STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-1091 	 424 	 492 	220.255 	 56.175 	 -40.11 	
-1333 	 252 	 739 	166.915 	 46.795 	 -31.08 	
-1464 	 58 	 826 	118.86 	 33.11 	 -21.56 	
-1422 	 23 	 745 	79.94 	 18.62 	 -22.715 	
-1372 	 67 	 597 	49.91 	 5.285 	 -30.695 	
-1291 	 99 	 445 	26.425 	 -5.285 	 -36.47 	
-1210 	 87 	 328 	9.555 	 -13.02 	 -39.06 	
-1098 	 31 	 220 	-0.315 	 -18.445 	 -43.54 	
-1024 	 -30 	 146 	-3.605 	 -20.335 	 -52.78 	
-966 	 -51 	 101 	-1.19 	 -19.81 	 -63.805 	
-951 	 -21 	 66 	5.39 	 -17.885 	 -69.58 	
-935 	 30 	 46 	14.28 	 -15.19 	 -64.785 	
-938 	 52 	 30 	23.59 	 -12.215 	 -49.525 	
-927 	 54 	 15 	32.62 	 -9.87 	 -29.155 	
-934 	 20 	 12 	41.16 	 -7.42 	 -12.005 	
-937 	 -32 	 31 	48.3 	 -5.565 	 -3.955 	
-960 	 -75 	 42 	54.425 	 -3.885 	 -6.16 	
-970 	 -121 	 66 	59.815 	 -2.52 	 -17.255 	
-944 	 -129 	 65 	64.295 	 -1.575 	 -34.335 	
-963 	 -91 	 85 	67.55 	 -0.385 	 -51.415 	
-945 	 -38 	 81 	69.545 	 -0.07 	 -62.965 	
-964 	 8 	 65 	70.105 	 -0.105 	 -65.975 	
-983 	 47 	 48 	69.44 	 -1.05 	 -60.97 	
-1007 	 75 	 33 	67.83 	 -2.8 	 -51.66 	
-1037 	 94 	 9 	65.38 	 -5.32 	 -41.93 	
-1088 	 85 	 -12 	62.79 	 -8.26 	 -35.63 	
-1111 	 28 	 -19 	60.445 	 -12.04 	 -34.055 	
-1169 	 -13 	 -10 	59.185 	 -15.995 	 -38.045 	
-1172 	 -55 	 -12 	58.905 	 -20.545 	 -47.145 	
-1185 	 -110 	 -6 	59.955 	 -24.955 	 -59.01 	
-1195 	 -143 	 -12 	62.23 	 -29.855 	 -70.385 	
-1229 	 -152 	 -33 	65.835 	 -34.93 	 -78.75 	
-1256 	 -201 	 -11 	69.93 	 -40.6 	 -83.3 	
-1315 	 -272 	 7 	75.145 	 -46.76 	 -84.84 	
-1397 	 -419 	 68 	81.13 	 -53.34 	 -84.56 	
-1577 	 -724 	 256 	87.115 	 -59.92 	 -81.865 	
-1718 	 -1048 	 455 	95.165 	 -69.02 	 -79.52 	
-1669 	 -1471 	 794 	100.87 	 -77 	 -83.335 	
-1240 	 -1905 	 1290 	101.535 	 -80.535 	 -96.215 	
317 	 -941 	 2195 	89.985 	 -75.95 	 -122.395 	
971 	 -148 	 2446 	40.285 	 -55.51 	 -141.82 	
664 	 669 	 2143 	-37.415 	 -37.52 	 -92.295 	
-546 	 2659 	 1586 	-149.975 	 -21.28 	 64.575 	
-884 	 2514 	 393 	-292.425 	 -12.635 	 259.07 	
-801 	 2171 	 -578 	-431.13 	 18.795 	 344.715 	
-955 	 1982 	 -1415 	-561.19 	 65.24 	 303.345 	
-1135 	 1648 	 -2036 	-652.82 	 116.095 	 253.82 	
-1498 	 442 	 -1854 	-688.8 	 171.605 	 248.64 	
-1190 	 -829 	 -1508 	-657.055 	 213.92 	 242.585 	
-1345 	 -1595 	 -749 	-560.49 	 262.675 	 207.795 	
-1148 	 -1973 	 -229 	-413.98 	 288.085 	 149.275 	
-1072 	 -1522 	 28 	-245.35 	 300.405 	 72.345 	
-999 	 -614 	 -201 	-82.075 	 294.42 	 4.935 	
-881 	 405 	 -635 	61.425 	 277.55 	 -27.58 	
-968 	 1088 	 -937 	167.615 	 253.75 	 -26.635 	
-1046 	 1425 	 -1021 	232.05 	 216.51 	 -11.865 	
-1181 	 1178 	 -858 	259.735 	 172.13 	 -0.455 	
-1146 	 887 	 -546 	262.115 	 119.42 	 4.165 	
-1248 	 495 	 -250 	244.055 	 67.97 	 7.315 	
-1219 	 192 	 -26 	217.84 	 16.52 	 -3.99 	
-1142 	 6 	 101 	189.105 	 -26.845 	 -39.515 	
-1084 	 -9 	 165 	162.785 	 -62.125 	 -78.715 	
-988 	 55 	 189 	138.285 	 -89.88 	 -95.235 	
-936 	 19 	 133 	115.605 	 -110.25 	 -86.905 	
-780 	 23 	 -21 	99.12 	 -124.775 	 -70.735 	
-694 	 -17 	 -137 	85.155 	 -131.915 	 -61.005 	
-645 	 -10 	 -242 	74.515 	 -134.085 	 -58.835 	
-704 	 -42 	 -268 	66.99 	 -131.845 	 -57.435 	
-751 	 -97 	 -296 	63.245 	 -128.625 	 -54.11 	
-812 	 -182 	 -314 	64.33 	 -123.48 	 -50.54 	
-837 	 -296 	 -285 	68.565 	 -117.67 	 -49.105 	
-893 	 -322 	 -248 	76.405 	 -110.985 	 -49.98 	
-955 	 -340 	 -210 	86.03 	 -104.3 	 -51.03 	
-1019 	 -372 	 -198 	95.83 	 -97.44 	 -52.255 	
-996 	 -364 	 -221 	105.84 	 -91 	 -57.19 	
-960 	 -351 	 -213 	114.485 	 -84.21 	 -66.745 	
-975 	 -340 	 -184 	121.485 	 -77.315 	 -76.72 	
-981 	 -319 	 -164 	127.225 	 -71.4 	 -82.74 	
-952 	 -339 	 -149 	131.6 	 -66.15 	 -83.615 	
-917 	 -349 	 -114 	134.96 	 -61.25 	 -80.535 	
-905 	 -270 	 -89 	137.585 	 -57.295 	 -75.25 	
-915 	 -242 	 -56 	138.6 	 -53.69 	 -69.3 	
-897 	 -285 	 -19 	138.39 	 -50.96 	 -63.49 	
-867 	 -332 	 -9 	137.935 	 -48.475 	 -58.1 	
-895 	 -324 	 15 	137.655 	 -46.445 	 -54.46 	
-882 	 -317 	 6 	136.15 	 -45.115 	 -53.97 	
-916 	 -241 	 -2 	134.82 	 -44.135 	 -57.085 	
-1000 	 -191 	 9 	132.125 	 -43.505 	 -62.86 	
-972 	 -229 	 25 	129.15 	 -44.485 	 -71.085 	
-917 	 -322 	 30 	126.595 	 -45.045 	 -81.27 	
-844 	 -396 	 10 	125.3 	 -45.395 	 -92.05 	
-756 	 -402 	 19 	125.16 	 -45.605 	 -102.585 	
-818 	 -417 	 114 	125.23 	 -45.115 	 -112.63 	
-856 	 -453 	 185 	125.125 	 -46.585 	 -119.28 	
-896 	 -691 	 236 	125.16 	 -48.72 	 -119.735 	
-887 	 -947 	 369 	124.915 	 -52.08 	 -116.34 	
-1009 	 -1028 	 687 	125.3 	 -55.3 	 -109.935 	
-919 	 -619 	 1332 	118.195 	 -61.53 	 -98.315 	
1068 	 -12 	 2679 	91.105 	 -64.61 	 -73.185 	
2254 	 370 	 3270 	38.78 	 -53.515 	 -7.21 	
2509 	 507 	 2972 	-36.33 	 -49.595 	 142.345 	
784 	 2002 	 2856 	-138.495 	 -35.245 	 369.74 	
-539 	 2036 	 1736 	-278.495 	 -32.515 	 559.3 	
-1048 	 1961 	 220 	-428.61 	 -14.21 	 595.56 	
-2164 	 2182 	 -780 	-578.06 	 24.115 	 513.8 	
-2705 	 2477 	 -1910 	-711.025 	 60.375 	 439.88 	
-2967 	 2120 	 -2620 	-811.93 	 105.21 	 426.475 	
-2432 	 1214 	 -2909 	-861.35 	 156.17 	 423.78 	
-1894 	 -24 	 -2638 	-845.425 	 227.01 	 391.93 	
-1263 	 -916 	 -1774 	-752.71 	 300.3 	 335.65 	
-203 	 -1509 	 -1032 	-616.84 	 362.145 	 265.79 	
181 	 -1356 	 -698 	-446.775 	 420 	 211.855 	
75 	 -662 	 -623 	-262.71 	 459.06 	 216.16 	
-259 	 233 	 -716 	-89.95 	 481.74 	 256.55 	
-997 	 878 	 -759 	48.44 	 478.1 	 268.94 	
-1323 	 1528 	 -1025 	147.105 	 443.73 	 234.43 	
-1876 	 1832 	 -879 	195.72 	 397.635 	 185.15 	
-2155 	 1359 	 -621 	203.175 	 331.625 	 148.26 	
-2141 	 810 	 -376 	190.68 	 259.42 	 108.535 	
-2187 	 406 	 -157 	164.815 	 187.145 	 57.855 	
-2024 	 354 	 -93 	136.675 	 114.66 	 17.22 	
-1913 	 228 	 1 	108.64 	 52.01 	 0.7 	
-1512 	 50 	 9 	83.44 	 -5.6 	 -7.595 	
-1215 	 -39 	 -19 	65.065 	 -49.105 	 -20.02 	
-987 	 -87 	 -24 	52.115 	 -81.83 	 -31.85 	
-768 	 -110 	 -135 	44.31 	 -104.93 	 -38.78 	
-721 	 -106 	 -192 	43.12 	 -117.88 	 -41.685 	
-653 	 -82 	 -234 	44.87 	 -124.88 	 -44.555 	
-668 	 -38 	 -299 	48.72 	 -126.245 	 -49.14 	
-684 	 77 	 -385 	54.775 	 -125.02 	 -50.855 	
-780 	 110 	 -438 	60.585 	 -120.645 	 -44.87 	
-798 	 100 	 -521 	66.535 	 -116.83 	 -33.6 	
-897 	 55 	 -587 	73.465 	 -112.175 	 -20.3 	
-979 	 9 	 -601 	81.9 	 -108.64 	 -8.61 	
-1077 	 -108 	 -557 	90.09 	 -104.51 	 -2.275 	
-1176 	 -190 	 -516 	98.245 	 -102.305 	 -5.6 	
-1189 	 -195 	 -540 	107.24 	 -100.485 	 -22.47 	
-1177 	 -165 	 -527 	114.975 	 -97.475 	 -50.785 	
-1073 	 -99 	 -556 	120.68 	 -94.57 	 -81.06 	
-1087 	 25 	 -549 	124.845 	 -90.44 	 -101.535 	
-1087 	 71 	 -545 	127.015 	 -87.85 	 -105.98 	
-1061 	 86 	 -544 	128.73 	 -86.345 	 -96.67 	
-930 	 47 	 -542 	129.815 	 -85.365 	 -79.135 	
-996 	 38 	 -481 	130.725 	 -83.335 	 -56.595 	
-1031 	 34 	 -441 	131.565 	 -83.93 	 -34.895 	
-1057 	 -39 	 -425 	131.88 	 -83.58 	 -22.855 	
-1031 	 -127 	 -400 	131.39 	 -83.055 	 -26.04 	
-975 	 -149 	 -442 	131.145 	 -81.9 	 -42.035 	
-996 	 -122 	 -450 	131.04 	 -79.835 	 -61.81 	
-1057 	 -125 	 -423 	130.34 	 -78.68 	 -75.32 	
-1151 	 -115 	 -410 	129.885 	 -78.855 	 -77 	
-1192 	 -118 	 -381 	129.92 	 -80.85 	 -67.655 	
-1159 	 -168 	 -372 	130.13 	 -84.28 	 -51.66 	
-1157 	 -172 	 -368 	131.53 	 -87.745 	 -34.335 	
-1186 	 -214 	 -339 	133.07 	 -91.35 	 -20.65 	
-1211 	 -244 	 -301 	135.625 	 -94.885 	 -15.015 	
-1182 	 -305 	 -274 	138.565 	 -98.175 	 -19.04 	
-1144 	 -312 	 -283 	142.73 	 -100.73 	 -30.905 	
-1134 	 -299 	 -286 	147.28 	 -102.445 	 -46.655 	
-1162 	 -238 	 -306 	152.145 	 -103.915 	 -62.09 	
-1198 	 -183 	 -305 	157.115 	 -105.49 	 -74.375 	
-1235 	 -192 	 -297 	161.525 	 -107.66 	 -82.425 	
-1238 	 -199 	 -283 	166.74 	 -110.39 	 -87.36 	
-1246 	 -318 	 -252 	171.045 	 -113.26 	 -91.49 	
-1323 	 -391 	 -135 	176.26 	 -116.445 	 -98.525 	
-1339 	 -515 	 -9 	178.29 	 -120.575 	 -110.6 	
-1313 	 -876 	 162 	177.87 	 -124.95 	 -127.155 	
-808 	 -1209 	 791 	172.305 	 -127.365 	 -146.09 	
1004 	 -885 	 1722 	149.59 	 -121.03 	 -155.645 	
2409 	 281 	 2413 	100.31 	 -97.685 	 -124.215 	
2739 	 1052 	 2790 	14.455 	 -74.69 	 3.36 	
1626 	 2101 	 2717 	-106.085 	 -46.83 	 229.075 	
1201 	 1952 	 1363 	-264.18 	 -19.53 	 435.785 	
2 	 2722 	 159 	-423.78 	 27.335 	 523.005 	
-1334 	 3249 	 -1478 	-589.12 	 86.975 	 536.795 	
-2453 	 3528 	 -2951 	-718.095 	 157.15 	 556.15 	
-2920 	 2344 	 -3548 	-803.32 	 234.01 	 578.095 	
-2825 	 743 	 -3207 	-812.91 	 311.815 	 549.08 	
-2392 	 -628 	 -2345 	-750.785 	 375.2 	 454.51 	
-2051 	 -1374 	 -1257 	-624.085 	 414.855 	 327.04 	
-1573 	 -1741 	 -555 	-457.275 	 417.69 	 200.445 	
-1425 	 -1298 	 -132 	-264.46 	 400.61 	 111.195 	
-1545 	 -950 	 112 	-84.315 	 365.68 	 76.58 	
-1613 	 -514 	 12 	77 	 315.035 	 56 	
-1939 	 -198 	 -78 	201.88 	 256.9 	 7.63 	
-1957 	 248 	 -348 	285.915 	 189.21 	 -57.995 	
-2120 	 714 	 -443 	326.725 	 123.69 	 -99.26 	
-2089 	 854 	 -458 	330.75 	 55.405 	 -104.825 	
-1808 	 631 	 -435 	310.415 	 -8.89 	 -106.085 	
-1489 	 441 	 -323 	277.76 	 -64.085 	 -124.565 	
-1215 	 362 	 -253 	238.91 	 -108.115 	 -143.57 	
-1029 	 359 	 -192 	200.41 	 -140.945 	 -142.17 	
-781 	 303 	 -199 	164.395 	 -164.64 	 -122.605 	
-615 	 197 	 -212 	133.595 	 -178.325 	 -98.77 	
-516 	 104 	 -227 	109.9 	 -183.33 	 -76.16 	
-560 	 36 	 -188 	92.855 	 -181.265 	 -51.905 	
-576 	 -155 	 -233 	81.375 	 -174.335 	 -29.225 	
-614 	 -202 	 -237 	80.045 	 -162.225 	 -20.615 	
-613 	 -304 	 -241 	81.515 	 -148.295 	 -27.825 	
-730 	 -300 	 -248 	87.71 	 -130.865 	 -40.075 	
-769 	 -243 	 -259 	96.705 	 -114.73 	 -48.265 	
-835 	 -195 	 -283 	106.365 	 -98.84 	 -49.56 	
-861 	 -138 	 -294 	115.815 	 -84.98 	 -43.26 	
-959 	 -76 	 -263 	123.375 	 -72.52 	 -30.66 	
-1032 	 -60 	 -246 	129.29 	 -62.79 	 -16.52 	
-1038 	 -52 	 -242 	133.35 	 -55.02 	 -8.47 	
-997 	 -78 	 -264 	135.1 	 -48.125 	 -11.725 	
-968 	 -36 	 -292 	135.625 	 -41.265 	 -23.205 	
-960 	 -23 	 -293 	134.645 	 -34.685 	 -36.61 	
-952 	 -49 	 -264 	133 	 -28.84 	 -46.55 	
-926 	 -78 	 -220 	131.635 	 -24.15 	 -50.435 	
-946 	 -88 	 -195 	131.145 	 -20.37 	 -47.04 	
-973 	 -110 	 -164 	131.53 	 -17.92 	 -36.645 	
-1028 	 -151 	 -99 	132.37 	 -16.87 	 -22.47 	
-1121 	 -203 	 -80 	133.175 	 -17.57 	 -10.465 	
-1151 	 -191 	 -121 	134.12 	 -19.495 	 -7.735 	
-1113 	 -190 	 -149 	134.085 	 -21.42 	 -18.095 	
-1063 	 -197 	 -183 	133.14 	 -22.82 	 -38.78 	
-1068 	 -187 	 -191 	132.125 	 -23.415 	 -62.37 	
-1067 	 -188 	 -173 	131.04 	 -24.36 	 -82.425 	
-1080 	 -185 	 -148 	130.34 	 -25.585 	 -94.57 	
-1080 	 -145 	 -151 	130.2 	 -27.79 	 -97.16 	
-1121 	 -103 	 -146 	130.305 	 -30.415 	 -90.965 	
-1112 	 -110 	 -138 	130.305 	 -34.65 	 -78.96 	
-1125 	 -169 	 -136 	130.865 	 -39.025 	 -65.24 	
-1148 	 -265 	 -78 	132.44 	 -44.03 	 -55.16 	
-1250 	 -582 	 125 	133.42 	 -49.07 	 -52.5 	
-1233 	 -1312 	 599 	133.07 	 -54.355 	 -59.535 	
-384 	 -1844 	 1299 	130.34 	 -56.595 	 -78.785 	
2154 	 -1240 	 2600 	115.465 	 -44.695 	 -113.225 	
2317 	 -645 	 2850 	58.52 	 -17.01 	 -112.49 	
576 	 1183 	 2954 	-24.22 	 -6.895 	 27.86 	
-1568 	 2230 	 2044 	-158.41 	 -2.835 	 309.05 	
-1189 	 1962 	 294 	-323.75 	 -5.215 	 504.14 	
-973 	 2448 	 -1048 	-498.82 	 30.975 	 471.345 	
-989 	 3114 	 -2512 	-670.845 	 88.585 	 365.68 	
-1006 	 2986 	 -3546 	-806.54 	 151.235 	 373.17 	
-891 	 1768 	 -3929 	-883.295 	 230.895 	 463.645 	
-1373 	 179 	 -3409 	-878.465 	 328.965 	 507.255 	
-1646 	 -1602 	 -2178 	-790.265 	 407.96 	 461.895 	
-1849 	 -2557 	 -884 	-629.965 	 449.575 	 359.835 	
-2150 	 -2195 	 37 	-426.51 	 447.16 	 254.975 	
-2216 	 -1355 	 297 	-221.305 	 409.535 	 186.27 	
-2235 	 -408 	 263 	-28.84 	 348.565 	 128.8 	
-2104 	 497 	 13 	126.28 	 271.6 	 41.79 	
-2031 	 1396 	 -325 	234.08 	 192.325 	 -44.59 	
-2051 	 1658 	 -448 	296.415 	 116.06 	 -76.265 	
-1968 	 1179 	 -369 	323.785 	 41.335 	 -77.175 	
-1726 	 706 	 -323 	325.675 	 -27.51 	 -102.48 	
-1545 	 588 	 -325 	313.95 	 -83.93 	 -145.985 	
-1235 	 584 	 -309 	295.015 	 -128.765 	 -170.24 	
-903 	 514 	 -250 	270.9 	 -160.44 	 -169.995 	
-647 	 547 	 -203 	246.295 	 -181.3 	 -156.275 	
-519 	 426 	 -162 	221.935 	 -191.45 	 -130.095 	
-481 	 261 	 -94 	200.34 	 -194.075 	 -102.34 	
-359 	 -1 	 -142 	180.845 	 -191.555 	 -89.425 	
-459 	 -22 	 -151 	168.49 	 -182.665 	 -88.69 	
-594 	 -86 	 -153 	158.13 	 -173.005 	 -84 	
-706 	 -126 	 -170 	151.725 	 -162.155 	 -74.06 	
-742 	 -173 	 -197 	147.56 	 -152.075 	 -67.97 	
-764 	 -167 	 -231 	145.95 	 -141.365 	 -68.635 	
-844 	 -111 	 -216 	145.88 	 -130.13 	 -71.365 	
-904 	 -48 	 -202 	145.845 	 -120.12 	 -71.75 	
-926 	 8 	 -252 	145.46 	 -110.81 	 -68.005 	
-917 	 108 	 -301 	145.18 	 -102.41 	 -61.04 	
-910 	 127 	 -306 	143.71 	 -94.71 	 -50.575 	
-897 	 106 	 -303 	142.17 	 -88.06 	 -37.205 	
-888 	 30 	 -268 	141.4 	 -81.935 	 -23.1 	
-902 	 -50 	 -212 	141.645 	 -76.895 	 -11.2 	
-924 	 -120 	 -173 	143.535 	 -72.66 	 -3.115 	
-989 	 -193 	 -108 	146.72 	 -69.16 	 0.49 	
-1084 	 -288 	 -23 	150.185 	 -67.34 	 -1.68 	
-1112 	 -298 	 0 	154 	 -66.78 	 -12.635 	
-1076 	 -270 	 -30 	157.15 	 -66.745 	 -30.765 	
-1054 	 -229 	 -41 	159.215 	 -66.64 	 -49.91 	
-1066 	 -208 	 -30 	159.95 	 -66.815 	 -62.44 	
-1063 	 -170 	 -28 	159.775 	 -67.935 	 -65.345 	
-1048 	 -150 	 -22 	158.655 	 -69.65 	 -60.235 	
-993 	 -137 	 -22 	156.555 	 -72.03 	 -51.065 	
-986 	 -108 	 12 	153.895 	 -74.445 	 -41.37 	
-1007 	 -2 	 -46 	150.675 	 -77.28 	 -32.655 	
-1062 	 -20 	 0 	145.705 	 -79.905 	 -25.935 	
-1037 	 2 	 40 	141.61 	 -83.545 	 -24.395 	
-982 	 -75 	 53 	136.5 	 -86.415 	 -29.295 	
-934 	 -117 	 84 	133.175 	 -88.55 	 -38.605 	
-998 	 -195 	 154 	130.025 	 -90.02 	 -47.53 	
-1111 	 -414 	 293 	126.735 	 -92.435 	 -53.48 	
-1170 	 -839 	 685 	122.885 	 -94.605 	 -58.1 	
-666 	 -1633 	 1353 	115.08 	 -93.625 	 -68.04 	
1224 	 -1713 	 2909 	101.57 	 -78.645 	 -100.765 	
2772 	 -474 	 3741 	60.2 	 -44.555 	 -158.62 	
2236 	 512 	 3901 	-22.855 	 -5.39 	 -151.865 	
336 	 2266 	 3372 	-141.085 	 25.235 	 32.62 	
-399 	 3156 	 1847 	-300.86 	 39.795 	 337.715 	
-548 	 3741 	 -218 	-474.88 	 73.885 	 557.935 	
-867 	 3500 	 -2035 	-649.39 	 145.67 	 598.78 	
-1271 	 3483 	 -3406 	-789.075 	 237.51 	 565.705 	
-1874 	 2776 	 -4185 	-881.895 	 336.595 	 577.395 	
-2295 	 1225 	 -4266 	-889.805 	 430.535 	 595.315 	
-2245 	 -772 	 -3170 	-816.55 	 508.62 	 539.105 	
-1840 	 -1664 	 -1655 	-669.095 	 549.675 	 401.835 	
-1706 	 -1906 	 -632 	-484.33 	 542.85 	 255.675 	
-1503 	 -1119 	 -171 	-277.445 	 494.445 	 162.26 	
-1842 	 -236 	 4 	-87.92 	 425.915 	 131.285 	
-1973 	 424 	 -197 	73.22 	 332.885 	 103.67 	
-2319 	 788 	 -370 	193.55 	 230.44 	 39.865 	
-2587 	 977 	 -471 	267.785 	 120.82 	 -21.77 	
-2712 	 760 	 -443 	298.165 	 13.825 	 -56.63 	
-2432 	 687 	 -550 	300.02 	 -88.655 	 -92.61 	
-2075 	 652 	 -562 	283.605 	 -175.28 	 -135.275 	
-1611 	 595 	 -454 	257.985 	 -243.46 	 -162.12 	
-1072 	 467 	 -376 	227.36 	 -292.18 	 -161.07 	
-619 	 457 	 -355 	198.975 	 -321.23 	 -140.7 	
-319 	 328 	 -342 	171.045 	 -332.395 	 -116.515 	
-163 	 291 	 -351 	146.65 	 -328.265 	 -103.53 	
-220 	 238 	 -315 	126.63 	 -312.515 	 -102.41 	
-325 	 197 	 -273 	111.125 	 -289.52 	 -103.425 	
-430 	 165 	 -238 	101.08 	 -262.885 	 -99.19 	
-497 	 129 	 -211 	95.13 	 -234.01 	 -89.25 	
-589 	 114 	 -182 	93.765 	 -204.12 	 -76.895 	
-618 	 106 	 -171 	96.11 	 -174.93 	 -67.06 	
-660 	 119 	 -145 	100.765 	 -146.195 	 -61.005 	
-709 	 183 	 -108 	106.89 	 -119.385 	 -54.495 	
-733 	 211 	 -127 	112.7 	 -95.795 	 -42.56 	
-707 	 214 	 -163 	118.685 	 -74.76 	 -27.72 	
-717 	 218 	 -158 	124.285 	 -55.895 	 -15.715 	
-751 	 186 	 -136 	128.38 	 -39.935 	 -8.05 	
-829 	 149 	 -80 	131.285 	 -26.74 	 -4.13 	
-907 	 85 	 -50 	133.245 	 -16.625 	 -3.885 	
-950 	 74 	 -43 	135.555 	 -9.485 	 -7.455 	
-1018 	 30 	 -4 	136.36 	 -4.585 	 -13.44 	
-1071 	 0 	 28 	136.71 	 -2.345 	 -20.055 	
-1140 	 -43 	 81 	136.64 	 -2.065 	 -25.095 	
-1165 	 -46 	 110 	136.745 	 -4.235 	 -28.28 	
-1213 	 -66 	 157 	137.095 	 -7.28 	 -29.785 	
-1200 	 -141 	 192 	137.305 	 -12.11 	 -30.24 	
-1205 	 -175 	 213 	138.67 	 -16.94 	 -30.905 	
-1195 	 -188 	 218 	140.245 	 -22.225 	 -33.11 	
-1185 	 -183 	 225 	141.82 	 -27.44 	 -36.925 	
-1171 	 -172 	 223 	142.87 	 -32.83 	 -42.385 	
-1171 	 -141 	 216 	143.815 	 -37.87 	 -49 	
-1133 	 -148 	 222 	144.095 	 -43.12 	 -55.755 	
-1111 	 -153 	 224 	144.235 	 -48.09 	 -61.04 	
-1112 	 -139 	 215 	144.235 	 -53.27 	 -64.015 	
-1128 	 -159 	 199 	143.815 	 -58.695 	 -65.485 	
-1107 	 -222 	 173 	143.08 	 -64.47 	 -66.99 	
-1156 	 -214 	 186 	142.94 	 -70.14 	 -70.91 	
-1268 	 -199 	 284 	141.82 	 -76.125 	 -79.205 	
-1412 	 -553 	 570 	137.2 	 -82.915 	 -91.245 	
-1302 	 -912 	 1038 	133.035 	 -90.23 	 -107.52 	
100 	 -1167 	 1698 	120.05 	 -95.27 	 -128.205 	
2446 	 -679 	 2445 	90.615 	 -83.195 	 -147.105 	
2383 	 120 	 2659 	24.29 	 -56.875 	 -96.705 	
685 	 2155 	 3074 	-62.965 	 -42.175 	 109.095 	
-536 	 2553 	 1941 	-212.695 	 -28.7 	 402.395 	
-738 	 2973 	 618 	-369.81 	 -9.87 	 585.55 	
-1015 	 3162 	 -749 	-537.005 	 47.145 	 596.785 	
-1532 	 3254 	 -2029 	-683.375 	 131.04 	 552.72 	
-1648 	 2363 	 -2725 	-785.75 	 216.195 	 554.015 	
-1716 	 1140 	 -2711 	-825.72 	 312.76 	 550.76 	
-1546 	 -312 	 -2293 	-800.8 	 395.115 	 458.01 	
-1494 	 -1040 	 -1349 	-715.365 	 444.43 	 296.905 	
-1466 	 -903 	 -390 	-595.21 	 453.04 	 172.9 	
-1216 	 -758 	 -18 	-450.8 	 431.83 	 132.79 	
-1148 	 -474 	 255 	-290.185 	 394.59 	 141.4 	
-1225 	 -64 	 394 	-134.155 	 340.935 	 150.64 	
-1610 	 459 	 456 	0.455 	 273.245 	 138.845 	
-2000 	 669 	 360 	107.835 	 191.94 	 104.58 	
-2242 	 751 	 241 	187.775 	 104.825 	 54.32 	
-2461 	 493 	 157 	237.125 	 18.27 	 0.665 	
-2245 	 346 	 -41 	264.6 	 -64.015 	 -58.24 	
-2074 	 298 	 -191 	274.225 	 -131.215 	 -114.275 	
-1703 	 407 	 -306 	271.495 	 -185.85 	 -151.725 	
-1263 	 521 	 -369 	260.295 	 -222.18 	 -170.66 	
-741 	 611 	 -381 	243.005 	 -242.69 	 -179.83 	
-329 	 634 	 -367 	223.44 	 -247.905 	 -180.145 	
-213 	 683 	 -272 	202.79 	 -241.255 	 -164.885 	
-373 	 626 	 -215 	180.915 	 -228.445 	 -133.35 	
-487 	 513 	 -261 	160.755 	 -212.485 	 -105.49 	
-588 	 486 	 -263 	145.775 	 -194.565 	 -100.205 	
-754 	 321 	 -174 	131.635 	 -175.385 	 -109.165 	
-909 	 236 	 -78 	123.445 	 -155.925 	 -115.01 	
-977 	 122 	 20 	118.72 	 -137.515 	 -110.95 	
-930 	 59 	 38 	118.58 	 -119.7 	 -100.45 	
-892 	 40 	 76 	121.135 	 -100.87 	 -87.535 	
-858 	 34 	 85 	123.62 	 -82.53 	 -75.985 	
-865 	 79 	 55 	126.35 	 -64.365 	 -68.25 	
-895 	 138 	 28 	128.975 	 -46.935 	 -66.64 	
-946 	 112 	 50 	129.325 	 -30.66 	 -72.03 	
-943 	 85 	 40 	128.52 	 -16.765 	 -83.23 	
-950 	 117 	 39 	127.89 	 -3.85 	 -94.85 	
-975 	 145 	 70 	126.14 	 7.175 	 -100.03 	
-1019 	 160 	 94 	123.62 	 15.995 	 -94.22 	
-1059 	 142 	 116 	120.82 	 22.12 	 -78.47 	
-1095 	 105 	 140 	118.09 	 26.215 	 -58.8 	
-1152 	 82 	 166 	115.99 	 28.56 	 -42.28 	
-1245 	 -8 	 234 	113.855 	 29.61 	 -33.775 	
-1249 	 -151 	 265 	111.895 	 29.155 	 -37.135 	
-1219 	 -159 	 251 	111.44 	 28.595 	 -53.865 	
-1197 	 -151 	 251 	110.53 	 28.455 	 -78.96 	
-1189 	 -174 	 278 	108.99 	 28.315 	 -104.405 	
-1193 	 -177 	 275 	107.73 	 27.265 	 -121.52 	
-1204 	 -150 	 279 	106.68 	 25.34 	 -126.595 	
-1189 	 -139 	 296 	105.385 	 22.26 	 -120.89 	
-1132 	 -133 	 302 	104.02 	 18.27 	 -108.325 	
-1055 	 -141 	 301 	102.48 	 13.895 	 -92.785 	
-984 	 -139 	 300 	101.01 	 9.66 	 -77.595 	
-930 	 -152 	 313 	99.05 	 5.565 	 -64.33 	
-968 	 -136 	 368 	97.23 	 1.4 	 -54.46 	
-1012 	 -189 	 426 	93.45 	 -3.675 	 -48.72 	
-927 	 -261 	 420 	89.46 	 -9.38 	 -48.16 	
-752 	 -313 	 730 	85.295 	 -14.105 	 -54.005 	
-136 	 -554 	 1064 	73.745 	 -17.01 	 -61.11 	
