STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
174 	 -603 	 -435 	168.315 	 16.94 	 -66.22 	
33 	 -565 	 -526 	164.745 	 16.03 	 -91.42 	
-147 	 -573 	 -605 	161.35 	 14.875 	 -116.13 	
-230 	 -620 	 -610 	158.165 	 13.055 	 -138.18 	
-179 	 -637 	 -553 	155.96 	 11.97 	 -156.275 	
51 	 -738 	 -493 	154.175 	 13.335 	 -173.775 	
480 	 -890 	 -338 	152.25 	 20.055 	 -200.025 	
945 	 -1403 	 -299 	146.23 	 34.37 	 -238.49 	
1520 	 -1727 	 -173 	139.86 	 58.03 	 -274.4 	
2005 	 -1539 	 224 	126.7 	 86.45 	 -268.1 	
2578 	 -1106 	 743 	97.86 	 115.395 	 -182.175 	
2783 	 -1030 	 968 	54.88 	 145.32 	 -19.565 	
2874 	 -610 	 955 	-0.665 	 170.765 	 143.99 	
2604 	 -21 	 1007 	-75.985 	 197.225 	 217.63 	
1993 	 753 	 1087 	-172.585 	 222.215 	 174.335 	
1081 	 1604 	 851 	-296.45 	 233.87 	 74.13 	
479 	 2457 	 328 	-427.35 	 219.415 	 -8.47 	
-126 	 2433 	 -331 	-563.43 	 174.93 	 -66.955 	
-444 	 2094 	 -804 	-684.915 	 96.565 	 -145.915 	
-1049 	 1913 	 -1321 	-779.835 	 -2.695 	 -234.115 	
-885 	 1392 	 -1955 	-833.735 	 -128.975 	 -285.53 	
-538 	 841 	 -2352 	-836.325 	 -249.62 	 -294.875 	
487 	 90 	 -2643 	-799.19 	 -353.885 	 -270.445 	
1388 	 -434 	 -2632 	-723.24 	 -408.415 	 -216.405 	
2310 	 -1369 	 -2585 	-629.44 	 -419.72 	 -164.78 	
2738 	 -1519 	 -2007 	-512.435 	 -385.63 	 -121.555 	
2694 	 -1667 	 -1418 	-399.28 	 -327.285 	 -57.05 	
2496 	 -1633 	 -889 	-283.465 	 -254.38 	 22.68 	
2114 	 -1320 	 -535 	-176.75 	 -180.25 	 89.95 	
1799 	 -991 	 -410 	-79.59 	 -115.92 	 130.655 	
1415 	 -441 	 -374 	7.56 	 -64.995 	 135.1 	
1272 	 -228 	 -434 	76.23 	 -32.795 	 106.085 	
1032 	 274 	 -421 	133.56 	 -11.445 	 70.245 	
870 	 545 	 -455 	172.9 	 -2.45 	 61.53 	
825 	 741 	 -558 	201.18 	 -2.625 	 75.25 	
831 	 803 	 -640 	216.51 	 -8.12 	 88.305 	
869 	 819 	 -700 	222.355 	 -15.4 	 88.375 	
890 	 831 	 -717 	220.22 	 -22.54 	 76.65 	
852 	 788 	 -735 	212.205 	 -29.54 	 56.98 	
803 	 736 	 -681 	200.795 	 -35 	 29.295 	
686 	 658 	 -626 	186.725 	 -39.69 	 -1.645 	
630 	 636 	 -582 	172.515 	 -45.15 	 -26.95 	
619 	 583 	 -548 	157.815 	 -50.26 	 -41.405 	
648 	 472 	 -586 	144.62 	 -55.335 	 -43.785 	
644 	 455 	 -592 	133.455 	 -59.535 	 -35.63 	
642 	 307 	 -600 	122.605 	 -63.175 	 -24.78 	
599 	 223 	 -605 	114.345 	 -65.415 	 -22.05 	
510 	 80 	 -623 	106.995 	 -66.955 	 -31.15 	
401 	 2 	 -645 	102.48 	 -67.83 	 -49.035 	
312 	 -19 	 -637 	100.1 	 -68.845 	 -69.51 	
263 	 -64 	 -604 	98.875 	 -69.65 	 -89.285 	
249 	 -113 	 -596 	99.505 	 -69.65 	 -107.695 	
271 	 -153 	 -608 	102.55 	 -68.705 	 -119.385 	
265 	 -139 	 -634 	106.82 	 -66.64 	 -117.81 	
307 	 -173 	 -692 	111.93 	 -63.805 	 -104.86 	
287 	 -159 	 -741 	118.265 	 -59.045 	 -90.16 	
284 	 -219 	 -792 	124.32 	 -53.585 	 -83.545 	
232 	 -291 	 -832 	130.795 	 -46.025 	 -92.435 	
183 	 -342 	 -943 	138.285 	 -37.695 	 -116.97 	
143 	 -317 	 -953 	147.21 	 -28.35 	 -150.955 	
-56 	 -396 	 -1020 	155.68 	 -17.36 	 -182.98 	
-242 	 -409 	 -1046 	167.055 	 -7.735 	 -200.83 	
-571 	 -486 	 -928 	180.075 	 2.24 	 -194.32 	
-667 	 -783 	 -726 	194.74 	 10.64 	 -170.87 	
-404 	 -1367 	 -438 	211.715 	 23.415 	 -157.64 	
527 	 -2317 	 -175 	228.2 	 43.995 	 -181.23 	
1614 	 -3078 	 94 	244.615 	 83.37 	 -236.25 	
2572 	 -3403 	 330 	250.985 	 135.345 	 -263.34 	
3563 	 -3328 	 553 	241.955 	 196.105 	 -191.1 	
4058 	 -3136 	 630 	217.63 	 256.515 	 2.52 	
4077 	 -2577 	 809 	180.705 	 299.46 	 238.91 	
3327 	 -1444 	 1272 	125.51 	 337.365 	 395.045 	
2677 	 85 	 1708 	35.735 	 366.17 	 415.03 	
1678 	 2239 	 1711 	-87.99 	 384.93 	 353.29 	
449 	 4358 	 1230 	-239.19 	 382.97 	 273.42 	
-158 	 5098 	 219 	-413.63 	 358.435 	 154.315 	
-645 	 4631 	 -805 	-589.89 	 305.69 	 -19.565 	
-638 	 3590 	 -1545 	-737.625 	 210.84 	 -184.38 	
-430 	 2278 	 -1819 	-829.15 	 86.87 	 -282.835 	
-69 	 1220 	 -1939 	-854.49 	 -46.48 	 -313.565 	
503 	 172 	 -1990 	-820.435 	 -167.86 	 -299.495 	
1385 	 -554 	 -1823 	-735.28 	 -255.115 	 -251.16 	
2038 	 -838 	 -1579 	-622.895 	 -294 	 -173.705 	
2878 	 -1211 	 -1372 	-504.385 	 -295.33 	 -106.19 	
2891 	 -925 	 -918 	-383.81 	 -259.945 	 -70.875 	
2449 	 -383 	 -457 	-276.22 	 -212.73 	 -33.88 	
1874 	 132 	 -139 	-184.59 	 -164.815 	 22.54 	
1464 	 537 	 18 	-110.145 	 -124.635 	 74.095 	
1110 	 889 	 50 	-51.73 	 -93.94 	 101.395 	
821 	 1111 	 -27 	-6.825 	 -73.185 	 104.16 	
776 	 1172 	 -135 	25.655 	 -62.37 	 78.05 	
605 	 1219 	 -187 	49.735 	 -54.005 	 35.98 	
520 	 1374 	 -244 	67.795 	 -50.33 	 11.165 	
597 	 1219 	 -328 	78.435 	 -48.545 	 7.56 	
680 	 1113 	 -418 	86.905 	 -45.01 	 0.49 	
760 	 982 	 -500 	91.28 	 -39.2 	 -17.255 	
754 	 910 	 -585 	94.01 	 -30.73 	 -37.66 	
765 	 860 	 -635 	95.095 	 -21.455 	 -52.325 	
779 	 765 	 -693 	94.85 	 -11.235 	 -59.71 	
814 	 660 	 -744 	94.605 	 -1.435 	 -63 	
824 	 544 	 -775 	94.255 	 8.085 	 -64.82 	
785 	 440 	 -790 	94.675 	 16.52 	 -66.5 	
764 	 337 	 -796 	96.215 	 22.715 	 -70.42 	
752 	 193 	 -784 	98.35 	 27.16 	 -79.345 	
681 	 117 	 -776 	101.885 	 30.1 	 -92.295 	
640 	 62 	 -786 	106.085 	 30.765 	 -103.53 	
616 	 23 	 -791 	111.195 	 30.17 	 -110.845 	
631 	 -46 	 -809 	116.585 	 28.7 	 -115.64 	
578 	 -70 	 -812 	123.445 	 27.615 	 -115.745 	
565 	 -113 	 -817 	130.06 	 25.41 	 -108.29 	
540 	 -174 	 -825 	137.655 	 23.52 	 -96.985 	
515 	 -193 	 -819 	145.74 	 21.665 	 -87.71 	
480 	 -221 	 -832 	153.405 	 19.845 	 -82.565 	
425 	 -206 	 -856 	161.245 	 18.06 	 -82.215 	
370 	 -210 	 -858 	168.7 	 15.995 	 -87.36 	
289 	 -248 	 -857 	175.245 	 14.595 	 -98.315 	
279 	 -275 	 -875 	182.525 	 12.67 	 -112.14 	
243 	 -277 	 -881 	190.54 	 11.97 	 -121.66 	
247 	 -263 	 -901 	198.485 	 10.92 	 -122.115 	
183 	 -277 	 -925 	206.815 	 10.5 	 -112.7 	
34 	 -280 	 -999 	216.125 	 9.45 	 -94.465 	
-83 	 -327 	 -1037 	225.995 	 7.315 	 -70.91 	
-205 	 -425 	 -1047 	236.635 	 5.005 	 -48.055 	
-308 	 -612 	 -1114 	248.15 	 2.8 	 -34.825 	
-340 	 -902 	 -1107 	262.535 	 1.96 	 -39.025 	
-530 	 -1205 	 -988 	278.88 	 5.67 	 -57.925 	
-273 	 -1657 	 -863 	293.755 	 11.55 	 -90.86 	
71 	 -2104 	 -733 	309.295 	 26.81 	 -137.235 	
717 	 -2373 	 -593 	319.375 	 51.415 	 -179.62 	
1451 	 -2247 	 -415 	320.11 	 86.31 	 -177.52 	
2098 	 -1760 	 -178 	305.515 	 125.23 	 -91.84 	
3036 	 -1858 	 27 	271.18 	 161.42 	 53.655 	
3646 	 -2033 	 356 	223.965 	 201.705 	 170.73 	
3423 	 -1421 	 651 	160.475 	 245.805 	 225.82 	
2708 	 -347 	 940 	79.065 	 283.71 	 267.05 	
2448 	 584 	 1138 	-21.42 	 309.12 	 302.925 	
1995 	 1716 	 1109 	-134.715 	 331.205 	 296.45 	
1463 	 3093 	 818 	-259.7 	 341.53 	 246.54 	
759 	 3619 	 276 	-394.59 	 335.79 	 171.08 	
326 	 3605 	 -413 	-521.045 	 305.34 	 66.395 	
-176 	 2858 	 -942 	-631.12 	 250.74 	 -44.87 	
-403 	 2100 	 -1104 	-702.94 	 166.46 	 -126.35 	
-371 	 1140 	 -1052 	-734.125 	 69.475 	 -168.595 	
-132 	 345 	 -985 	-719.075 	 -27.16 	 -186.095 	
437 	 -411 	 -918 	-665.595 	 -111.16 	 -183.05 	
1309 	 -1011 	 -841 	-583.555 	 -169.995 	 -159.53 	
1955 	 -1080 	 -713 	-482.475 	 -194.67 	 -111.965 	
2297 	 -631 	 -616 	-377.895 	 -190.995 	 -41.755 	
2431 	 -334 	 -543 	-283.5 	 -166.985 	 22.96 	
2311 	 68 	 -455 	-198.94 	 -130.69 	 49.07 	
1956 	 431 	 -293 	-127.645 	 -92.365 	 46.62 	
1568 	 757 	 -164 	-67.2 	 -59.01 	 42.945 	
1252 	 913 	 -135 	-18.06 	 -33.46 	 44.555 	
1032 	 1024 	 -153 	22.085 	 -15.855 	 42.42 	
889 	 1073 	 -214 	53.97 	 -5.285 	 31.92 	
818 	 1069 	 -294 	79.345 	 0.42 	 15.365 	
740 	 1151 	 -357 	99.715 	 2.345 	 0.945 	
724 	 1106 	 -421 	114.975 	 1.19 	 -6.02 	
767 	 1038 	 -472 	127.435 	 -1.225 	 -11.34 	
838 	 897 	 -529 	136.92 	 -3.885 	 -21.525 	
840 	 781 	 -589 	144.83 	 -5.6 	 -36.855 	
862 	 658 	 -634 	151.515 	 -6.895 	 -52.64 	
857 	 535 	 -671 	157.605 	 -7.28 	 -65.345 	
850 	 423 	 -700 	163.275 	 -7.35 	 -74.62 	
825 	 312 	 -715 	168.665 	 -6.79 	 -82.355 	
818 	 197 	 -724 	173.74 	 -5.81 	 -91.42 	
782 	 105 	 -743 	178.535 	 -4.095 	 -102.655 	
706 	 51 	 -763 	183.26 	 -2.065 	 -113.645 	
681 	 28 	 -772 	187.53 	 -0.14 	 -121.625 	
653 	 -27 	 -770 	190.89 	 2.205 	 -127.505 	
641 	 -81 	 -770 	193.935 	 4.83 	 -133.595 	
616 	 -160 	 -770 	196.49 	 7.98 	 -140.035 	
590 	 -245 	 -785 	199.115 	 11.445 	 -145.145 	
564 	 -340 	 -797 	202.02 	 15.085 	 -147.14 	
529 	 -441 	 -825 	205.45 	 18.865 	 -145.74 	
489 	 -507 	 -859 	209.65 	 22.54 	 -141.575 	
464 	 -575 	 -882 	214.305 	 26.25 	 -135.24 	
438 	 -629 	 -932 	219.695 	 29.785 	 -125.475 	
427 	 -697 	 -992 	225.575 	 33.075 	 -111.72 	
456 	 -781 	 -1041 	231.735 	 36.47 	 -96.25 	
428 	 -895 	 -1100 	237.93 	 40.32 	 -83.16 	
341 	 -1083 	 -1225 	244.16 	 43.89 	 -76.3 	
140 	 -1317 	 -1313 	252.175 	 47.88 	 -74.9 	
-158 	 -1624 	 -1274 	261.59 	 50.575 	 -71.435 	
-345 	 -1834 	 -1016 	270.655 	 50.89 	 -63.07 	
-335 	 -2265 	 -844 	274.785 	 49.105 	 -55.755 	
-323 	 -2232 	 -601 	278.46 	 50.33 	 -56.805 	
319 	 -2320 	 -117 	267.225 	 52.43 	 -71.47 	
1029 	 -2239 	 360 	240.555 	 63.665 	 -93.66 	
1604 	 -1819 	 879 	196.49 	 82.355 	 -80.08 	
2041 	 -1240 	 1359 	129.99 	 102.76 	 17.465 	
2312 	 -715 	 1838 	43.785 	 124.39 	 174.405 	
2581 	 5 	 2101 	-60.55 	 155.54 	 277.97 	
2707 	 964 	 1890 	-187.39 	 201.355 	 258.405 	
2930 	 2564 	 1126 	-327.635 	 250.88 	 177.275 	
2822 	 3783 	 -106 	-474.775 	 292.145 	 124.495 	
2384 	 4217 	 -1460 	-614.495 	 318.535 	 83.93 	
1317 	 3778 	 -2221 	-735.35 	 317.485 	 9.8 	
154 	 2663 	 -1942 	-822.29 	 274.085 	 -87.185 	
-436 	 1448 	 -1357 	-863.345 	 185.535 	 -184.52 	
-482 	 29 	 -920 	-850.115 	 67.69 	 -278.25 	
-183 	 -422 	 -660 	-785.645 	 -59.57 	 -343.595 	
296 	 -778 	 -599 	-685.02 	 -171.395 	 -329 	
1011 	 -812 	 -531 	-557.76 	 -248.815 	 -243.67 	
1569 	 -549 	 -335 	-428.575 	 -282.695 	 -127.33 	
2068 	 -189 	 -72 	-316.505 	 -280.35 	 -17.745 	
2222 	 86 	 -33 	-222.88 	 -251.195 	 42.035 	
2350 	 420 	 -41 	-145.18 	 -211.19 	 37.135 	
1972 	 849 	 73 	-80.29 	 -164.815 	 8.505 	
1626 	 1131 	 128 	-28.84 	 -125.37 	 1.855 	
1264 	 1250 	 80 	12.81 	 -93.24 	 24.92 	
990 	 1250 	 65 	45.36 	 -69.93 	 50.33 	
772 	 1149 	 62 	69.16 	 -53.97 	 50.19 	
616 	 1121 	 58 	87.885 	 -44.485 	 24.85 	
624 	 1104 	 5 	102.2 	 -40.18 	 -0.805 	
650 	 985 	 -56 	113.225 	 -37.275 	 -9.065 	
778 	 909 	 -94 	122.43 	 -35.735 	 -6.615 	
859 	 747 	 -161 	128.765 	 -33.285 	 -4.515 	
887 	 697 	 -208 	134.645 	 -30.065 	 -5.67 	
923 	 589 	 -251 	138.425 	 -26.565 	 -7.315 	
918 	 530 	 -312 	142.73 	 -22.155 	 -9.03 	
912 	 444 	 -340 	146.51 	 -17.5 	 -12.565 	
866 	 401 	 -352 	150.395 	 -12.495 	 -19.25 	
817 	 315 	 -371 	153.79 	 -7.56 	 -29.19 	
780 	 262 	 -390 	157.955 	 -2.695 	 -43.015 	
747 	 173 	 -412 	161.98 	 2.45 	 -59.64 	
729 	 79 	 -454 	166.25 	 7.735 	 -76.615 	
757 	 -15 	 -496 	171.465 	 13.475 	 -90.615 	
716 	 -40 	 -509 	177.38 	 20.02 	 -97.125 	
716 	 -111 	 -548 	183.015 	 25.76 	 -94.395 	
700 	 -166 	 -584 	189.42 	 31.815 	 -87.29 	
712 	 -233 	 -639 	195.93 	 37.695 	 -81.515 	
702 	 -275 	 -662 	202.65 	 44.135 	 -79.625 	
689 	 -330 	 -704 	209.195 	 50.4 	 -81.34 	
658 	 -383 	 -735 	215.915 	 56.98 	 -85.4 	
679 	 -433 	 -800 	222.74 	 63.455 	 -91.07 	
720 	 -483 	 -873 	229.53 	 70.7 	 -96.495 	
753 	 -524 	 -937 	236.775 	 78.54 	 -99.575 	
744 	 -544 	 -983 	243.88 	 86.905 	 -98.385 	
715 	 -573 	 -1010 	250.95 	 94.92 	 -92.575 	
646 	 -573 	 -1017 	257.845 	 102.305 	 -82.46 	
615 	 -584 	 -1010 	264.565 	 107.975 	 -68.565 	
566 	 -618 	 -1029 	271.67 	 112.63 	 -49.315 	
621 	 -672 	 -1029 	279.475 	 115.15 	 -24.115 	
752 	 -825 	 -1008 	287.525 	 116.69 	 2.24 	
891 	 -1055 	 -978 	297.01 	 118.195 	 17.36 	
1024 	 -1336 	 -841 	307.16 	 121.03 	 8.225 	
1021 	 -1572 	 -663 	315.665 	 125.685 	 -31.325 	
950 	 -1848 	 -426 	319.2 	 131.32 	 -98.945 	
701 	 -1941 	 -82 	317.03 	 136.675 	 -175.525 	
453 	 -1791 	 176 	304.08 	 137.515 	 -216.23 	
128 	 -1415 	 662 	281.575 	 129.22 	 -152.635 	
376 	 -943 	 1018 	245.49 	 101.5 	 31.78 	
670 	 -671 	 1557 	191.8 	 69.02 	 253.015 	
978 	 6 	 1737 	115.185 	 44.59 	 380.31 	
1577 	 431 	 1655 	8.575 	 38.325 	 337.015 	
1667 	 1425 	 1563 	-117.215 	 56 	 175.77 	
1676 	 2047 	 1286 	-257.95 	 75.985 	 38.22 	
1688 	 2402 	 766 	-395.115 	 91.84 	 -0.665 	
1875 	 2591 	 21 	-522.375 	 100.905 	 25.935 	
1911 	 2643 	 -817 	-633.955 	 109.515 	 48.79 	
1701 	 2727 	 -1643 	-724.745 	 113.61 	 31.115 	
1235 	 2577 	 -2254 	-791.84 	 103.67 	 -20.195 	
638 	 2083 	 -2216 	-828.135 	 74.06 	 -87.36 	
297 	 1304 	 -1641 	-831.32 	 25.48 	 -154.525 	
212 	 587 	 -1236 	-801.605 	 -36.26 	 -201.915 	
473 	 -64 	 -929 	-735.805 	 -100.205 	 -209.3 	
903 	 -236 	 -495 	-643.37 	 -146.79 	 -172.235 	
1517 	 -884 	 -400 	-544.6 	 -172.27 	 -112.91 	
1883 	 -723 	 -292 	-432.95 	 -174.09 	 -56.455 	
2121 	 -595 	 -64 	-331.31 	 -161.42 	 -1.925 	
1831 	 -90 	 210 	-235.69 	 -136.535 	 48.965 	
1427 	 339 	 399 	-151.69 	 -112.595 	 97.58 	
1149 	 593 	 445 	-79.45 	 -93.695 	 131.075 	
1111 	 596 	 374 	-17.395 	 -79.59 	 128.59 	
1006 	 704 	 265 	39.165 	 -67.235 	 95.62 	
1028 	 726 	 127 	87.955 	 -58.485 	 56.735 	
1028 	 723 	 7 	130.655 	 -50.295 	 25.025 	
1076 	 677 	 -121 	165.935 	 -43.96 	 2.415 	
1069 	 695 	 -196 	195.125 	 -37.835 	 -10.43 	
1061 	 731 	 -259 	217.14 	 -33.18 	 -11.97 	
993 	 751 	 -355 	233.345 	 -29.75 	 -1.365 	
980 	 761 	 -410 	244.055 	 -28.77 	 16.59 	
980 	 661 	 -449 	249.375 	 -28.7 	 30.31 	
982 	 566 	 -490 	251.615 	 -29.05 	 29.75 	
942 	 482 	 -503 	251.02 	 -28.98 	 15.435 	
899 	 408 	 -515 	248.605 	 -28.945 	 -6.615 	
866 	 299 	 -502 	244.58 	 -28.455 	 -32.795 	
849 	 197 	 -514 	239.715 	 -27.65 	 -61.25 	
808 	 136 	 -516 	234.675 	 -26.075 	 -88.27 	
795 	 97 	 -493 	229.215 	 -24.29 	 -110.285 	
775 	 31 	 -472 	222.74 	 -22.015 	 -124.6 	
724 	 -41 	 -518 	216.195 	 -19.81 	 -127.925 	
704 	 -95 	 -562 	209.965 	 -18.235 	 -119.49 	
675 	 -171 	 -573 	203.77 	 -17.01 	 -103.32 	
650 	 -263 	 -589 	197.575 	 -16.345 	 -85.54 	
600 	 -347 	 -600 	191.975 	 -15.715 	 -72.275 	
587 	 -430 	 -640 	186.9 	 -15.4 	 -67.13 	
572 	 -510 	 -669 	182.805 	 -14.35 	 -70.49 	
597 	 -586 	 -706 	179.83 	 -12.775 	 -81.795 	
632 	 -628 	 -745 	177.52 	 -9.695 	 -100.975 	
659 	 -685 	 -795 	175.525 	 -5.215 	 -125.825 	
633 	 -713 	 -835 	174.755 	 0.735 	 -149.835 	
623 	 -731 	 -856 	174.405 	 6.825 	 -166.32 	
595 	 -770 	 -895 	174.72 	 13.09 	 -172.55 	
522 	 -793 	 -950 	175.84 	 18.83 	 -168.245 	
418 	 -837 	 -1020 	177.905 	 23.17 	 -153.58 	
242 	 -883 	 -1078 	181.335 	 26.075 	 -129.29 	
28 	 -966 	 -1077 	186.445 	 25.97 	 -95.97 	
-272 	 -1100 	 -945 	193.655 	 22.995 	 -55.44 	
-497 	 -1395 	 -671 	202.335 	 16.17 	 -17.5 	
-508 	 -1772 	 -263 	213.01 	 9.135 	 0.35 	
-216 	 -2293 	 129 	221.76 	 5.215 	 -12.39 	
714 	 -2525 	 453 	228.025 	 8.75 	 -54.53 	
1664 	 -2502 	 784 	227.185 	 27.475 	 -99.61 	
2598 	 -2130 	 1081 	210.28 	 56.63 	 -104.895 	
3056 	 -1688 	 1201 	171.885 	 94.185 	 -30.66 	
3309 	 -518 	 1163 	116.375 	 130.515 	 123.69 	
3593 	 463 	 1177 	36.855 	 168.07 	 297.5 	
3858 	 1352 	 1074 	-66.43 	 216.16 	 385.07 	
3652 	 2556 	 627 	-188.405 	 272.79 	 356.23 	
2904 	 3917 	 -152 	-321.93 	 325.15 	 275.59 	
1731 	 4499 	 -996 	-461.86 	 357.035 	 195.72 	
358 	 4347 	 -1630 	-593.705 	 353.43 	 108.115 	
-848 	 3573 	 -1723 	-703.92 	 307.335 	 4.06 	
-1215 	 2702 	 -1458 	-780.92 	 217.07 	 -112.315 	
-1132 	 1214 	 -1232 	-815.885 	 98 	 -228.375 	
-561 	 486 	 -1100 	-791.07 	 -35 	 -322.14 	
310 	 -257 	 -1037 	-726.215 	 -158.41 	 -348.95 	
1062 	 -459 	 -960 	-619.85 	 -241.64 	 -291.305 	
2061 	 -794 	 -993 	-503.475 	 -282.975 	 -182.35 	
2856 	 -836 	 -881 	-386.33 	 -279.965 	 -74.55 	
2900 	 -593 	 -626 	-278.46 	 -244.37 	 12.985 	
2570 	 -303 	 -408 	-184.415 	 -198.03 	 81.095 	
2115 	 -53 	 -215 	-104.02 	 -152.565 	 123.9 	
1664 	 305 	 -94 	-35.56 	 -114.87 	 137.48 	
1313 	 587 	 -53 	19.285 	 -88.2 	 131.88 	
1067 	 814 	 -103 	63.63 	 -71.435 	 119.49 	
947 	 948 	 -145 	97.475 	 -61.95 	 105.525 	
896 	 973 	 -186 	121.87 	 -57.015 	 90.51 	
916 	 941 	 -243 	139.09 	 -54.775 	 76.125 	
947 	 893 	 -292 	150.675 	 -53.375 	 64.505 	
947 	 835 	 -347 	157.465 	 -52.255 	 55.825 	
966 	 754 	 -394 	160.16 	 -51.45 	 48.23 	
978 	 682 	 -416 	159.705 	 -49.98 	 39.13 	
976 	 625 	 -453 	156.87 	 -48.37 	 26.67 	
918 	 572 	 -478 	152.355 	 -46.69 	 10.255 	
860 	 490 	 -460 	146.72 	 -44.835 	 -11.305 	
784 	 415 	 -437 	140.665 	 -42.84 	 -37.87 	
749 	 335 	 -453 	134.855 	 -41.3 	 -66.92 	
692 	 305 	 -467 	130.165 	 -39.41 	 -93.765 	
681 	 255 	 -475 	125.755 	 -37.52 	 -115.185 	
640 	 186 	 -497 	122.325 	 -34.755 	 -130.27 	
653 	 75 	 -519 	120.365 	 -31.78 	 -139.16 	
662 	 -21 	 -514 	120.155 	 -27.615 	 -141.645 	
683 	 -145 	 -509 	120.925 	 -22.75 	 -139.125 	
715 	 -229 	 -525 	123.27 	 -17.115 	 -132.965 	
750 	 -305 	 -582 	126.84 	 -10.99 	 -122.675 	
750 	 -363 	 -605 	131.285 	 -4.13 	 -109.41 	
756 	 -417 	 -622 	136.22 	 2.345 	 -96.985 	
717 	 -477 	 -646 	141.365 	 9.03 	 -88.165 	
686 	 -518 	 -671 	147.07 	 15.05 	 -83.685 	
687 	 -552 	 -696 	153.09 	 20.65 	 -83.09 	
714 	 -585 	 -728 	159.145 	 26.18 	 -85.33 	
705 	 -620 	 -726 	165.41 	 32.34 	 -88.095 	
680 	 -658 	 -739 	171.78 	 38.115 	 -88.27 	
660 	 -675 	 -765 	178.605 	 43.4 	 -83.72 	
597 	 -691 	 -813 	185.605 	 48.195 	 -73.22 	
504 	 -694 	 -899 	192.885 	 51.835 	 -56.35 	
363 	 -696 	 -1039 	200.235 	 54.005 	 -33.04 	
165 	 -712 	 -1209 	208.11 	 54.005 	 -3.605 	
-42 	 -734 	 -1286 	217.595 	 50.89 	 30.1 	
-306 	 -854 	 -1205 	228.515 	 45.22 	 64.575 	
-455 	 -1064 	 -934 	242.025 	 37.135 	 94.325 	
-541 	 -1550 	 -661 	258.3 	 29.4 	 112.91 	
86 	 -2005 	 -296 	277.76 	 22.995 	 102.97 	
879 	 -2951 	 -72 	295.645 	 29.33 	 50.61 	
1850 	 -3654 	 44 	312.235 	 51.1 	 -44.94 	
2686 	 -3667 	 317 	320.46 	 92.82 	 -133.315 	
3490 	 -2543 	 488 	307.055 	 143.115 	 -120.19 	
3539 	 -1060 	 700 	264.285 	 190.26 	 57.715 	
3678 	 387 	 1268 	193.165 	 222.355 	 312.515 	
3702 	 1326 	 1527 	83.965 	 260.295 	 448.525 	
2967 	 3157 	 1278 	-61.425 	 303.03 	 379.785 	
1437 	 5175 	 580 	-242.41 	 339.395 	 221.06 	
245 	 5809 	 -371 	-441.735 	 343.665 	 85.295 	
-415 	 4995 	 -1149 	-636.545 	 306.355 	 -42.07 	
-723 	 3373 	 -1644 	-800.695 	 223.23 	 -193.06 	
-477 	 1844 	 -1850 	-904.295 	 95.06 	 -334.635 	
-178 	 727 	 -1975 	-932.575 	 -48.755 	 -411.775 	
522 	 -17 	 -2136 	-889.805 	 -187.25 	 -403.235 	
1606 	 -760 	 -2115 	-796.845 	 -283.85 	 -327.145 	
2301 	 -1351 	 -1892 	-668.78 	 -318.885 	 -220.5 	
2809 	 -1463 	 -1409 	-529.62 	 -305.27 	 -104.405 	
2315 	 -1371 	 -860 	-396.41 	 -251.825 	 12.46 	
2016 	 -1124 	 -430 	-270.48 	 -190.54 	 102.76 	
1482 	 -614 	 -56 	-156.975 	 -127.925 	 152.845 	
1057 	 -39 	 58 	-57.96 	 -75.985 	 175.805 	
871 	 321 	 0 	23.24 	 -40.005 	 166.67 	
1065 	 463 	 -165 	85.82 	 -17.57 	 116.62 	
988 	 804 	 -257 	134.855 	 1.015 	 57.54 	
1013 	 990 	 -319 	167.86 	 11.725 	 25.865 	
902 	 1140 	 -358 	189.385 	 17.745 	 21.875 	
894 	 1148 	 -379 	198.94 	 17.115 	 25.445 	
803 	 1162 	 -366 	200.585 	 13.825 	 22.715 	
815 	 1104 	 -335 	194.985 	 7.35 	 11.725 	
803 	 947 	 -331 	184.905 	 0.84 	 -3.815 	
831 	 800 	 -345 	173.285 	 -6.895 	 -22.715 	
839 	 594 	 -342 	160.685 	 -13.65 	 -47.18 	
793 	 444 	 -359 	148.89 	 -19.67 	 -77.42 	
758 	 330 	 -371 	138.46 	 -25.795 	 -107.275 	
715 	 265 	 -379 	129.325 	 -31.36 	 -130.55 	
736 	 184 	 -416 	121.555 	 -37.275 	 -144.34 	
776 	 155 	 -449 	115.71 	 -41.965 	 -148.575 	
813 	 87 	 -486 	110.915 	 -45.535 	 -144.725 	
830 	 33 	 -528 	107.73 	 -47.495 	 -135.905 	
830 	 -29 	 -554 	105.77 	 -48.125 	 -126.28 	
843 	 -79 	 -578 	104.72 	 -47.355 	 -120.4 	
826 	 -117 	 -597 	104.58 	 -44.73 	 -119.175 	
825 	 -129 	 -618 	105.315 	 -41.16 	 -119.525 	
840 	 -164 	 -637 	106.295 	 -36.61 	 -119.14 	
866 	 -193 	 -662 	107.66 	 -31.115 	 -118.51 	
890 	 -229 	 -697 	109.34 	 -25.06 	 -118.615 	
867 	 -260 	 -716 	111.405 	 -18.41 	 -119.14 	
814 	 -290 	 -709 	113.47 	 -11.83 	 -119.7 	
