STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
67 	 1093 	 -289 	546.98 	 178.22 	 -254.205 	
-61 	 1010 	 -368 	539.56 	 190.505 	 -249.13 	
-145 	 993 	 -457 	528.22 	 188.79 	 -237.02 	
-177 	 932 	 -446 	513.485 	 174.475 	 -222.005 	
-204 	 860 	 -473 	498.015 	 151.27 	 -205.45 	
-297 	 845 	 -685 	480.97 	 124.355 	 -188.615 	
-350 	 877 	 -837 	460.74 	 97.965 	 -169.575 	
-307 	 753 	 -942 	439.145 	 75.495 	 -150.01 	
-260 	 650 	 -1163 	418.145 	 60.655 	 -132.58 	
-315 	 654 	 -1399 	395.15 	 55.545 	 -116.2 	
-294 	 617 	 -1519 	370.23 	 58.135 	 -97.58 	
-127 	 580 	 -1528 	347.375 	 66.605 	 -79.24 	
-33 	 597 	 -1537 	327.39 	 78.015 	 -64.4 	
-141 	 603 	 -1519 	306.67 	 88.935 	 -51.66 	
-417 	 642 	 -1435 	285.915 	 94.395 	 -37.66 	
-433 	 631 	 -1423 	265.615 	 90.405 	 -21.7 	
-449 	 498 	 -1337 	245.735 	 78.855 	 -7.805 	
-516 	 427 	 -1262 	227.185 	 60.585 	 2.765 	
-631 	 388 	 -1211 	210.665 	 38.85 	 11.76 	
-648 	 379 	 -1222 	195.335 	 15.085 	 21.525 	
-566 	 325 	 -1209 	180.32 	 -6.79 	 29.295 	
-526 	 292 	 -1158 	167.02 	 -24.535 	 33.74 	
-551 	 309 	 -1142 	155.82 	 -36.855 	 36.925 	
-528 	 337 	 -1167 	145.18 	 -43.96 	 40.565 	
-483 	 341 	 -1165 	134.54 	 -46.305 	 43.225 	
-456 	 325 	 -1125 	125.44 	 -44.905 	 44.275 	
-441 	 335 	 -1090 	117.81 	 -40.53 	 44.765 	
-419 	 384 	 -1062 	110.635 	 -33.915 	 44.905 	
-395 	 429 	 -1028 	103.88 	 -25.34 	 44.415 	
-364 	 459 	 -999 	98.315 	 -15.785 	 43.645 	
-369 	 490 	 -954 	93.205 	 -4.62 	 42.595 	
-309 	 515 	 -955 	88.305 	 6.335 	 41.72 	
-244 	 534 	 -940 	84.14 	 17.92 	 41.055 	
-206 	 551 	 -888 	80.43 	 29.225 	 40.32 	
-165 	 578 	 -842 	77.14 	 39.375 	 39.375 	
-156 	 609 	 -802 	74.585 	 47.95 	 38.465 	
-161 	 631 	 -788 	72.66 	 54.04 	 38.01 	
-160 	 626 	 -757 	70.63 	 57.61 	 37.73 	
-135 	 610 	 -735 	68.845 	 58.38 	 37.345 	
-136 	 586 	 -690 	67.76 	 57.61 	 36.715 	
-122 	 581 	 -681 	67.305 	 54.67 	 36.26 	
-112 	 567 	 -687 	66.955 	 50.435 	 35.875 	
-111 	 538 	 -678 	66.92 	 44.87 	 35.315 	
-151 	 510 	 -662 	68.11 	 36.61 	 34.72 	
-89 	 495 	 -674 	69.58 	 26.67 	 34.3 	
-107 	 455 	 -658 	68.25 	 16.275 	 33.215 	
-159 	 442 	 -502 	68.915 	 7.35 	 31.92 	
-83 	 478 	 -614 	72.45 	 -0.735 	 31.745 	
-18 	 517 	 -765 	73.64 	 -7.455 	 30.765 	
-64 	 492 	 -682 	72.765 	 -12.74 	 28.595 	
-111 	 445 	 -591 	74.41 	 -17.675 	 26.95 	
-95 	 453 	 -674 	77.84 	 -21.455 	 26.005 	
-51 	 465 	 -780 	78.96 	 -23.275 	 24.535 	
-42 	 432 	 -762 	78.995 	 -23.485 	 21.98 	
-71 	 393 	 -743 	81.445 	 -22.89 	 19.635 	
-59 	 379 	 -844 	84.945 	 -21.98 	 18.06 	
-68 	 329 	 -908 	86.065 	 -20.86 	 15.505 	
-113 	 228 	 -762 	86.905 	 -18.795 	 12.32 	
-163 	 79 	 -800 	88.55 	 -18.06 	 10.045 	
-346 	 -137 	 -815 	88.865 	 -17.395 	 5.705 	
-670 	 -535 	 -777 	86.415 	 -19.565 	 -2.275 	
-1098 	 -1166 	 -885 	83.685 	 -27.895 	 -12.705 	
-1720 	 -2053 	 -1325 	78.645 	 -45.01 	 -26.46 	
-2243 	 -3038 	 -2031 	63.945 	 -75.95 	 -43.715 	
-2077 	 -3463 	 -3302 	46.27 	 -120.225 	 -55.195 	
-1362 	 -3192 	 -4371 	27.545 	 -148.33 	 -60.41 	
-676 	 -2748 	 -4760 	-14.14 	 -135.835 	 -72.415 	
-305 	 -2277 	 -4875 	-73.99 	 -74.55 	 -85.925 	
-203 	 -1980 	 -4469 	-134.96 	 18.515 	 -98.98 	
-937 	 -1455 	 -4460 	-198.94 	 106.19 	 -117.355 	
-1865 	 -951 	 -4435 	-281.61 	 154.805 	 -128.59 	
-1934 	 -652 	 -4035 	-379.12 	 151.83 	 -123.13 	
-1010 	 -399 	 -3755 	-479.22 	 113.575 	 -111.79 	
-46 	 -54 	 -3552 	-579.495 	 64.89 	 -107.275 	
88 	 449 	 -3016 	-679.49 	 16.03 	 -104.58 	
-182 	 1015 	 -2352 	-774.935 	 -35.56 	 -88.235 	
-148 	 1565 	 -1389 	-864.01 	 -89.075 	 -55.02 	
215 	 1870 	 -747 	-939.225 	 -140.77 	 -17.36 	
339 	 2112 	 -607 	-998.76 	 -181.335 	 18.83 	
667 	 1814 	 -467 	-1051.72 	 -210.35 	 63.56 	
1402 	 901 	 563 	-1084.44 	 -217.84 	 115.955 	
2218 	 -240 	 1837 	-1072.23 	 -208.075 	 162.61 	
2463 	 -1165 	 2038 	-1019.31 	 -179.9 	 198.275 	
2302 	 -1797 	 1938 	-958.125 	 -149.45 	 225.925 	
1657 	 -2687 	 3252 	-891.205 	 -118.125 	 243.32 	
1032 	 -3080 	 4391 	-790.685 	 -100.905 	 246.575 	
1304 	 -2836 	 4384 	-670.215 	 -99.015 	 249.655 	
1741 	 -2546 	 4560 	-550.55 	 -100.415 	 239.015 	
1652 	 -2287 	 5516 	-425.915 	 -108.64 	 208.425 	
1046 	 -1617 	 6115 	-290.01 	 -128.485 	 177.52 	
916 	 -1123 	 6126 	-151.41 	 -157.36 	 156.73 	
1451 	 -793 	 5721 	-22.855 	 -177.275 	 129.535 	
1774 	 -338 	 5310 	90.51 	 -174.055 	 86.765 	
1591 	 -3 	 4956 	193.585 	 -140.77 	 37.695 	
1291 	 437 	 4086 	284.795 	 -83.405 	 -7.735 	
957 	 822 	 3440 	357.28 	 -14.595 	 -48.65 	
595 	 1030 	 3077 	416.255 	 41.79 	 -87.605 	
134 	 1230 	 2539 	467.46 	 78.995 	 -122.745 	
-218 	 1319 	 1819 	506.17 	 99.715 	 -149.415 	
-279 	 1242 	 1158 	530.18 	 109.83 	 -169.12 	
-235 	 1191 	 720 	543.585 	 120.05 	 -185.78 	
-177 	 1177 	 353 	552.93 	 133.315 	 -197.96 	
-124 	 1062 	 -54 	558.005 	 149.52 	 -203.49 	
-67 	 1013 	 -454 	556.395 	 162.68 	 -203.98 	
-88 	 783 	 -599 	549.325 	 170.135 	 -200.095 	
-193 	 490 	 -702 	539.385 	 167.37 	 -193.515 	
-387 	 549 	 -892 	528.535 	 155.995 	 -182.385 	
-322 	 502 	 -972 	514.885 	 136.325 	 -165.585 	
-282 	 475 	 -988 	498.75 	 114.275 	 -151.55 	
-342 	 477 	 -1056 	483.035 	 93.975 	 -137.585 	
-327 	 496 	 -1240 	465.955 	 76.405 	 -121.695 	
-247 	 457 	 -1346 	445.2 	 63.805 	 -105.455 	
-245 	 467 	 -1363 	423.955 	 56.175 	 -90.09 	
-231 	 485 	 -1433 	403.62 	 51.38 	 -74.76 	
-202 	 473 	 -1429 	382.305 	 47.67 	 -59.71 	
-219 	 480 	 -1368 	361.025 	 43.365 	 -46.445 	
-264 	 454 	 -1373 	342.265 	 38.465 	 -32.97 	
-298 	 397 	 -1498 	323.54 	 32.165 	 -20.02 	
-313 	 333 	 -1591 	303.17 	 27.09 	 -8.925 	
-313 	 304 	 -1570 	282.8 	 25.305 	 1.295 	
-198 	 338 	 -1535 	265.685 	 27.51 	 11.515 	
-154 	 406 	 -1567 	249.69 	 34.965 	 18.34 	
-178 	 522 	 -1568 	232.96 	 45.395 	 24.57 	
-296 	 570 	 -1454 	215.39 	 55.825 	 30.66 	
-326 	 606 	 -1389 	199.29 	 62.51 	 37.555 	
-314 	 621 	 -1364 	183.785 	 64.925 	 43.33 	
-371 	 636 	 -1302 	167.965 	 62.86 	 46.935 	
-449 	 644 	 -1230 	152.88 	 56.42 	 50.295 	
-453 	 643 	 -1180 	138.74 	 46.76 	 53.76 	
-409 	 649 	 -1137 	125.685 	 34.825 	 56.595 	
-397 	 656 	 -1107 	113.82 	 22.155 	 57.33 	
-422 	 652 	 -1107 	102.69 	 10.465 	 58.45 	
-321 	 630 	 -1105 	91.875 	 0.455 	 60.27 	
-201 	 611 	 -1100 	82.39 	 -5.495 	 60.62 	
-169 	 609 	 -1115 	74.375 	 -6.93 	 59.71 	
-166 	 606 	 -1127 	67.13 	 -4.9 	 59.535 	
-116 	 589 	 -1105 	60.06 	 -0.21 	 59.99 	
-70 	 571 	 -1068 	54.215 	 6.125 	 59.57 	
-69 	 552 	 -1055 	49.21 	 13.09 	 58.38 	
-83 	 533 	 -1037 	44.45 	 20.3 	 57.505 	
-52 	 532 	 -1016 	40.46 	 27.055 	 56.98 	
-26 	 528 	 -980 	37.31 	 33.46 	 56 	
-18 	 532 	 -954 	34.65 	 38.815 	 54.81 	
0 	 522 	 -934 	32.585 	 42.665 	 54.11 	
-21 	 492 	 -891 	31.71 	 43.75 	 53.34 	
0 	 491 	 -894 	31.92 	 41.405 	 52.43 	
-7 	 442 	 -913 	29.505 	 37.03 	 51.73 	
-45 	 401 	 -678 	27.72 	 31.85 	 50.505 	
1 	 429 	 -693 	29.855 	 26.46 	 49.665 	
40 	 479 	 -872 	31.185 	 21.455 	 49.245 	
25 	 441 	 -838 	29.295 	 16.695 	 48.195 	
7 	 359 	 -712 	29.54 	 11.27 	 46.69 	
0 	 344 	 -744 	32.55 	 5.53 	 45.64 	
3 	 361 	 -832 	34.335 	 -0.49 	 44.765 	
0 	 336 	 -854 	35.14 	 -7.245 	 43.295 	
-59 	 300 	 -703 	36.19 	 -12.985 	 41.16 	
-18 	 286 	 -730 	38.01 	 -19.25 	 39.48 	
-17 	 321 	 -823 	41.405 	 -22.61 	 37.73 	
-62 	 286 	 -848 	42.98 	 -23.73 	 35.385 	
-50 	 157 	 -825 	42.945 	 -23.66 	 32.83 	
-103 	 17 	 -770 	44.625 	 -22.505 	 29.645 	
-202 	 -104 	 -892 	47.32 	 -21.525 	 25.935 	
-378 	 -337 	 -1028 	48.195 	 -21.455 	 21.035 	
-676 	 -780 	 -1079 	45.57 	 -23.17 	 13.65 	
-1200 	 -1426 	 -1023 	38.325 	 -29.12 	 1.715 	
-1583 	 -2161 	 -1351 	27.02 	 -46.83 	 -11.305 	
-1541 	 -2878 	 -2365 	17.395 	 -79.52 	 -19.81 	
-1247 	 -3231 	 -3612 	4.515 	 -117.005 	 -32.585 	
-1374 	 -3128 	 -4212 	-28.315 	 -139.93 	 -53.69 	
-1224 	 -2711 	 -4406 	-76.615 	 -140.385 	 -63.14 	
-495 	 -2357 	 -4483 	-126.735 	 -109.515 	 -67.235 	
-290 	 -2073 	 -4533 	-185.99 	 -55.58 	 -89.915 	
-1195 	 -1459 	 -4543 	-258.545 	 8.785 	 -117.88 	
-1705 	 -1033 	 -4430 	-341.565 	 56.035 	 -121.555 	
-1058 	 -800 	 -4291 	-433.335 	 75.285 	 -112.945 	
-240 	 -656 	 -4006 	-530.11 	 74.585 	 -115.885 	
-147 	 -233 	 -3553 	-625.555 	 56.175 	 -124.915 	
-294 	 278 	 -3122 	-720.615 	 18.34 	 -119.945 	
-27 	 615 	 -2189 	-814.275 	 -29.19 	 -97.265 	
494 	 1108 	 -1130 	-898.38 	 -75.915 	 -73.395 	
379 	 1789 	 -399 	-967.75 	 -109.69 	 -55.615 	
196 	 2140 	 -268 	-1026.34 	 -131.25 	 -24.815 	
931 	 1693 	 13 	-1075.48 	 -135.205 	 23.275 	
2271 	 446 	 988 	-1099.77 	 -123.235 	 65.555 	
2826 	 -677 	 2234 	-1082.66 	 -104.965 	 89.215 	
2270 	 -1260 	 2638 	-1037.23 	 -96.32 	 111.055 	
1707 	 -1617 	 3238 	-985.495 	 -113.645 	 145.18 	
1331 	 -2634 	 4640 	-913.675 	 -151.305 	 177.835 	
1225 	 -2953 	 5007 	-806.505 	 -200.935 	 194.495 	
1779 	 -2649 	 4235 	-688.38 	 -240.87 	 205.485 	
2057 	 -2511 	 4193 	-570.08 	 -249.935 	 202.125 	
1928 	 -2338 	 5063 	-443.17 	 -247.695 	 184.625 	
1397 	 -1739 	 5680 	-301.21 	 -243.285 	 160.265 	
1140 	 -1252 	 5443 	-157.815 	 -244.545 	 134.82 	
1317 	 -951 	 4993 	-30.38 	 -237.825 	 102.235 	
1602 	 -604 	 4683 	81.69 	 -209.72 	 58.1 	
1624 	 -152 	 4245 	182.945 	 -155.12 	 7.91 	
1365 	 223 	 3729 	270.655 	 -81.095 	 -42.7 	
935 	 596 	 3253 	342.44 	 -4.55 	 -90.37 	
462 	 955 	 2862 	400.575 	 58.59 	 -131.705 	
109 	 1230 	 2402 	447.405 	 103.88 	 -164.15 	
-83 	 1372 	 1860 	482.16 	 131.53 	 -189.98 	
-190 	 1458 	 1359 	504.63 	 145.145 	 -211.855 	
-359 	 1499 	 1007 	518.385 	 151.62 	 -228.935 	
-420 	 1423 	 627 	526.225 	 153.51 	 -238.595 	
-400 	 1283 	 221 	527.31 	 153.195 	 -242.935 	
-304 	 1211 	 -104 	522.655 	 150.115 	 -243.355 	
-256 	 1074 	 -259 	514.64 	 144.865 	 -239.715 	
-254 	 918 	 -411 	505.645 	 137.34 	 -232.89 	
-302 	 955 	 -650 	495.145 	 129.395 	 -222.705 	
-264 	 902 	 -826 	481.53 	 123.235 	 -207.375 	
-169 	 758 	 -880 	465.5 	 118.825 	 -191.31 	
-187 	 709 	 -927 	450.59 	 117.53 	 -175.805 	
-277 	 690 	 -1113 	435.68 	 117.425 	 -158.55 	
-337 	 607 	 -1259 	416.99 	 117.95 	 -139.545 	
-319 	 551 	 -1297 	398.055 	 119.07 	 -119.735 	
-244 	 507 	 -1268 	380.66 	 121.52 	 -100.03 	
-149 	 568 	 -1297 	363.615 	 123.69 	 -81.83 	
-208 	 589 	 -1291 	346.465 	 126.245 	 -65.94 	
-275 	 543 	 -1224 	330.26 	 125.02 	 -48.755 	
-362 	 588 	 -1240 	314.51 	 117.39 	 -31.045 	
-396 	 502 	 -1234 	298.27 	 104.09 	 -14.175 	
-419 	 337 	 -1184 	281.89 	 85.575 	 -0.91 	
-500 	 291 	 -1161 	267.365 	 65.765 	 10.5 	
-492 	 335 	 -1239 	254.87 	 46.165 	 21.875 	
-430 	 340 	 -1262 	241.885 	 29.33 	 31.395 	
-390 	 358 	 -1228 	228.41 	 15.75 	 38.92 	
-419 	 368 	 -1158 	217.105 	 5.67 	 44.87 	
-428 	 399 	 -1201 	206.92 	 -2.87 	 50.4 	
-412 	 405 	 -1231 	195.3 	 -10.465 	 55.195 	
-405 	 372 	 -1158 	183.715 	 -17.22 	 59.045 	
-413 	 373 	 -1092 	174.335 	 -24.08 	 61.67 	
-420 	 408 	 -1096 	165.55 	 -30.73 	 63.49 	
-412 	 419 	 -1087 	156.415 	 -36.68 	 64.96 	
-390 	 400 	 -1043 	147.945 	 -41.125 	 66.01 	
-360 	 390 	 -1056 	141.05 	 -43.75 	 66.5 	
-316 	 387 	 -1094 	134.61 	 -44.135 	 66.57 	
-279 	 378 	 -1114 	128.555 	 -42.7 	 66.22 	
-281 	 362 	 -1067 	123.13 	 -38.465 	 65.625 	
-216 	 365 	 -1080 	118.055 	 -33.32 	 65.345 	
-164 	 390 	 -1063 	114.1 	 -26.25 	 64.645 	
-157 	 420 	 -1056 	110.32 	 -17.045 	 63.35 	
-140 	 439 	 -1050 	105.7 	 -7.315 	 62.545 	
-113 	 439 	 -992 	102.025 	 2.66 	 62.09 	
-84 	 465 	 -1006 	99.575 	 12.285 	 61.04 	
-97 	 484 	 -1006 	95.445 	 21.28 	 59.955 	
-82 	 482 	 -914 	91.315 	 28.56 	 59.36 	
-74 	 469 	 -879 	89.005 	 34.3 	 58.345 	
-80 	 508 	 -927 	87.15 	 37.45 	 57.225 	
-137 	 506 	 -871 	83.23 	 38.43 	 55.965 	
-164 	 475 	 -763 	80.325 	 36.12 	 55.125 	
-197 	 407 	 -814 	80.325 	 30.135 	 54.005 	
-178 	 454 	 -818 	79.03 	 23.695 	 51.555 	
-163 	 477 	 -829 	73.29 	 15.715 	 50.645 	
-144 	 422 	 -597 	71.12 	 10.885 	 49.63 	
-68 	 448 	 -725 	73.15 	 6.86 	 47.04 	
-73 	 506 	 -916 	71.33 	 4.445 	 44.17 	
-120 	 463 	 -824 	66.92 	 2.975 	 42.63 	
-102 	 382 	 -739 	66.675 	 1.295 	 41.02 	
-96 	 368 	 -878 	68.145 	 -0.42 	 38.395 	
-101 	 372 	 -960 	66.325 	 -1.715 	 35.77 	
-123 	 311 	 -855 	64.05 	 -2.45 	 33.39 	
-138 	 227 	 -840 	64.68 	 -2.87 	 30.59 	
-180 	 128 	 -953 	65.03 	 -2.695 	 26.985 	
-279 	 -24 	 -973 	62.16 	 -1.33 	 22.505 	
-471 	 -308 	 -936 	58.905 	 -0.175 	 16.73 	
-791 	 -763 	 -1031 	54.915 	 0.455 	 8.05 	
-1171 	 -1423 	 -1329 	46.235 	 -0.98 	 -4.935 	
-1734 	 -2101 	 -1601 	32.445 	 -2.765 	 -23.835 	
-2125 	 -2562 	 -2246 	15.19 	 -9.94 	 -45.08 	
-1770 	 -2782 	 -3387 	-5.075 	 -19.075 	 -55.93 	
-1113 	 -2811 	 -3892 	-32.06 	 -11.725 	 -62.3 	
-309 	 -2762 	 -4160 	-73.115 	 12.74 	 -76.65 	
-245 	 -2407 	 -4262 	-123.445 	 56.7 	 -99.155 	
-745 	 -1968 	 -3947 	-177.59 	 96.845 	 -118.545 	
-1310 	 -1584 	 -3850 	-241.185 	 106.855 	 -129.85 	
-1506 	 -1176 	 -3801 	-318.535 	 82.145 	 -135.8 	
-1165 	 -755 	 -3666 	-405.93 	 35.77 	 -134.505 	
-356 	 -250 	 -3456 	-497 	 -11.515 	 -128.205 	
305 	 368 	 -3149 	-587.545 	 -42.665 	 -122.255 	
473 	 1006 	 -2696 	-676.165 	 -58.765 	 -113.085 	
380 	 1498 	 -1970 	-761.39 	 -71.47 	 -94.15 	
377 	 1910 	 -1165 	-839.44 	 -92.54 	 -67.06 	
353 	 2117 	 -656 	-907.235 	 -123.9 	 -37.135 	
406 	 2022 	 -426 	-962.64 	 -157.885 	 -3.5 	
793 	 1316 	 -51 	-1003.31 	 -184.94 	 37.695 	
1565 	 171 	 686 	-1014.86 	 -195.86 	 82.495 	
2121 	 -678 	 1277 	-991.41 	 -188.195 	 121.03 	
2183 	 -1226 	 1764 	-951.195 	 -170.87 	 153.615 	
1813 	 -1735 	 2823 	-897.365 	 -154.56 	 180.11 	
1244 	 -2258 	 3692 	-816.585 	 -150.325 	 196.805 	
1158 	 -2174 	 3609 	-719.495 	 -155.995 	 210.98 	
1411 	 -2241 	 3865 	-620.795 	 -158.41 	 218.61 	
1698 	 -2348 	 4499 	-507.15 	 -156.24 	 209.755 	
1299 	 -1736 	 4658 	-383.075 	 -153.125 	 188.335 	
816 	 -1105 	 5003 	-261.17 	 -160.335 	 171.115 	
922 	 -953 	 5342 	-140.245 	 -177.065 	 153.93 	
1290 	 -470 	 4895 	-23.835 	 -188.335 	 125.37 	
1365 	 20 	 4429 	77.56 	 -175.665 	 86.485 	
1323 	 366 	 3960 	165.375 	 -137.095 	 46.55 	
1159 	 756 	 3434 	240.94 	 -78.365 	 6.93 	
813 	 1156 	 3064 	302.89 	 -16.345 	 -31.815 	
466 	 1459 	 2704 	354.795 	 29.925 	 -66.605 	
161 	 1620 	 2206 	397.25 	 58.52 	 -96.075 	
14 	 1699 	 1608 	426.86 	 71.785 	 -121.835 	
-64 	 1700 	 1182 	445.025 	 79.24 	 -145.11 	
-58 	 1646 	 810 	457.835 	 87.78 	 -163.73 	
-9 	 1581 	 377 	466.27 	 99.995 	 -177.485 	
35 	 1464 	 -8 	468.825 	 112.595 	 -187.355 	
-67 	 1325 	 -187 	467.355 	 120.75 	 -193.9 	
-213 	 1185 	 -306 	465.115 	 120.61 	 -195.545 	
-236 	 1018 	 -502 	461.93 	 112.7 	 -192.325 	
-235 	 889 	 -664 	455.98 	 102.06 	 -187.635 	
-199 	 754 	 -733 	448.35 	 93.66 	 -180.88 	
-224 	 713 	 -861 	440.615 	 89.845 	 -172.34 	
-163 	 647 	 -1021 	432.005 	 91.805 	 -161.175 	
-66 	 530 	 -1115 	421.015 	 98.525 	 -148.82 	
-130 	 433 	 -1208 	409.08 	 110.11 	 -137.655 	
-217 	 383 	 -1309 	397.215 	 124.285 	 -124.81 	
-212 	 398 	 -1352 	384.23 	 139.51 	 -109.62 	
-123 	 377 	 -1350 	370.965 	 154.525 	 -94.08 	
-81 	 406 	 -1347 	358.4 	 167.685 	 -79.765 	
-139 	 475 	 -1340 	345.45 	 175.455 	 -66.535 	
-226 	 459 	 -1275 	331.555 	 175.595 	 -52.535 	
-375 	 499 	 -1264 	317.52 	 166.11 	 -39.13 	
-404 	 496 	 -1226 	303.1 	 147.63 	 -24.605 	
-337 	 408 	 -1160 	288.645 	 121.24 	 -11.13 	
-327 	 374 	 -1126 	275.59 	 91.035 	 -1.33 	
-388 	 397 	 -1125 	262.745 	 59.29 	 7.21 	
-415 	 377 	 -1120 	249.445 	 28.07 	 16.17 	
-357 	 341 	 -1116 	236.46 	 -0.7 	 24.465 	
-313 	 322 	 -1159 	224.28 	 -24.99 	 30.135 	
-326 	 282 	 -1209 	211.855 	 -42.735 	 33.95 	
-310 	 252 	 -1299 	199.36 	 -53.62 	 37.8 	
-272 	 254 	 -1329 	186.935 	 -55.685 	 40.95 	
-218 	 312 	 -1365 	174.58 	 -49.035 	 42.595 	
-169 	 402 	 -1386 	161.945 	 -34.965 	 43.925 	
-122 	 470 	 -1352 	149.695 	 -15.785 	 45.045 	
-97 	 521 	 -1363 	138.285 	 4.9 	 45.675 	
-141 	 552 	 -1345 	126.315 	 24.395 	 45.955 	
-197 	 554 	 -1269 	114.065 	 38.885 	 46.62 	
-237 	 544 	 -1199 	102.83 	 47.075 	 47.46 	
-259 	 546 	 -1184 	92.26 	 49.105 	 48.02 	
-268 	 532 	 -1172 	81.41 	 46.515 	 48.44 	
-241 	 492 	 -1113 	71.19 	 40.74 	 49.14 	
-185 	 475 	 -1081 	62.65 	 33.39 	 49.7 	
-146 	 489 	 -1088 	54.705 	 26.18 	 49.595 	
-138 	 496 	 -1072 	46.69 	 19.915 	 49.525 	
-130 	 484 	 -1028 	39.305 	 14.385 	 50.05 	
-113 	 472 	 -1003 	33.145 	 9.66 	 50.54 	
-107 	 467 	 -1007 	27.405 	 5.705 	 50.505 	
-125 	 450 	 -984 	21.77 	 2.205 	 50.33 	
-127 	 428 	 -953 	16.905 	 -0.665 	 50.54 	
-109 	 410 	 -946 	13.16 	 -2.835 	 50.575 	
-94 	 394 	 -947 	9.695 	 -3.885 	 50.19 	
-92 	 373 	 -938 	6.545 	 -3.85 	 49.63 	
-89 	 347 	 -934 	4.235 	 -3.15 	 49.35 	
-75 	 316 	 -938 	2.555 	 -1.925 	 49 	
-71 	 261 	 -937 	1.12 	 -0.42 	 48.265 	
-113 	 164 	 -923 	0.07 	 0.735 	 47.075 	
-219 	 10 	 -922 	-0.77 	 1.4 	 45.255 	
-334 	 -233 	 -926 	-2.8 	 0 	 42.98 	
-507 	 -641 	 -948 	-5.88 	 -4.165 	 39.305 	
-773 	 -1210 	 -1170 	-8.96 	 -11.725 	 32.27 	
-1139 	 -1964 	 -1613 	-14.595 	 -21.665 	 21.805 	
-1347 	 -2649 	 -2244 	-25.725 	 -33.39 	 9.065 	
-1316 	 -3031 	 -3050 	-36.19 	 -41.615 	 -4.55 	
-1150 	 -3065 	 -3831 	-53.48 	 -42.175 	 -18.725 	
-753 	 -2937 	 -4203 	-88.62 	 -34.265 	 -28.49 	
-213 	 -2501 	 -4108 	-133.42 	 -20.37 	 -42.28 	
-425 	 -2012 	 -3820 	-183.54 	 -7.105 	 -68.46 	
-1197 	 -1504 	 -3545 	-241.15 	 -12.075 	 -92.05 	
-1654 	 -1002 	 -3671 	-312.06 	 -41.86 	 -100.87 	
-1281 	 -700 	 -3873 	-399.175 	 -84.105 	 -99.19 	
-470 	 -560 	 -3805 	-492.59 	 -118.055 	 -96.845 	
22 	 -182 	 -3744 	-585.235 	 -137.97 	 -97.37 	
-49 	 195 	 -3331 	-681.345 	 -154.455 	 -91.385 	
-316 	 535 	 -2472 	-776.79 	 -181.37 	 -73.92 	
-473 	 877 	 -1759 	-860.86 	 -221.06 	 -45.64 	
-267 	 1124 	 -1395 	-936.075 	 -265.23 	 -6.79 	
-40 	 1308 	 -1044 	-1004.5 	 -295.505 	 34.51 	
173 	 1039 	 -722 	-1056.34 	 -303.345 	 78.365 	
716 	 209 	 -339 	-1086.44 	 -288.19 	 129.815 	
1602 	 -946 	 437 	-1091.65 	 -252.98 	 181.09 	
2327 	 -1873 	 1184 	-1065.54 	 -197.96 	 221.585 	
2538 	 -2327 	 1776 	-1017.91 	 -131.95 	 249.06 	
2011 	 -2796 	 2639 	-956.41 	 -68.705 	 262.955 	
1647 	 -2989 	 3505 	-877.415 	 -29.575 	 270.69 	
1866 	 -2630 	 4325 	-785.68 	 -25.06 	 277.725 	
2270 	 -2314 	 5259 	-676.375 	 -56.42 	 273.7 	
1928 	 -1993 	 5801 	-546.455 	 -117.39 	 254.66 	
1083 	 -1721 	 5616 	-412.93 	 -195.545 	 239.89 	
848 	 -1740 	 5579 	-284.515 	 -278.04 	 237.79 	
1660 	 -1612 	 5510 	-158.48 	 -338.205 	 226.8 	
2367 	 -1187 	 4990 	-33.32 	 -356.44 	 187.67 	
2399 	 -630 	 4404 	79.485 	 -321.615 	 136.43 	
2244 	 -238 	 4007 	176.225 	 -243.18 	 89.04 	
2178 	 102 	 3621 	260.015 	 -143.885 	 43.82 	
1812 	 502 	 3209 	329.595 	 -49.175 	 -5.495 	
1084 	 907 	 2819 	383.46 	 22.645 	 -51.66 	
422 	 1214 	 2478 	425.25 	 68.705 	 -84.875 	
250 	 1313 	 2001 	456.75 	 90.755 	 -107.975 	
330 	 1326 	 1398 	477.05 	 97.58 	 -131.95 	
168 	 1380 	 955 	487.2 	 99.75 	 -158.41 	
-72 	 1367 	 698 	492.485 	 102.025 	 -178.71 	
-106 	 1333 	 332 	495.67 	 105.035 	 -189.77 	
19 	 1234 	 -43 	493.71 	 109.06 	 -197.855 	
24 	 1073 	 -244 	486.255 	 113.365 	 -206.43 	
-68 	 1009 	 -359 	477.54 	 115.395 	 -212.24 	
-156 	 960 	 -444 	469.315 	 115.08 	 -212.45 	
-109 	 960 	 -612 	459.06 	 112.245 	 -207.76 	
-63 	 950 	 -654 	445.865 	 110.11 	 -202.895 	
-98 	 931 	 -683 	433.475 	 109.83 	 -197.295 	
-142 	 885 	 -864 	421.26 	 111.58 	 -189.525 	
-170 	 792 	 -1066 	406.175 	 116.445 	 -179.585 	
-166 	 694 	 -1145 	389.305 	 124.95 	 -169.12 	
-114 	 650 	 -1153 	373.695 	 136.5 	 -157.36 	
-35 	 688 	 -1221 	360.115 	 149.03 	 -144.48 	
-7 	 690 	 -1258 	346.01 	 159.32 	 -132.3 	
