STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
67 	 1044 	 63 	-3.395 	 -9.205 	 13.44 	
76 	 1039 	 68 	-3.43 	 -8.89 	 15.47 	
70 	 1029 	 56 	-3.5 	 -8.54 	 17.29 	
61 	 1033 	 44 	-3.36 	 -8.295 	 18.97 	
51 	 1039 	 38 	-3.36 	 -7.98 	 20.3 	
42 	 1044 	 38 	-3.43 	 -7.665 	 21.175 	
36 	 1036 	 40 	-3.64 	 -7.455 	 21.385 	
38 	 1032 	 45 	-3.85 	 -7.14 	 20.65 	
50 	 1031 	 50 	-4.095 	 -6.895 	 19.285 	
56 	 1028 	 47 	-4.41 	 -6.58 	 17.5 	
60 	 1026 	 37 	-4.655 	 -6.265 	 15.75 	
55 	 1034 	 29 	-4.795 	 -5.88 	 14.245 	
46 	 1039 	 27 	-5.145 	 -5.46 	 13.265 	
37 	 1037 	 32 	-5.46 	 -5.18 	 12.845 	
38 	 1036 	 36 	-5.74 	 -4.83 	 12.705 	
50 	 1037 	 38 	-5.88 	 -4.62 	 12.67 	
55 	 1041 	 40 	-6.23 	 -4.2 	 12.6 	
64 	 1037 	 42 	-6.51 	 -3.85 	 12.565 	
69 	 1037 	 44 	-6.685 	 -3.395 	 12.32 	
70 	 1039 	 44 	-6.86 	 -3.115 	 12.215 	
70 	 1036 	 44 	-7.14 	 -2.66 	 12.215 	
70 	 1034 	 42 	-7.245 	 -2.275 	 12.285 	
68 	 1032 	 44 	-7.35 	 -1.96 	 12.425 	
63 	 1025 	 49 	-7.56 	 -1.54 	 12.705 	
62 	 1015 	 46 	-7.63 	 -1.19 	 12.95 	
61 	 1007 	 44 	-7.525 	 -0.945 	 13.23 	
58 	 1004 	 43 	-7.42 	 -0.735 	 13.475 	
53 	 998 	 41 	-7.42 	 -0.49 	 13.58 	
56 	 992 	 41 	-7.28 	 -0.35 	 13.195 	
64 	 994 	 46 	-7.035 	 -0.07 	 12.53 	
77 	 996 	 47 	-6.93 	 0.14 	 11.655 	
78 	 995 	 43 	-6.93 	 0.525 	 10.71 	
77 	 1001 	 41 	-6.79 	 0.77 	 10.01 	
72 	 1010 	 40 	-6.65 	 1.05 	 9.73 	
75 	 1015 	 37 	-6.65 	 1.26 	 9.8 	
73 	 1018 	 33 	-6.755 	 1.47 	 10.01 	
69 	 1018 	 29 	-6.72 	 1.785 	 10.325 	
66 	 1018 	 29 	-6.72 	 2.1 	 10.57 	
63 	 1019 	 28 	-6.755 	 2.24 	 10.535 	
78 	 1016 	 29 	-6.755 	 2.415 	 10.29 	
83 	 1008 	 35 	-6.545 	 2.73 	 10.08 	
74 	 1012 	 40 	-6.37 	 2.87 	 9.975 	
70 	 1004 	 44 	-6.405 	 3.185 	 10.185 	
75 	 998 	 41 	-6.195 	 3.115 	 10.64 	
81 	 993 	 40 	-5.81 	 3.29 	 11.41 	
79 	 997 	 44 	-5.25 	 3.5 	 12.39 	
77 	 995 	 49 	-4.9 	 3.64 	 13.545 	
77 	 988 	 50 	-4.55 	 3.605 	 14.84 	
73 	 983 	 41 	-4.025 	 3.535 	 16.135 	
62 	 983 	 33 	-3.43 	 3.57 	 17.15 	
55 	 981 	 31 	-2.94 	 3.465 	 17.535 	
57 	 978 	 32 	-2.52 	 3.36 	 16.975 	
61 	 971 	 28 	-2.1 	 3.29 	 15.33 	
65 	 967 	 19 	-1.47 	 3.115 	 12.67 	
64 	 968 	 17 	-0.98 	 3.08 	 9.135 	
68 	 974 	 19 	-0.49 	 3.15 	 5.145 	
68 	 987 	 32 	-0.07 	 3.185 	 1.155 	
66 	 999 	 42 	0.28 	 3.01 	 -2.38 	
66 	 1012 	 43 	0.595 	 2.87 	 -5.075 	
71 	 1024 	 40 	0.84 	 2.66 	 -6.685 	
70 	 1039 	 40 	1.155 	 2.555 	 -7.07 	
61 	 1049 	 37 	1.505 	 2.38 	 -6.37 	
55 	 1056 	 35 	1.645 	 2.24 	 -4.83 	
53 	 1057 	 30 	1.82 	 1.995 	 -3.045 	
43 	 1053 	 23 	2.03 	 1.785 	 -1.575 	
41 	 1045 	 18 	2.24 	 1.505 	 -0.98 	
47 	 1030 	 11 	2.485 	 1.4 	 -1.82 	
53 	 1016 	 9 	2.625 	 1.295 	 -4.305 	
38 	 997 	 0 	2.8 	 1.435 	 -8.435 	
20 	 968 	 -21 	3.185 	 1.4 	 -14.56 	
7 	 950 	 -39 	3.815 	 1.61 	 -22.785 	
15 	 942 	 -37 	4.445 	 1.995 	 -32.935 	
30 	 933 	 -23 	5.075 	 2.345 	 -44.835 	
48 	 927 	 -18 	5.495 	 2.73 	 -57.785 	
60 	 930 	 -26 	5.95 	 3.29 	 -71.225 	
56 	 942 	 -46 	6.65 	 3.99 	 -84.315 	
42 	 949 	 -64 	7.385 	 4.83 	 -96.425 	
30 	 963 	 -66 	8.19 	 5.635 	 -107.415 	
14 	 990 	 -60 	9.065 	 6.37 	 -117.355 	
-8 	 1006 	 -46 	9.555 	 7.07 	 -126.28 	
-41 	 1007 	 -25 	9.765 	 7.805 	 -134.715 	
-56 	 1011 	 -1 	10.115 	 8.225 	 -142.8 	
-73 	 1030 	 36 	10.605 	 8.54 	 -150.92 	
-94 	 1045 	 59 	10.605 	 9.03 	 -158.9 	
-148 	 1031 	 74 	10.22 	 9.415 	 -166.6 	
-181 	 1027 	 61 	10.08 	 9.38 	 -174.3 	
-193 	 1038 	 40 	10.255 	 9.135 	 -181.86 	
-250 	 1052 	 13 	10.15 	 9.1 	 -189.84 	
-318 	 1020 	 -3 	9.765 	 8.96 	 -198.345 	
-350 	 969 	 -27 	9.31 	 8.365 	 -208.32 	
-358 	 957 	 -70 	9.065 	 7.7 	 -220.115 	
-353 	 916 	 -38 	8.54 	 7.735 	 -234.185 	
-335 	 908 	 -1 	8.505 	 7.28 	 -250.215 	
-297 	 948 	 5 	8.785 	 6.685 	 -268.065 	
-289 	 971 	 8 	8.295 	 7.035 	 -285.775 	
-355 	 969 	 22 	7.35 	 7.42 	 -302.68 	
-339 	 928 	 24 	6.895 	 7.035 	 -317.1 	
-406 	 939 	 46 	6.685 	 7.175 	 -329.28 	
-546 	 928 	 36 	6.93 	 7 	 -333.655 	
-647 	 1017 	 51 	9.1 	 5.32 	 -326.06 	
-633 	 1071 	 72 	11.375 	 3.185 	 -307.965 	
-628 	 1038 	 168 	13.37 	 2.03 	 -286.055 	
-590 	 1001 	 205 	16.24 	 0.49 	 -264.6 	
-537 	 957 	 166 	19.005 	 -0.805 	 -249.62 	
-473 	 908 	 65 	21.49 	 -1.295 	 -241.78 	
-447 	 821 	 -14 	23.59 	 -0.56 	 -241.045 	
-455 	 751 	 -42 	25.83 	 0.665 	 -246.225 	
-413 	 750 	 -54 	28.245 	 1.575 	 -256.375 	
-378 	 739 	 -54 	29.82 	 3.255 	 -270.48 	
-399 	 732 	 -57 	30.835 	 5.81 	 -286.545 	
-466 	 688 	 -42 	31.395 	 8.365 	 -302.925 	
-523 	 697 	 -43 	31.955 	 10.29 	 -317.905 	
-564 	 654 	 -53 	31.64 	 12.04 	 -331.03 	
-604 	 592 	 -26 	31.535 	 14.245 	 -341.355 	
-637 	 603 	 -28 	31.71 	 16.24 	 -349.86 	
-642 	 647 	 -27 	31.57 	 17.465 	 -356.825 	
-580 	 717 	 -86 	30.485 	 18.27 	 -362.495 	
-545 	 751 	 -150 	28.63 	 20.16 	 -366.205 	
-575 	 759 	 -158 	26.67 	 22.4 	 -366.87 	
-620 	 815 	 -146 	25.27 	 23.52 	 -363.755 	
-620 	 839 	 -125 	23.205 	 24.255 	 -355.81 	
-642 	 901 	 -135 	20.895 	 25.095 	 -343.385 	
-750 	 833 	 -81 	17.99 	 26.285 	 -325.71 	
-850 	 803 	 -49 	16.135 	 25.62 	 -305.165 	
-860 	 783 	 -12 	14.945 	 24.43 	 -281.575 	
-873 	 766 	 1 	13.265 	 23.765 	 -256.69 	
-919 	 694 	 59 	11.305 	 23.485 	 -230.93 	
-925 	 603 	 61 	10.01 	 21.98 	 -206.36 	
-897 	 579 	 74 	9.87 	 20.685 	 -184.38 	
-852 	 596 	 28 	9.24 	 20.09 	 -165.83 	
-808 	 585 	 -16 	7.875 	 20.335 	 -151.095 	
-745 	 490 	 -34 	6.37 	 20.335 	 -140.805 	
-664 	 462 	 -72 	5.705 	 20.825 	 -134.995 	
-604 	 455 	 -97 	4.83 	 22.26 	 -132.545 	
-628 	 427 	 -85 	3.325 	 24.22 	 -132.58 	
-644 	 379 	 -94 	1.96 	 25.445 	 -133.7 	
-675 	 385 	 -91 	1.225 	 26.39 	 -135.73 	
-717 	 427 	 -114 	0.28 	 27.265 	 -137.305 	
-803 	 439 	 -119 	-1.61 	 28.49 	 -137.865 	
-895 	 388 	 -62 	-3.36 	 28.98 	 -137.62 	
-926 	 413 	 -53 	-4.06 	 28.175 	 -137.095 	
-940 	 446 	 -30 	-5.285 	 27.615 	 -135.695 	
-974 	 417 	 29 	-7.315 	 26.985 	 -133.595 	
-962 	 398 	 36 	-8.61 	 25.62 	 -130.41 	
-947 	 408 	 43 	-9.24 	 24.255 	 -126.07 	
-953 	 399 	 54 	-10.5 	 23.24 	 -120.085 	
-964 	 349 	 66 	-11.83 	 22.085 	 -112.105 	
-976 	 313 	 79 	-12.565 	 20.685 	 -102.725 	
-985 	 310 	 82 	-12.915 	 19.285 	 -91.595 	
-1016 	 311 	 63 	-13.545 	 17.71 	 -79.415 	
-1039 	 269 	 8 	-14.28 	 15.68 	 -65.87 	
-1068 	 235 	 -31 	-14.735 	 13.72 	 -52.71 	
-1086 	 226 	 -35 	-14.875 	 11.655 	 -40.495 	
-1105 	 262 	 -46 	-15.015 	 9.59 	 -30.45 	
-1144 	 305 	 -62 	-15.33 	 7.7 	 -23.415 	
-1172 	 327 	 -66 	-16.135 	 5.705 	 -19.74 	
-1148 	 295 	 -63 	-17.395 	 3.43 	 -19.6 	
-1106 	 228 	 -54 	-18.48 	 1.54 	 -22.785 	
-1089 	 166 	 -39 	-19.075 	 0.245 	 -28.63 	
-1078 	 112 	 -36 	-19.39 	 -1.225 	 -36.68 	
-1055 	 63 	 -45 	-19.39 	 -2.8 	 -46.305 	
-1017 	 40 	 -52 	-18.795 	 -4.095 	 -57.015 	
-969 	 48 	 -51 	-18.025 	 -5.005 	 -67.865 	
-960 	 48 	 -35 	-17.71 	 -5.39 	 -77.455 	
-994 	 32 	 -11 	-17.255 	 -5.985 	 -84.805 	
-1026 	 29 	 -13 	-16.135 	 -7.35 	 -89.25 	
-1047 	 50 	 -23 	-14.875 	 -8.995 	 -90.51 	
-1075 	 69 	 -28 	-13.895 	 -10.43 	 -88.97 	
-1115 	 82 	 -20 	-12.95 	 -11.795 	 -85.295 	
-1149 	 115 	 -16 	-12.005 	 -13.475 	 -80.43 	
-1158 	 150 	 -18 	-11.06 	 -15.47 	 -75.075 	
-1144 	 163 	 -22 	-10.395 	 -17.5 	 -69.79 	
-1134 	 157 	 -33 	-9.94 	 -19.04 	 -65.485 	
-1149 	 134 	 -35 	-9.52 	 -20.195 	 -62.615 	
-1132 	 103 	 -26 	-9.065 	 -21.77 	 -61.81 	
-1071 	 74 	 -24 	-8.54 	 -23.1 	 -63.35 	
-1049 	 42 	 -20 	-8.015 	 -23.485 	 -66.815 	
-1056 	 6 	 -21 	-7.35 	 -23.765 	 -72.1 	
-1029 	 -10 	 -32 	-6.37 	 -24.36 	 -78.995 	
-945 	 -8 	 -50 	-5.53 	 -24.465 	 -86.695 	
-928 	 -7 	 -50 	-4.9 	 -23.345 	 -93.975 	
-975 	 4 	 -30 	-4.13 	 -22.435 	 -99.995 	
-1002 	 27 	 -22 	-3.36 	 -22.575 	 -104.02 	
-1004 	 57 	 -40 	-2.695 	 -22.75 	 -105.665 	
-1031 	 79 	 -54 	-2.275 	 -22.085 	 -105 	
-1088 	 85 	 -45 	-1.995 	 -21.455 	 -102.62 	
-1103 	 87 	 -28 	-1.82 	 -21.735 	 -99.61 	
-1069 	 70 	 -33 	-1.82 	 -22.26 	 -96.495 	
-1057 	 45 	 -57 	-1.75 	 -21.98 	 -94.045 	
-1069 	 6 	 -56 	-1.715 	 -21.49 	 -93.135 	
-1046 	 -15 	 -41 	-1.575 	 -21.42 	 -94.185 	
-986 	 -11 	 -49 	-1.19 	 -21.35 	 -97.405 	
-943 	 3 	 -48 	-0.875 	 -20.335 	 -102.025 	
-937 	 22 	 -49 	-1.015 	 -18.9 	 -106.61 	
-920 	 11 	 -38 	-1.19 	 -18.025 	 -109.9 	
-904 	 9 	 -25 	-1.19 	 -16.975 	 -110.81 	
-938 	 50 	 -17 	-0.875 	 -15.575 	 -108.36 	
-942 	 69 	 -16 	-0.945 	 -14.7 	 -102.06 	
-958 	 85 	 -7 	-1.225 	 -13.86 	 -92.505 	
-968 	 65 	 -7 	-1.435 	 -13.02 	 -80.045 	
-1007 	 48 	 0 	-1.435 	 -12.215 	 -66.255 	
-998 	 47 	 2 	-1.295 	 -11.76 	 -52.185 	
-959 	 70 	 -4 	-1.4 	 -11.165 	 -39.34 	
-929 	 47 	 -9 	-2.1 	 -9.94 	 -28.245 	
-917 	 8 	 -16 	-2.555 	 -8.54 	 -19.705 	
-902 	 0 	 -26 	-2.485 	 -7.14 	 -14.175 	
-888 	 4 	 -27 	-2.695 	 -5.495 	 -11.06 	
-882 	 -17 	 -14 	-3.43 	 -3.745 	 -9.73 	
-888 	 -48 	 -5 	-3.815 	 -1.995 	 -9.8 	
-894 	 -55 	 -5 	-3.99 	 -0.455 	 -10.64 	
-899 	 -53 	 -7 	-4.305 	 1.015 	 -11.305 	
-894 	 -53 	 -14 	-4.62 	 2.52 	 -11.48 	
-910 	 -43 	 -16 	-4.62 	 3.99 	 -10.78 	
-936 	 -33 	 -8 	-4.76 	 5.25 	 -8.96 	
-940 	 -37 	 -6 	-5.11 	 5.985 	 -6.055 	
-946 	 -50 	 0 	-5.46 	 6.895 	 -2.17 	
-964 	 -56 	 0 	-5.6 	 7.735 	 2.135 	
-980 	 -53 	 -3 	-5.565 	 8.225 	 6.335 	
-982 	 -55 	 -5 	-5.775 	 8.54 	 9.905 	
-988 	 -69 	 -9 	-6.055 	 9.065 	 12.46 	
-993 	 -82 	 -14 	-6.23 	 9.485 	 13.44 	
-989 	 -84 	 -19 	-6.3 	 9.765 	 12.775 	
-976 	 -82 	 -22 	-6.51 	 10.045 	 10.78 	
-978 	 -94 	 -25 	-6.825 	 10.5 	 7.77 	
-990 	 -103 	 -24 	-7 	 10.92 	 4.48 	
-1007 	 -105 	 -21 	-7 	 10.99 	 1.33 	
-1021 	 -100 	 -16 	-7.105 	 10.92 	 -1.155 	
-1033 	 -92 	 -13 	-7.14 	 10.745 	 -2.695 	
-1043 	 -81 	 -13 	-7.14 	 10.5 	 -3.115 	
-1052 	 -70 	 -10 	-7.035 	 9.975 	 -2.345 	
-1055 	 -64 	 -14 	-6.825 	 9.275 	 -0.595 	
-1061 	 -68 	 -17 	-6.755 	 8.715 	 1.855 	
-1062 	 -72 	 -18 	-6.65 	 8.155 	 4.655 	
-1060 	 -71 	 -20 	-6.335 	 7.42 	 7.385 	
-1051 	 -73 	 -18 	-5.845 	 6.685 	 9.765 	
-1038 	 -88 	 -14 	-5.46 	 6.09 	 11.48 	
-1034 	 -114 	 -13 	-5.18 	 5.635 	 12.285 	
-1033 	 -134 	 -7 	-4.55 	 5.215 	 11.935 	
-1034 	 -142 	 0 	-3.815 	 4.725 	 10.395 	
-1035 	 -148 	 -5 	-3.255 	 4.34 	 7.7 	
-1045 	 -155 	 -13 	-2.59 	 4.095 	 4.025 	
-1059 	 -148 	 -13 	-1.855 	 3.64 	 -0.21 	
-1053 	 -130 	 -15 	-1.19 	 2.94 	 -4.83 	
-1042 	 -117 	 -22 	-0.595 	 2.555 	 -9.135 	
-1042 	 -112 	 -28 	-0.105 	 2.24 	 -12.67 	
-1043 	 -102 	 -27 	0.525 	 1.82 	 -15.19 	
-1043 	 -89 	 -25 	0.875 	 1.505 	 -16.625 	
-1053 	 -73 	 -17 	1.26 	 1.015 	 -16.205 	
-1060 	 -91 	 -15 	1.575 	 0.28 	 -14.49 	
-1038 	 -69 	 -27 	2.135 	 -0.525 	 -11.795 	
-1030 	 -61 	 -26 	2.45 	 -0.805 	 -8.295 	
-1033 	 -63 	 -26 	2.73 	 -1.19 	 -4.865 	
-1019 	 -63 	 -30 	3.01 	 -1.75 	 -1.89 	
-1010 	 -69 	 -34 	3.15 	 -2.135 	 0.595 	
-1006 	 -79 	 -34 	3.395 	 -2.135 	 1.96 	
-1041 	 -86 	 -16 	3.29 	 -2.03 	 1.82 	
-1026 	 -105 	 -15 	3.36 	 -2.625 	 0.91 	
-984 	 -80 	 -30 	3.78 	 -3.185 	 -1.155 	
-976 	 -61 	 -35 	3.465 	 -2.835 	 -3.535 	
-1002 	 -76 	 -35 	3.115 	 -2.345 	 -5.775 	
-1009 	 -74 	 -30 	3.29 	 -2.66 	 -8.155 	
-979 	 -57 	 -40 	3.22 	 -3.045 	 -10.045 	
-968 	 -50 	 -49 	2.905 	 -2.835 	 -11.095 	
-1009 	 -71 	 -25 	2.555 	 -2.31 	 -11.795 	
-997 	 -57 	 -37 	2.8 	 -2.87 	 -11.515 	
-975 	 -53 	 -41 	2.73 	 -3.43 	 -10.605 	
-967 	 -51 	 -36 	2.345 	 -3.36 	 -8.75 	
-992 	 -57 	 -32 	2.1 	 -2.975 	 -6.02 	
-1009 	 -48 	 -30 	2.275 	 -3.465 	 -3.185 	
-990 	 -26 	 -39 	2.17 	 -4.34 	 -0.525 	
-980 	 -40 	 -45 	1.715 	 -4.445 	 2.17 	
-1003 	 -50 	 -44 	1.645 	 -4.375 	 4.305 	
-1013 	 -30 	 -45 	1.785 	 -4.795 	 5.425 	
-1010 	 -44 	 -44 	1.19 	 -5.18 	 5.495 	
-995 	 -58 	 -46 	0.84 	 -5.32 	 4.97 	
-1007 	 -71 	 -42 	0.91 	 -5.6 	 3.535 	
-989 	 -49 	 -45 	1.015 	 -5.95 	 1.505 	
-956 	 -67 	 -47 	0.49 	 -5.705 	 -0.49 	
-960 	 -87 	 -36 	0.525 	 -5.215 	 -2.45 	
-973 	 -75 	 -28 	0.77 	 -5.075 	 -4.06 	
-964 	 -73 	 -27 	0.945 	 -5.25 	 -4.515 	
-957 	 -89 	 -26 	1.05 	 -5.075 	 -3.99 	
-964 	 -87 	 -23 	1.47 	 -4.655 	 -2.73 	
-973 	 -74 	 -21 	1.785 	 -4.27 	 -0.98 	
-971 	 -78 	 -20 	1.925 	 -4.2 	 0.84 	
-965 	 -87 	 -18 	2.135 	 -4.025 	 2.66 	
-967 	 -81 	 -19 	2.555 	 -3.78 	 4.025 	
-976 	 -62 	 -18 	2.765 	 -3.535 	 5.005 	
-986 	 -62 	 -20 	2.59 	 -3.36 	 5.705 	
-990 	 -76 	 -24 	2.625 	 -3.325 	 5.81 	
-997 	 -70 	 -29 	2.695 	 -3.185 	 5.495 	
-1007 	 -58 	 -31 	2.765 	 -3.08 	 4.76 	
-1010 	 -64 	 -28 	2.52 	 -3.115 	 3.71 	
-1008 	 -76 	 -29 	2.38 	 -3.22 	 2.38 	
-1002 	 -78 	 -30 	2.345 	 -3.15 	 1.085 	
-995 	 -76 	 -30 	2.205 	 -3.045 	 -0.14 	
-989 	 -81 	 -26 	1.96 	 -2.835 	 -0.91 	
-999 	 -81 	 -17 	1.995 	 -2.835 	 -0.945 	
-1003 	 -73 	 -15 	1.925 	 -2.87 	 -0.28 	
-1004 	 -63 	 -17 	1.925 	 -3.115 	 1.05 	
-1007 	 -65 	 -13 	1.61 	 -2.94 	 2.8 	
-1017 	 -63 	 -9 	1.47 	 -2.94 	 4.62 	
-1016 	 -61 	 -11 	1.225 	 -3.22 	 6.3 	
-1008 	 -66 	 -17 	0.84 	 -3.395 	 7.455 	
-1007 	 -63 	 -17 	0.455 	 -3.36 	 8.12 	
-1012 	 -59 	 -19 	0.14 	 -3.465 	 8.155 	
-1017 	 -53 	 -24 	-0.385 	 -3.57 	 7.595 	
-1016 	 -56 	 -25 	-0.91 	 -3.675 	 6.825 	
-1021 	 -59 	 -27 	-1.505 	 -3.71 	 5.845 	
-1028 	 -56 	 -24 	-1.925 	 -3.92 	 4.795 	
-1029 	 -55 	 -24 	-2.345 	 -4.165 	 3.85 	
-1027 	 -67 	 -20 	-2.975 	 -4.305 	 2.87 	
-1020 	 -76 	 -17 	-3.29 	 -4.515 	 1.96 	
-1012 	 -72 	 -10 	-3.5 	 -4.655 	 1.12 	
-1009 	 -68 	 -5 	-3.815 	 -4.76 	 0.525 	
-1017 	 -75 	 -5 	-4.095 	 -4.935 	 0.28 	
-1016 	 -77 	 -6 	-4.27 	 -5.075 	 0.385 	
-1017 	 -72 	 -8 	-4.34 	 -5.25 	 0.875 	
-1020 	 -67 	 -12 	-4.34 	 -5.495 	 1.785 	
-1029 	 -69 	 -10 	-4.41 	 -5.67 	 2.835 	
-1030 	 -68 	 -10 	-4.445 	 -5.95 	 3.71 	
-1022 	 -62 	 -16 	-4.375 	 -6.125 	 4.235 	
-1023 	 -57 	 -21 	-4.445 	 -6.125 	 4.305 	
-1020 	 -58 	 -20 	-4.305 	 -6.265 	 3.885 	
-1009 	 -65 	 -14 	-4.41 	 -6.265 	 3.115 	
-993 	 -76 	 -13 	-4.34 	 -6.265 	 2.24 	
-976 	 -83 	 -12 	-4.235 	 -6.02 	 1.26 	
-969 	 -77 	 -10 	-3.78 	 -5.81 	 0.42 	
-966 	 -73 	 -8 	-3.57 	 -5.39 	 -0.42 	
-965 	 -75 	 -3 	-3.36 	 -4.97 	 -0.91 	
-965 	 -78 	 -2 	-3.045 	 -4.48 	 -1.12 	
-972 	 -77 	 -5 	-2.625 	 -4.13 	 -0.875 	
-974 	 -82 	 -8 	-2.275 	 -3.78 	 -0.21 	
-979 	 -84 	 -6 	-1.855 	 -3.325 	 0.7 	
-981 	 -76 	 -7 	-1.295 	 -2.94 	 1.61 	
-983 	 -72 	 -8 	-0.875 	 -2.625 	 2.485 	
-988 	 -75 	 -9 	-0.63 	 -2.345 	 3.22 	
-985 	 -80 	 -9 	-0.245 	 -2.1 	 3.745 	
-980 	 -76 	 -11 	0.105 	 -1.75 	 3.99 	
-982 	 -70 	 -16 	0.385 	 -1.435 	 4.095 	
-987 	 -70 	 -18 	0.56 	 -1.12 	 3.92 	
-985 	 -71 	 -20 	0.7 	 -0.84 	 3.605 	
-983 	 -64 	 -20 	0.875 	 -0.595 	 3.15 	
-986 	 -61 	 -21 	0.945 	 -0.35 	 2.66 	
-992 	 -65 	 -18 	1.015 	 -0.14 	 2.345 	
-997 	 -65 	 -16 	1.05 	 -0.07 	 2.24 	
-996 	 -62 	 -16 	1.12 	 -0.035 	 2.52 	
-1001 	 -62 	 -21 	1.085 	 0.035 	 3.255 	
-1015 	 -67 	 -20 	1.05 	 0 	 4.2 	
-1027 	 -65 	 -20 	1.155 	 0.035 	 5.04 	
-1032 	 -60 	 -16 	1.19 	 -0.245 	 5.46 	
-1029 	 -62 	 -17 	0.91 	 -0.455 	 5.215 	
-1026 	 -70 	 -18 	0.77 	 -0.595 	 4.34 	
-1020 	 -69 	 -22 	0.84 	 -0.875 	 3.045 	
-1017 	 -56 	 -24 	0.805 	 -1.12 	 1.47 	
-1019 	 -54 	 -23 	0.595 	 -1.19 	 0.21 	
-1018 	 -62 	 -22 	0.315 	 -1.225 	 -0.665 	
-1021 	 -62 	 -22 	0.28 	 -1.505 	 -1.12 	
-1017 	 -52 	 -26 	0.315 	 -1.645 	 -1.12 	
-1016 	 -46 	 -22 	0.07 	 -1.82 	 -0.77 	
-1014 	 -54 	 -18 	-0.07 	 -2.03 	 -0.07 	
-1011 	 -59 	 -19 	-0.07 	 -2.275 	 0.735 	
-1011 	 -59 	 -22 	-0.175 	 -2.38 	 1.61 	
-1010 	 -66 	 -22 	-0.175 	 -2.52 	 2.38 	
-1016 	 -73 	 -20 	-0.14 	 -2.625 	 2.975 	
-1016 	 -74 	 -18 	0.07 	 -2.835 	 3.22 	
-1016 	 -75 	 -11 	0.105 	 -2.975 	 3.15 	
-1007 	 -78 	 -8 	0.175 	 -3.22 	 2.73 	
-999 	 -82 	 -11 	0.245 	 -3.395 	 2.03 	
-997 	 -80 	 -13 	0.35 	 -3.465 	 1.155 	
-994 	 -72 	 -14 	0.385 	 -3.5 	 0.49 	
-994 	 -66 	 -19 	0.385 	 -3.57 	 0.175 	
-1004 	 -63 	 -20 	0.455 	 -3.5 	 0.14 	
-1013 	 -62 	 -13 	0.455 	 -3.5 	 0.42 	
-1010 	 -59 	 -11 	0.525 	 -3.815 	 0.735 	
-1002 	 -64 	 -15 	0.49 	 -3.955 	 0.98 	
-998 	 -69 	 -13 	0.49 	 -3.99 	 0.84 	
-997 	 -69 	 -9 	0.595 	 -3.885 	 0.35 	
-990 	 -66 	 -7 	0.595 	 -3.92 	 -0.49 	
-990 	 -76 	 -8 	0.63 	 -3.85 	 -1.295 	
-991 	 -74 	 -10 	0.77 	 -3.745 	 -2.135 	
-993 	 -70 	 -13 	0.91 	 -3.675 	 -2.59 	
-1000 	 -64 	 -12 	1.085 	 -3.605 	 -2.73 	
-1003 	 -67 	 -10 	1.05 	 -3.57 	 -2.485 	
-1002 	 -62 	 -9 	1.225 	 -3.675 	 -1.925 	
-1002 	 -53 	 -10 	1.365 	 -3.71 	 -1.085 	
-1006 	 -54 	 -11 	1.365 	 -3.745 	 0.035 	
-1003 	 -59 	 -11 	1.435 	 -3.85 	 1.365 	
-999 	 -54 	 -12 	1.61 	 -3.885 	 2.66 	
-1000 	 -47 	 -13 	1.61 	 -3.92 	 3.71 	
-1006 	 -52 	 -11 	1.645 	 -3.92 	 4.48 	
-1005 	 -60 	 -10 	1.61 	 -3.85 	 4.655 	
-998 	 -63 	 -10 	1.645 	 -3.92 	 4.41 	
-991 	 -66 	 -11 	1.575 	 -3.885 	 3.71 	
-983 	 -64 	 -12 	1.715 	 -3.78 	 2.555 	
-984 	 -59 	 -15 	1.89 	 -3.535 	 1.26 	
-991 	 -57 	 -13 	1.89 	 -3.325 	 0.035 	
-997 	 -61 	 -7 	1.855 	 -3.185 	 -0.84 	
-996 	 -62 	 -7 	1.785 	 -3.185 	 -1.365 	
-1000 	 -60 	 -7 	1.925 	 -3.15 	 -1.26 	
-1004 	 -55 	 -12 	2.03 	 -3.08 	 -0.735 	
-1005 	 -53 	 -11 	2.065 	 -3.15 	 0.07 	
-1007 	 -55 	 -10 	2.135 	 -3.185 	 1.12 	
-1014 	 -56 	 -5 	2.205 	 -3.255 	 2.135 	
-1016 	 -57 	 0 	2.31 	 -3.43 	 3.01 	
-1011 	 -62 	 -4 	2.24 	 -3.675 	 3.64 	
-1006 	 -69 	 -8 	2.275 	 -3.605 	 3.85 	
-1010 	 -66 	 -8 	2.38 	 -3.535 	 3.465 	
-1007 	 -63 	 -9 	2.415 	 -3.535 	 2.66 	
-1000 	 -67 	 -7 	2.345 	 -3.5 	 1.54 	
-996 	 -66 	 -1 	2.275 	 -3.395 	 0.385 	
-997 	 -68 	 -3 	2.31 	 -3.325 	 -0.63 	
-994 	 -66 	 -5 	2.31 	 -3.29 	 -1.54 	
-989 	 -62 	 -6 	2.31 	 -3.185 	 -2.135 	
-992 	 -52 	 -6 	2.275 	 -2.94 	 -2.345 	
-996 	 -49 	 -4 	2.135 	 -2.765 	 -2.205 	
-998 	 -50 	 -2 	2.065 	 -2.765 	 -1.715 	
-1002 	 -50 	 -6 	2.03 	 -2.625 	 -0.91 	
-1007 	 -48 	 -4 	2.065 	 -2.52 	 -0.105 	
