STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
612 	 -314 	 -759 	 -7.035 	 -61.145 	 -89.915 	
605 	 -297 	 -767 	 -3.465 	 -63.42 	 -97.16 	
586 	 -289 	 -757 	 -0.21 	 -64.855 	 -103.635 	
549 	 -304 	 -735 	 3.325 	 -66.185 	 -108.955 	
525 	 -298 	 -707 	 7.91 	 -68.075 	 -113.05 	
530 	 -270 	 -709 	 13.055 	 -70.245 	 -115.745 	
502 	 -247 	 -709 	 18.165 	 -71.61 	 -116.62 	
434 	 -282 	 -708 	 23.73 	 -72.625 	 -115.325 	
396 	 -283 	 -724 	 30.345 	 -74.41 	 -113.155 	
382 	 -229 	 -780 	 37.94 	 -76.755 	 -110.775 	
327 	 -266 	 -801 	 45.78 	 -78.47 	 -108.465 	
255 	 -362 	 -740 	 53.76 	 -79.625 	 -107.94 	
204 	 -510 	 -649 	 62.02 	 -80.57 	 -109.515 	
172 	 -679 	 -579 	 71.715 	 -81.795 	 -113.4 	
147 	 -724 	 -574 	 83.3 	 -82.95 	 -119.455 	
103 	 -707 	 -592 	 95.235 	 -83.545 	 -125.37 	
69 	 -751 	 -582 	 106.89 	 -83.79 	 -129.115 	
38 	 -758 	 -558 	 119.35 	 -84.07 	 -129.64 	
-10 	 -772 	 -550 	 132.3 	 -83.965 	 -124.6 	
-98 	 -762 	 -567 	 144.97 	 -83.3 	 -113.33 	
-201 	 -766 	 -578 	 157.29 	 -82.845 	 -94.85 	
-250 	 -735 	 -536 	 169.33 	 -83.09 	 -68.565 	
-289 	 -660 	 -453 	 179.55 	 -82.915 	 -32.935 	
-391 	 -568 	 -344 	 186.655 	 -81.305 	 13.44 	
-421 	 -375 	 -231 	 190.295 	 -78.54 	 70.98 	
-245 	 70 	 -224 	 188.055 	 -74.515 	 134.645 	
150 	 341 	 -397 	 177.45 	 -67.55 	 195.72 	
665 	 143 	 -704 	 160.405 	 -53.83 	 234.465 	
1433 	 24 	 -1059 	 138.985 	 -29.925 	 229.11 	
1831 	 -116 	 -1109 	 111.3 	 6.09 	 176.61 	
2190 	 111 	 -1066 	 77.91 	 43.19 	 84.525 	
2653 	 634 	 -1087 	 35.315 	 84.42 	 -16.625 	
2934 	 1008 	 -1137 	 -17.01 	 135.275 	 -85.75 	
2914 	 1252 	 -1063 	 -72.66 	 189.0 	 -99.015 	
3149 	 1504 	 -1208 	 -130.655 	 233.555 	 -60.27 	
3550 	 1591 	 -1538 	 -192.325 	 273.77 	 11.27 	
3627 	 1149 	 -1754 	 -253.015 	 314.055 	 84.385 	
3646 	 528 	 -1787 	 -305.305 	 351.89 	 131.46 	
3535 	 569 	 -1789 	 -354.655 	 389.445 	 140.595 	
2855 	 341 	 -1702 	 -410.34 	 424.13 	 125.79 	
2013 	 -316 	 -1502 	 -460.215 	 442.75 	 98.035 	
1547 	 -550 	 -1362 	 -494.48 	 442.89 	 64.295 	
837 	 -550 	 -1155 	 -522.865 	 435.4 	 38.78 	
-260 	 -828 	 -666 	 -547.68 	 416.255 	 27.265 	
-996 	 -996 	 -339 	 -560.175 	 373.135 	 23.275 	
-1133 	 -996 	 -124 	 -559.545 	 318.22 	 26.32 	
-1409 	 -965 	 17 	 -553.84 	 262.815 	 28.84 	
-1675 	 -1264 	 158 	 -543.865 	 202.37 	 19.32 	
-1617 	 -1448 	 185 	 -523.11 	 133.455 	 -12.88 	
-1452 	 -1243 	 158 	 -494.095 	 63.21 	 -60.165 	
-1310 	 -1022 	 68 	 -463.33 	 -5.6 	 -108.01 	
-1128 	 -912 	 -95 	 -427.28 	 -72.835 	 -144.83 	
-771 	 -645 	 -345 	 -382.725 	 -137.13 	 -165.025 	
-396 	 -296 	 -598 	 -335.825 	 -193.375 	 -167.335 	
-79 	 -145 	 -816 	 -290.885 	 -240.59 	 -157.08 	
244 	 -157 	 -1047 	 -243.915 	 -279.825 	 -141.4 	
579 	 -100 	 -1283 	 -193.48 	 -309.26 	 -124.6 	
876 	 68 	 -1437 	 -144.585 	 -327.95 	 -108.92 	
1111 	 83 	 -1551 	 -102.13 	 -338.275 	 -94.955 	
1409 	 -43 	 -1695 	 -62.58 	 -341.25 	 -83.965 	
1618 	 -53 	 -1769 	 -22.19 	 -334.985 	 -77.42 	
1660 	 0 	 -1787 	 16.485 	 -322.07 	 -71.82 	
1701 	 6 	 -1746 	 51.31 	 -306.46 	 -65.59 	
1820 	 -51 	 -1718 	 83.86 	 -287.91 	 -56.175 	
1801 	 -36 	 -1622 	 114.87 	 -264.565 	 -45.22 	
1752 	 -93 	 -1509 	 142.8 	 -239.575 	 -31.92 	
1676 	 -70 	 -1387 	 168.42 	 -215.285 	 -20.825 	
1653 	 -166 	 -1277 	 191.1 	 -191.52 	 -11.725 	
1617 	 -174 	 -1210 	 212.73 	 -166.18 	 -5.845 	
1468 	 -96 	 -1119 	 232.4 	 -139.755 	 -2.24 	
1365 	 -93 	 -1032 	 248.885 	 -117.11 	 1.155 	
1397 	 -24 	 -1012 	 263.305 	 -97.37 	 4.55 	
1360 	 1 	 -1022 	 275.485 	 -76.58 	 11.935 	
1203 	 67 	 -991 	 286.37 	 -56.28 	 23.52 	
1094 	 149 	 -955 	 295.19 	 -39.585 	 39.585 	
1045 	 231 	 -959 	 300.965 	 -26.32 	 58.625 	
1028 	 210 	 -964 	 304.43 	 -14.175 	 78.015 	
930 	 231 	 -946 	 307.3 	 -2.485 	 94.815 	
806 	 315 	 -925 	 308.63 	 6.615 	 107.415 	
763 	 355 	 -917 	 306.88 	 12.495 	 114.345 	
763 	 322 	 -920 	 303.135 	 17.78 	 115.15 	
729 	 307 	 -912 	 298.76 	 23.275 	 109.62 	
647 	 331 	 -884 	 293.3 	 27.93 	 99.4 	
602 	 352 	 -857 	 286.09 	 30.87 	 86.065 	
570 	 382 	 -848 	 277.655 	 33.39 	 71.785 	
519 	 403 	 -823 	 268.52 	 35.98 	 58.94 	
493 	 468 	 -792 	 258.965 	 37.625 	 48.23 	
491 	 498 	 -790 	 248.115 	 38.5 	 41.02 	
480 	 486 	 -767 	 236.565 	 39.375 	 36.89 	
468 	 442 	 -708 	 225.015 	 39.725 	 35.28 	
478 	 391 	 -674 	 213.57 	 39.165 	 35.385 	
508 	 338 	 -667 	 202.23 	 38.64 	 36.96 	
493 	 275 	 -652 	 191.24 	 38.605 	 39.97 	
467 	 227 	 -634 	 180.95 	 37.975 	 44.065 	
496 	 175 	 -631 	 171.22 	 36.47 	 48.895 	
535 	 116 	 -645 	 161.665 	 35.14 	 53.305 	
551 	 42 	 -639 	 152.705 	 34.37 	 56.735 	
553 	 -38 	 -620 	 144.69 	 33.355 	 58.1 	
549 	 -107 	 -604 	 137.34 	 32.27 	 56.735 	
530 	 -172 	 -597 	 130.655 	 31.22 	 52.64 	
480 	 -244 	 -583 	 124.53 	 30.38 	 46.025 	
422 	 -292 	 -565 	 119.28 	 29.225 	 36.96 	
374 	 -310 	 -552 	 114.835 	 27.51 	 26.11 	
332 	 -331 	 -554 	 110.95 	 25.375 	 14.14 	
264 	 -356 	 -552 	 107.38 	 23.345 	 1.505 	
193 	 -405 	 -533 	 104.195 	 20.965 	 -11.76 	
131 	 -450 	 -515 	 101.465 	 18.165 	 -25.445 	
104 	 -475 	 -514 	 99.47 	 14.84 	 -39.655 	
72 	 -483 	 -523 	 97.825 	 11.83 	 -53.9 	
15 	 -506 	 -548 	 96.6 	 8.645 	 -67.515 	
-38 	 -512 	 -576 	 95.865 	 4.97 	 -80.185 	
-67 	 -503 	 -590 	 95.76 	 0.98 	 -91.525 	
-93 	 -490 	 -590 	 95.445 	 -2.8 	 -101.15 	
-119 	 -492 	 -602 	 95.06 	 -6.58 	 -109.655 	
-171 	 -499 	 -636 	 95.55 	 -10.815 	 -117.88 	
-229 	 -526 	 -673 	 96.81 	 -15.225 	 -126.84 	
-303 	 -557 	 -669 	 97.895 	 -19.04 	 -136.85 	
-413 	 -601 	 -601 	 98.735 	 -22.68 	 -148.4 	
-507 	 -661 	 -500 	 99.995 	 -26.985 	 -160.72 	
-572 	 -635 	 -404 	 101.605 	 -31.605 	 -173.6 	
-673 	 -646 	 -354 	 102.025 	 -35.42 	 -184.555 	
-862 	 -737 	 -360 	 101.99 	 -39.235 	 -192.57 	
-1020 	 -794 	 -360 	 102.935 	 -43.855 	 -197.61 	
-1014 	 -616 	 -280 	 103.46 	 -48.755 	 -199.29 	
-823 	 -548 	 -203 	 98.28 	 -51.59 	 -193.83 	
-570 	 -663 	 -181 	 88.585 	 -50.26 	 -180.285 	
-177 	 -335 	 -225 	 78.085 	 -46.165 	 -161.035 	
177 	 -123 	 -427 	 61.67 	 -38.29 	 -130.795 	
399 	 145 	 -641 	 40.635 	 -25.41 	 -92.89 	
856 	 763 	 -642 	 13.615 	 -9.45 	 -51.275 	
1369 	 1172 	 -557 	 -24.85 	 11.935 	 -6.195 	
1828 	 876 	 -656 	 -71.75 	 41.055 	 33.67 	
2478 	 733 	 -730 	 -116.585 	 77.7 	 53.97 	
3080 	 996 	 -882 	 -162.61 	 119.63 	 58.24 	
3452 	 1376 	 -1169 	 -216.965 	 163.31 	 50.75 	
3608 	 1195 	 -1231 	 -274.925 	 206.815 	 44.87 	
3905 	 1170 	 -1306 	 -327.495 	 247.835 	 39.515 	
4049 	 1031 	 -1478 	 -378.665 	 291.76 	 40.075 	
3778 	 492 	 -1553 	 -428.4 	 335.965 	 43.645 	
3357 	 -45 	 -1467 	 -472.465 	 370.125 	 41.475 	
3096 	 -435 	 -1369 	 -509.74 	 392.35 	 36.505 	
2542 	 -857 	 -1284 	 -538.79 	 409.01 	 36.365 	
1659 	 -1146 	 -993 	 -555.73 	 417.13 	 40.67 	
836 	 -1290 	 -665 	 -563.045 	 408.03 	 48.16 	
382 	 -1532 	 -322 	 -563.185 	 383.355 	 55.825 	
63 	 -1722 	 -46 	 -553.945 	 350.525 	 59.36 	
-257 	 -1736 	 259 	 -536.2 	 313.18 	 58.275 	
-580 	 -1737 	 428 	 -513.555 	 268.59 	 53.69 	
-768 	 -1641 	 506 	 -484.015 	 216.09 	 44.24 	
-841 	 -1442 	 502 	 -449.925 	 158.585 	 32.095 	
-725 	 -1272 	 355 	 -413.28 	 99.575 	 15.61 	
-574 	 -1047 	 213 	 -375.235 	 43.26 	 -8.47 	
-478 	 -800 	 46 	 -337.085 	 -10.22 	 -36.225 	
-411 	 -555 	 -138 	 -298.795 	 -61.775 	 -63.105 	
-294 	 -309 	 -345 	 -259.49 	 -110.81 	 -86.065 	
-124 	 -107 	 -517 	 -219.905 	 -154.735 	 -106.19 	
35 	 44 	 -658 	 -181.615 	 -192.36 	 -122.675 	
185 	 51 	 -767 	 -144.025 	 -224.07 	 -135.52 	
369 	 133 	 -919 	 -105.84 	 -250.145 	 -144.865 	
563 	 239 	 -1034 	 -69.685 	 -268.275 	 -146.65 	
747 	 288 	 -1103 	 -37.1 	 -280.21 	 -142.415 	
978 	 193 	 -1162 	 -7.245 	 -287.07 	 -134.855 	
1239 	 94 	 -1214 	 21.77 	 -287.98 	 -128.625 	
1406 	 35 	 -1209 	 49.42 	 -282.485 	 -125.125 	
1498 	 -43 	 -1148 	 74.445 	 -273.21 	 -123.13 	
1608 	 -138 	 -1104 	 97.37 	 -261.835 	 -119.42 	
1691 	 -199 	 -1060 	 119.56 	 -246.925 	 -110.32 	
1646 	 -196 	 -964 	 140.77 	 -228.795 	 -94.64 	
1592 	 -153 	 -926 	 159.6 	 -211.33 	 -73.395 	
1599 	 -166 	 -888 	 174.965 	 -195.16 	 -50.715 	
1663 	 -236 	 -854 	 188.265 	 -178.85 	 -29.435 	
1674 	 -209 	 -793 	 200.725 	 -160.755 	 -12.39 	
1591 	 -118 	 -729 	 210.84 	 -141.75 	 0.525 	
1459 	 -61 	 -720 	 217.49 	 -123.83 	 10.395 	
1369 	 -45 	 -763 	 221.97 	 -108.325 	 17.36 	
1360 	 -9 	 -824 	 225.715 	 -94.045 	 21.455 	
1311 	 81 	 -859 	 227.745 	 -78.96 	 24.255 	
1189 	 167 	 -857 	 227.29 	 -63.945 	 26.635 	
1077 	 220 	 -849 	 224.98 	 -51.17 	 28.875 	
1022 	 277 	 -858 	 221.69 	 -40.145 	 30.8 	
961 	 324 	 -844 	 217.07 	 -29.05 	 31.815 	
838 	 336 	 -798 	 210.805 	 -18.515 	 31.675 	
741 	 311 	 -768 	 203.98 	 -10.36 	 30.59 	
703 	 299 	 -765 	 197.19 	 -3.815 	 27.825 	
673 	 295 	 -746 	 189.945 	 2.975 	 24.22 	
598 	 264 	 -698 	 182.035 	 9.345 	 19.915 	
556 	 237 	 -665 	 174.335 	 13.615 	 15.015 	
563 	 228 	 -653 	 166.915 	 16.625 	 10.57 	
569 	 227 	 -645 	 159.635 	 19.81 	 7.595 	
560 	 229 	 -626 	 152.425 	 22.61 	 6.545 	
551 	 176 	 -587 	 145.215 	 24.71 	 7.28 	
575 	 116 	 -574 	 138.74 	 26.005 	 8.855 	
596 	 71 	 -579 	 132.825 	 27.265 	 10.5 	
593 	 29 	 -581 	 127.4 	 28.315 	 11.69 	
602 	 -9 	 -589 	 122.29 	 28.77 	 11.795 	
621 	 -59 	 -595 	 117.565 	 28.945 	 10.605 	
623 	 -95 	 -603 	 113.47 	 29.33 	 7.805 	
589 	 -130 	 -610 	 109.76 	 29.645 	 3.5 	
546 	 -179 	 -600 	 106.435 	 29.4 	 -2.59 	
532 	 -225 	 -594 	 103.355 	 28.77 	 -10.115 	
509 	 -280 	 -592 	 100.87 	 28.35 	 -18.795 	
470 	 -319 	 -588 	 98.98 	 27.79 	 -28.385 	
435 	 -325 	 -593 	 97.58 	 26.74 	 -38.605 	
405 	 -335 	 -598 	 96.355 	 25.2 	 -48.65 	
374 	 -336 	 -599 	 95.725 	 23.485 	 -58.485 	
346 	 -329 	 -593 	 95.34 	 21.91 	 -67.06 	
311 	 -302 	 -600 	 95.025 	 20.195 	 -74.725 	
277 	 -296 	 -617 	 95.27 	 17.78 	 -81.095 	
256 	 -300 	 -628 	 95.83 	 15.295 	 -86.94 	
226 	 -303 	 -635 	 96.635 	 13.02 	 -92.435 	
178 	 -333 	 -610 	 97.3 	 10.815 	 -97.125 	
139 	 -376 	 -594 	 98.42 	 8.015 	 -101.64 	
124 	 -391 	 -608 	 100.555 	 4.83 	 -105.63 	
100 	 -399 	 -626 	 102.83 	 2.1 	 -108.71 	
57 	 -407 	 -625 	 105.07 	 -0.385 	 -110.635 	
5 	 -422 	 -617 	 107.695 	 -3.22 	 -110.635 	
-29 	 -443 	 -631 	 110.565 	 -7.105 	 -109.9 	
-76 	 -433 	 -663 	 114.03 	 -10.57 	 -106.96 	
-199 	 -446 	 -661 	 117.005 	 -13.86 	 -101.955 	
-355 	 -518 	 -606 	 119.91 	 -17.815 	 -94.955 	
-460 	 -577 	 -528 	 123.55 	 -22.68 	 -86.695 	
-552 	 -541 	 -441 	 127.4 	 -27.265 	 -77.945 	
-746 	 -516 	 -350 	 129.885 	 -31.465 	 -68.46 	
-920 	 -613 	 -254 	 131.39 	 -36.96 	 -58.45 	
-899 	 -411 	 -64 	 133.7 	 -43.12 	 -50.015 	
-648 	 -147 	 229 	 131.285 	 -47.075 	 -36.96 	
-351 	 83 	 435 	 120.54 	 -47.11 	 -17.465 	
-216 	 154 	 282 	 101.955 	 -43.225 	 8.4 	
-29 	 -11 	 -169 	 79.8 	 -34.895 	 35.07 	
648 	 223 	 -462 	 57.82 	 -20.055 	 49.595 	
1056 	 510 	 -581 	 29.155 	 4.34 	 53.69 	
1445 	 732 	 -620 	 -8.82 	 32.27 	 43.54 	
2081 	 990 	 -599 	 -53.2 	 65.415 	 22.785 	
2615 	 1187 	 -668 	 -101.43 	 109.095 	 5.88 	
3121 	 1427 	 -799 	 -152.845 	 159.285 	 -0.91 	
3563 	 1511 	 -1010 	 -208.11 	 210.175 	 10.185 	
4046 	 1342 	 -1241 	 -263.585 	 259.525 	 39.2 	
4354 	 1088 	 -1490 	 -313.635 	 308.14 	 81.025 	
4337 	 678 	 -1631 	 -355.74 	 357.035 	 127.155 	
4258 	 128 	 -1655 	 -391.755 	 403.585 	 160.37 	
3966 	 -485 	 -1556 	 -422.625 	 450.275 	 174.335 	
3170 	 -997 	 -1336 	 -446.25 	 491.19 	 169.225 	
2233 	 -1311 	 -1093 	 -460.145 	 514.395 	 153.72 	
1426 	 -1331 	 -822 	 -465.36 	 519.505 	 137.375 	
609 	 -1370 	 -424 	 -465.01 	 512.61 	 127.015 	
-174 	 -1437 	 -38 	 -456.47 	 491.015 	 117.53 	
-792 	 -1364 	 254 	 -439.81 	 452.515 	 102.795 	
-1037 	 -1229 	 489 	 -421.505 	 401.31 	 79.345 	
-1305 	 -1250 	 644 	 -402.885 	 342.895 	 47.6 	
-1374 	 -1248 	 759 	 -378.945 	 276.85 	 6.755 	
-1396 	 -969 	 807 	 -351.855 	 206.255 	 -42.07 	
-1262 	 -720 	 744 	 -327.39 	 134.05 	 -89.81 	
-1034 	 -586 	 522 	 -303.8 	 63.56 	 -131.005 	
-860 	 -454 	 310 	 -275.1 	 -2.38 	 -159.32 	
-708 	 -156 	 66 	 -242.375 	 -65.52 	 -176.05 	
-421 	 125 	 -191 	 -210.175 	 -125.125 	 -182.735 	
-90 	 266 	 -430 	 -179.865 	 -177.205 	 -183.365 	
225 	 387 	 -682 	 -150.395 	 -219.905 	 -180.53 	
562 	 353 	 -851 	 -121.8 	 -253.96 	 -179.69 	
921 	 382 	 -1091 	 -94.22 	 -280.875 	 -180.355 	
1262 	 398 	 -1296 	 -68.635 	 -297.185 	 -175.42 	
1553 	 407 	 -1455 	 -45.71 	 -304.605 	 -166.075 	
1777 	 340 	 -1514 	 -24.885 	 -304.29 	 -151.27 	
1974 	 254 	 -1547 	 -5.25 	 -298.235 	 -133.035 	
2086 	 193 	 -1547 	 12.67 	 -286.265 	 -113.33 	
2077 	 147 	 -1516 	 28.42 	 -270.235 	 -93.625 	
2021 	 15 	 -1444 	 42.21 	 -252.42 	 -75.145 	
1965 	 -65 	 -1406 	 55.755 	 -233.94 	 -59.22 	
1888 	 -127 	 -1342 	 68.74 	 -214.025 	 -45.36 	
1776 	 -158 	 -1231 	 80.745 	 -193.2 	 -32.165 	
1662 	 -127 	 -1102 	 91.525 	 -173.355 	 -18.375 	
1598 	 -143 	 -991 	 101.15 	 -154.525 	 -3.15 	
1484 	 -102 	 -903 	 110.145 	 -135.415 	 12.215 	
1357 	 -72 	 -838 	 118.055 	 -117.915 	 26.46 	
1272 	 -81 	 -806 	 124.67 	 -102.865 	 36.295 	
1226 	 -119 	 -799 	 130.865 	 -89.355 	 40.425 	
1171 	 -106 	 -772 	 136.465 	 -75.95 	 38.43 	
1073 	 -76 	 -726 	 140.665 	 -63.28 	 32.795 	
995 	 -64 	 -696 	 143.99 	 -52.535 	 26.04 	
946 	 7 	 -683 	 147.07 	 -43.225 	 19.74 	
899 	 85 	 -689 	 149.03 	 -34.44 	 15.225 	
829 	 113 	 -682 	 149.73 	 -26.635 	 12.11 	
793 	 126 	 -693 	 149.835 	 -20.51 	 8.75 	
797 	 143 	 -719 	 149.52 	 -15.4 	 4.34 	
794 	 153 	 -722 	 148.54 	 -10.255 	 -1.295 	
754 	 160 	 -703 	 146.79 	 -5.425 	 -8.015 	
707 	 174 	 -688 	 144.725 	 -1.68 	 -15.155 	
678 	 203 	 -683 	 142.415 	 1.225 	 -21.77 	
653 	 242 	 -668 	 139.51 	 3.85 	 -27.23 	
611 	 264 	 -635 	 136.325 	 5.915 	 -31.01 	
586 	 276 	 -614 	 132.755 	 6.965 	 -33.355 	
573 	 283 	 -599 	 129.15 	 7.315 	 -34.51 	
556 	 278 	 -604 	 125.51 	 7.42 	 -34.65 	
521 	 246 	 -602 	 121.8 	 7.35 	 -34.475 	
506 	 229 	 -590 	 118.72 	 6.475 	 -34.615 	
507 	 209 	 -576 	 115.395 	 5.39 	 -35.63 	
495 	 168 	 -558 	 111.93 	 4.34 	 -37.625 	
468 	 121 	 -547 	 108.955 	 3.115 	 -40.845 	
463 	 95 	 -542 	 106.61 	 1.4 	 -45.22 	
477 	 75 	 -539 	 104.125 	 -0.42 	 -50.54 	
485 	 41 	 -523 	 101.745 	 -1.75 	 -56.42 	
472 	 24 	 -510 	 99.925 	 -3.255 	 -62.685 	
467 	 5 	 -509 	 97.895 	 -4.935 	 -69.44 	
466 	 -12 	 -519 	 96.215 	 -6.58 	 -76.195 	
459 	 -20 	 -524 	 94.815 	 -7.91 	 -82.985 	
451 	 -12 	 -529 	 93.73 	 -9.415 	 -89.635 	
451 	 -7 	 -532 	 92.645 	 -10.92 	 -96.075 	
433 	 -4 	 -523 	 91.42 	 -12.075 	 -101.71 	
401 	 -2 	 -517 	 90.23 	 -13.37 	 -106.365 	
379 	 7 	 -529 	 89.53 	 -15.155 	 -110.145 	
381 	 32 	 -557 	 88.9 	 -16.835 	 -112.63 	
355 	 40 	 -576 	 88.095 	 -18.34 	 -114.345 	
326 	 15 	 -578 	 87.5 	 -19.74 	 -115.15 	
298 	 -12 	 -563 	 87.395 	 -21.455 	 -115.92 	
281 	 -38 	 -554 	 87.255 	 -23.065 	 -116.725 	
256 	 -73 	 -545 	 87.185 	 -24.64 	 -117.705 	
238 	 -116 	 -544 	 87.57 	 -26.355 	 -119.245 	
224 	 -150 	 -562 	 88.48 	 -28.035 	 -121.31 	
209 	 -154 	 -578 	 89.705 	 -29.365 	 -123.725 	
191 	 -173 	 -582 	 90.615 	 -30.45 	 -126.14 	
183 	 -220 	 -581 	 91.525 	 -31.465 	 -128.31 	
172 	 -250 	 -591 	 93.24 	 -32.445 	 -130.48 	
166 	 -241 	 -626 	 95.13 	 -33.215 	 -132.58 	
164 	 -181 	 -665 	 96.81 	 -33.88 	 -134.89 	
148 	 -168 	 -691 	 97.965 	 -34.3 	 -136.64 	
101 	 -201 	 -700 	 99.12 	 -34.475 	 -138.6 	
45 	 -224 	 -681 	 100.905 	 -34.545 	 -140.63 	
7 	 -255 	 -617 	 102.69 	 -34.58 	 -142.17 	
4 	 -285 	 -515 	 104.09 	 -34.23 	 -142.275 	
-38 	 -252 	 -414 	 105.35 	 -33.705 	 -140.56 	
39 	 -258 	 -294 	 105.805 	 -34.125 	 -135.73 	
242 	 -159 	 -136 	 105.455 	 -34.195 	 -127.575 	
373 	 -214 	 9 	 102.06 	 -31.78 	 -112.525 	
352 	 -271 	 -24 	 95.48 	 -27.965 	 -91.84 	
640 	 -113 	 -167 	 86.135 	 -24.815 	 -67.9 	
1348 	 115 	 -317 	 72.835 	 -19.04 	 -41.405 	
1812 	 80 	 -543 	 55.51 	 -5.285 	 -12.425 	
2082 	 121 	 -815 	 35.735 	 13.09 	 12.425 	
2567 	 405 	 -931 	 11.795 	 30.905 	 29.82 	
2913 	 594 	 -973 	 -19.6 	 52.08 	 43.645 	
3031 	 521 	 -969 	 -56.21 	 78.365 	 54.425 	
3061 	 553 	 -885 	 -91.805 	 106.435 	 58.905 	
3001 	 728 	 -869 	 -127.75 	 133.595 	 61.67 	
2963 	 832 	 -862 	 -169.61 	 159.145 	 63.245 	
2824 	 566 	 -812 	 -214.865 	 183.61 	 67.305 	
2703 	 447 	 -770 	 -254.59 	 205.17 	 73.71 	
2479 	 526 	 -721 	 -290.71 	 224.49 	 85.575 	
2083 	 553 	 -613 	 -327.985 	 240.24 	 101.5 	
1825 	 386 	 -491 	 -364.455 	 249.865 	 116.865 	
1681 	 334 	 -448 	 -394.555 	 255.255 	 126.245 	
1440 	 328 	 -468 	 -419.58 	 258.545 	 128.52 	
1008 	 237 	 -558 	 -440.755 	 254.45 	 120.26 	
603 	 47 	 -533 	 -455.49 	 239.715 	 101.185 	
430 	 60 	 -388 	 -464.695 	 217.315 	 68.81 	
155 	 -9 	 -163 	 -474.075 	 194.565 	 30.24 	
-363 	 -207 	 54 	 -480.235 	 167.615 	 -8.785 	
-747 	 -238 	 110 	 -478.205 	 128.38 	 -44.695 	
-805 	 -234 	 34 	 -468.965 	 80.78 	 -70.875 	
-754 	 -258 	 3 	 -453.74 	 33.39 	 -89.005 	
-724 	 -286 	 40 	 -433.755 	 -12.04 	 -104.055 	
-634 	 -269 	 8 	 -410.375 	 -57.925 	 -119.385 	
-456 	 -274 	 -173 	 -384.37 	 -103.215 	 -133.735 	
-216 	 -286 	 -343 	 -353.92 	 -144.9 	 -143.01 	
71 	 -178 	 -446 	 -318.57 	 -181.02 	 -144.9 	
356 	 -39 	 -566 	 -281.785 	 -209.93 	 -137.62 	
528 	 14 	 -697 	 -245.735 	 -231.35 	 -122.92 	
694 	 -49 	 -843 	 -209.895 	 -248.255 	 -103.74 	
990 	 -127 	 -1002 	 -173.18 	 -261.24 	 -83.86 	
1287 	 -196 	 -1087 	 -136.745 	 -266.035 	 -63.525 	
1435 	 -187 	 -1098 	 -101.815 	 -262.675 	 -42.385 	
1495 	 -159 	 -1119 	 -69.405 	 -256.095 	 -19.18 	
1606 	 -172 	 -1126 	 -39.27 	 -247.835 	 6.405 	
1747 	 -194 	 -1131 	 -9.8 	 -236.075 	 34.3 	
1772 	 -165 	 -1117 	 18.69 	 -220.185 	 62.825 	
1719 	 -139 	 -1079 	 44.38 	 -203.28 	 89.565 	
1719 	 -159 	 -1059 	 67.305 	 -187.88 	 112.0 	
1746 	 -169 	 -1059 	 88.69 	 -171.815 	 128.485 	
1702 	 -148 	 -1018 	 109.165 	 -153.825 	 138.67 	
1587 	 -109 	 -980 	 127.68 	 -135.905 	 142.275 	
1507 	 -69 	 -980 	 143.64 	 -119.98 	 139.02 	
1490 	 -77 	 -990 	 157.85 	 -105.21 	 129.99 	
1456 	 -61 	 -995 	 171.01 	 -90.405 	 116.34 	
1413 	 -22 	 -1030 	 183.295 	 -75.74 	 102.165 	
1290 	 89 	 -1010 	 193.795 	 -61.565 	 88.97 	
1249 	 94 	 -996 	 201.6 	 -49.595 	 80.185 	
1211 	 115 	 -983 	 209.335 	 -38.255 	 75.39 	
1134 	 178 	 -968 	 216.16 	 -27.195 	 74.48 	
1042 	 238 	 -936 	 220.99 	 -17.885 	 76.755 	
986 	 244 	 -902 	 224.175 	 -10.5 	 81.725 	
961 	 261 	 -874 	 226.94 	 -4.305 	 88.48 	
905 	 288 	 -845 	 229.04 	 1.575 	 96.705 	
832 	 301 	 -820 	 229.635 	 6.16 	 105.175 	
796 	 290 	 -797 	 229.25 	 9.17 	 113.085 	
785 	 278 	 -788 	 228.41 	 11.27 	 119.14 	
759 	 271 	 -773 	 226.94 	 13.37 	 122.5 	
702 	 266 	 -744 	 224.63 	 15.155 	 122.955 	
665 	 250 	 -716 	 221.585 	 16.135 	 120.435 	
668 	 234 	 -709 	 217.98 	 16.555 	 115.045 	
699 	 222 	 -724 	 214.025 	 16.87 	 106.995 	
723 	 210 	 -737 	 209.265 	 17.64 	 96.425 	
723 	 185 	 -733 	 204.05 	 18.725 	 83.72 	
719 	 164 	 -713 	 198.66 	 19.67 	 69.58 	
722 	 131 	 -708 	 192.92 	 20.475 	 54.88 	
695 	 108 	 -709 	 186.725 	 21.525 	 40.285 	
655 	 81 	 -699 	 180.46 	 22.575 	 26.915 	
632 	 79 	 -675 	 174.65 	 22.68 	 14.735 	
638 	 108 	 -649 	 168.385 	 22.575 	 4.76 	
613 	 105 	 -608 	 161.385 	 22.785 	 -2.275 	
563 	 84 	 -578 	 154.56 	 22.61 	 -6.685 	
509 	 91 	 -569 	 148.015 	 21.63 	 -8.715 	
485 	 110 	 -568 	 141.4 	 19.775 	 -9.03 	
477 	 125 	 -572 	 134.365 	 17.955 	 -8.155 	
