STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-172 	 244 	 -952 	0.49 	 0.315 	 1.925 	
-182 	 249 	 -952 	0.56 	 0.07 	 2.1 	
-176 	 250 	 -955 	0.56 	 -0.42 	 2.065 	
-173 	 252 	 -955 	0.455 	 -0.665 	 1.435 	
-172 	 253 	 -958 	0.28 	 -1.05 	 0.77 	
-174 	 259 	 -958 	0.105 	 -1.26 	 0.945 	
-170 	 254 	 -957 	-0.035 	 -1.54 	 1.47 	
-164 	 247 	 -954 	-0.21 	 -1.715 	 0.91 	
-165 	 246 	 -950 	-0.385 	 -1.785 	 -0.315 	
-161 	 246 	 -951 	-0.385 	 -1.96 	 -0.77 	
-164 	 249 	 -950 	-0.245 	 -1.96 	 -0.035 	
-162 	 247 	 -951 	0.035 	 -2.17 	 1.015 	
-154 	 248 	 -950 	0.14 	 -2.205 	 1.19 	
-158 	 248 	 -953 	0.245 	 -2.205 	 1.085 	
-166 	 253 	 -954 	0.315 	 -2.1 	 1.295 	
-162 	 252 	 -951 	0.35 	 -2.24 	 1.4 	
-165 	 249 	 -949 	0.315 	 -2.24 	 0.875 	
-168 	 247 	 -946 	0.35 	 -2.205 	 0.49 	
-163 	 248 	 -943 	0.385 	 -2.24 	 0.175 	
-163 	 243 	 -944 	0.525 	 -2.275 	 0 	
-163 	 249 	 -945 	0.735 	 -2.24 	 0.035 	
-156 	 246 	 -946 	0.805 	 -2.17 	 0.14 	
-159 	 248 	 -949 	0.84 	 -1.855 	 -0.245 	
-158 	 254 	 -949 	0.98 	 -1.715 	 -0.665 	
-157 	 248 	 -950 	1.015 	 -1.47 	 -0.595 	
-151 	 245 	 -948 	1.12 	 -1.19 	 -0.49 	
-158 	 250 	 -941 	1.225 	 -0.805 	 -0.56 	
-153 	 243 	 -941 	1.365 	 -0.455 	 -0.175 	
-152 	 246 	 -941 	1.61 	 -0.105 	 0.42 	
-152 	 246 	 -943 	1.61 	 0.315 	 1.225 	
-158 	 254 	 -943 	1.715 	 0.805 	 1.61 	
-154 	 248 	 -950 	1.54 	 1.015 	 1.435 	
-156 	 253 	 -949 	1.4 	 1.505 	 0.63 	
-152 	 250 	 -946 	1.225 	 1.82 	 0.07 	
-151 	 254 	 -945 	1.155 	 2.1 	 0.21 	
-148 	 250 	 -946 	1.05 	 2.45 	 1.155 	
-145 	 254 	 -949 	1.05 	 2.66 	 1.505 	
-144 	 249 	 -951 	0.91 	 2.905 	 1.365 	
-149 	 262 	 -949 	0.805 	 3.15 	 1.33 	
-155 	 260 	 -950 	0.56 	 3.08 	 2.52 	
-161 	 264 	 -951 	0.525 	 2.975 	 3.745 	
-167 	 254 	 -949 	0.105 	 2.695 	 4.41 	
-168 	 257 	 -952 	-0.07 	 2.24 	 4.095 	
-170 	 254 	 -952 	-0.42 	 1.855 	 3.395 	
-171 	 255 	 -950 	-0.735 	 1.4 	 2.66 	
-167 	 246 	 -951 	-0.875 	 0.875 	 2.17 	
-164 	 244 	 -951 	-0.84 	 0.315 	 1.155 	
-167 	 246 	 -946 	-0.84 	 -0.035 	 0.035 	
-168 	 249 	 -945 	-0.805 	 -0.56 	 -0.035 	
-167 	 249 	 -948 	-0.63 	 -1.12 	 0.84 	
-163 	 253 	 -951 	-0.665 	 -1.61 	 1.4 	
-160 	 255 	 -951 	-0.7 	 -1.995 	 1.26 	
-158 	 255 	 -951 	-0.945 	 -2.415 	 0.945 	
-160 	 251 	 -952 	-1.085 	 -2.695 	 0.91 	
-154 	 244 	 -947 	-1.19 	 -2.975 	 0.595 	
-154 	 237 	 -945 	-1.225 	 -3.15 	 -0.245 	
-151 	 244 	 -940 	-1.05 	 -3.29 	 -0.875 	
-150 	 241 	 -942 	-1.015 	 -3.36 	 -0.63 	
-149 	 246 	 -949 	-0.84 	 -3.255 	 -0.385 	
-144 	 247 	 -950 	-0.805 	 -3.08 	 -0.63 	
-142 	 248 	 -953 	-0.77 	 -2.765 	 -1.365 	
-138 	 252 	 -948 	-0.7 	 -2.415 	 -1.82 	
-130 	 246 	 -948 	-0.665 	 -1.89 	 -1.785 	
-132 	 251 	 -945 	-0.455 	 -1.4 	 -1.295 	
-130 	 244 	 -949 	-0.245 	 -0.91 	 0.105 	
-126 	 247 	 -950 	-0.035 	 -0.28 	 1.26 	
-128 	 247 	 -953 	-0.035 	 0.245 	 1.82 	
-133 	 253 	 -959 	-0.035 	 0.805 	 2.1 	
-141 	 256 	 -959 	-0.21 	 1.295 	 2.8 	
-144 	 253 	 -963 	-0.455 	 1.715 	 3.255 	
STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-137 	 250 	 -947 	-1.75 	 -0.595 	 -0.945 	
-140 	 256 	 -945 	-1.925 	 -0.595 	 -1.785 	
-141 	 249 	 -944 	-2.065 	 -0.665 	 -1.295 	
-137 	 251 	 -944 	-1.925 	 -0.735 	 -0.49 	
-140 	 244 	 -943 	-1.855 	 -0.805 	 0.14 	
-143 	 246 	 -941 	-1.785 	 -0.84 	 0.14 	
-144 	 246 	 -941 	-1.785 	 -0.945 	 -0.035 	
-147 	 247 	 -942 	-1.75 	 -1.015 	 -0.455 	
-147 	 244 	 -936 	-1.89 	 -0.945 	 -0.98 	
-160 	 235 	 -923 	-1.96 	 -0.98 	 -1.505 	
-144 	 248 	 -923 	-1.995 	 -0.98 	 -2.205 	
-156 	 249 	 -930 	-2.24 	 -0.735 	 -2.345 	
-155 	 265 	 -935 	-2.45 	 -0.665 	 -1.645 	
-161 	 273 	 -933 	-2.87 	 -0.35 	 -0.56 	
-165 	 266 	 -946 	-3.36 	 -0.07 	 0.455 	
-166 	 284 	 -946 	-3.605 	 0.525 	 0.735 	
-176 	 278 	 -958 	-4.305 	 1.015 	 0.595 	
-184 	 306 	 -977 	-4.34 	 1.505 	 0.14 	
-233 	 309 	 -1002 	-4.2 	 2.17 	 0.035 	
-267 	 328 	 -1038 	-3.43 	 2.135 	 -1.4 	
-349 	 343 	 -1077 	-2.205 	 1.995 	 -3.85 	
-416 	 350 	 -1135 	0.49 	 0.91 	 -6.58 	
-456 	 354 	 -1158 	4.655 	 -0.42 	 -10.185 	
-456 	 329 	 -1179 	10.15 	 -1.96 	 -14.035 	
-423 	 310 	 -1218 	17.85 	 -3.325 	 -17.675 	
-393 	 312 	 -1245 	27.685 	 -3.57 	 -20.72 	
-320 	 293 	 -1301 	38.745 	 -3.71 	 -23.625 	
-289 	 296 	 -1344 	51.275 	 -2.17 	 -26.915 	
-266 	 287 	 -1382 	64.645 	 -0.595 	 -29.155 	
-268 	 285 	 -1403 	78.715 	 1.295 	 -29.47 	
-290 	 282 	 -1400 	93.17 	 2.695 	 -26.95 	
-290 	 273 	 -1395 	107.485 	 3.185 	 -22.225 	
-297 	 248 	 -1390 	121.135 	 3.045 	 -17.5 	
-298 	 242 	 -1384 	134.05 	 2.03 	 -15.015 	
-319 	 216 	 -1376 	145.355 	 0.49 	 -14.735 	
-318 	 213 	 -1369 	155.645 	 -1.89 	 -16.485 	
-316 	 204 	 -1349 	164.01 	 -4.76 	 -19.32 	
-307 	 201 	 -1331 	171.29 	 -8.26 	 -22.575 	
-294 	 181 	 -1284 	176.925 	 -12.11 	 -25.27 	
-300 	 158 	 -1248 	181.09 	 -16.415 	 -26.705 	
-305 	 122 	 -1228 	183.995 	 -21.455 	 -27.3 	
-301 	 96 	 -1220 	185.78 	 -26.705 	 -29.75 	
-271 	 42 	 -1210 	185.885 	 -32.2 	 -35.175 	
-256 	 10 	 -1185 	185.115 	 -37.275 	 -42.35 	
-240 	 -49 	 -1155 	183.365 	 -42 	 -46.305 	
-227 	 -93 	 -1117 	181.755 	 -46.585 	 -46.41 	
-210 	 -122 	 -1094 	179.515 	 -51.345 	 -45.22 	
-179 	 -134 	 -1089 	176.75 	 -55.825 	 -45.43 	
-167 	 -145 	 -1048 	173.215 	 -59.57 	 -46.445 	
-132 	 -199 	 -1021 	169.155 	 -63.525 	 -46.06 	
-86 	 -244 	 -997 	165.095 	 -66.745 	 -44.66 	
-56 	 -280 	 -973 	160.965 	 -69.44 	 -43.505 	
-13 	 -322 	 -957 	156.625 	 -71.925 	 -42.42 	
-7 	 -352 	 -923 	152.495 	 -73.535 	 -41.16 	
16 	 -395 	 -890 	148.365 	 -75.215 	 -39.585 	
26 	 -440 	 -852 	144.375 	 -76.51 	 -38.605 	
30 	 -459 	 -813 	141.085 	 -77.56 	 -38.08 	
25 	 -484 	 -783 	137.83 	 -78.715 	 -36.855 	
46 	 -496 	 -741 	135.38 	 -79.555 	 -34.16 	
56 	 -555 	 -711 	132.825 	 -80.36 	 -28.77 	
82 	 -596 	 -701 	131.25 	 -81.165 	 -23.625 	
78 	 -612 	 -667 	130.235 	 -81.13 	 -20.055 	
81 	 -666 	 -649 	129.325 	 -81.515 	 -18.06 	
70 	 -724 	 -620 	129.01 	 -81.34 	 -18.585 	
53 	 -764 	 -587 	129.5 	 -81.165 	 -21.14 	
45 	 -820 	 -568 	130.585 	 -81.13 	 -24.325 	
46 	 -817 	 -549 	132.825 	 -80.745 	 -28.49 	
42 	 -860 	 -534 	134.995 	 -79.975 	 -33.18 	
40 	 -872 	 -508 	138.005 	 -78.785 	 -39.165 	
49 	 -866 	 -461 	141.19 	 -77.105 	 -44.66 	
52 	 -899 	 -440 	144.375 	 -75.005 	 -46.83 	
65 	 -888 	 -432 	148.295 	 -72.765 	 -46.97 	
79 	 -899 	 -409 	152.04 	 -69.755 	 -44.87 	
91 	 -905 	 -390 	156.03 	 -66.57 	 -40.635 	
102 	 -936 	 -351 	160.055 	 -62.86 	 -32.76 	
116 	 -948 	 -307 	164.71 	 -59.08 	 -22.365 	
121 	 -823 	 -289 	166.32 	 -54.74 	 -20.72 	
140 	 -1210 	 -220 	168.525 	 -49.14 	 -6.195 	
83 	 -864 	 -214 	175.35 	 -44.065 	 -11.025 	
205 	 -1156 	 -152 	175.735 	 -38.395 	 -7.56 	
176 	 -1040 	 -143 	182.035 	 -31.815 	 -16.59 	
288 	 -1033 	 -70 	182.49 	 -21.77 	 -19.915 	
285 	 -1109 	 3 	183.12 	 -9.8 	 -23.8 	
439 	 -1058 	 79 	184.765 	 1.155 	 -35.28 	
479 	 -940 	 315 	185.29 	 17.115 	 -42.105 	
551 	 -938 	 636 	182.98 	 31.85 	 -38.43 	
528 	 -900 	 1147 	179.69 	 48.58 	 -15.505 	
533 	 -729 	 1909 	169.05 	 67.935 	 16.975 	
651 	 -736 	 2830 	140.42 	 93.73 	 46.935 	
644 	 -93 	 3618 	83.93 	 122.57 	 37.555 	
880 	 684 	 3989 	-12.53 	 136.465 	 17.255 	
881 	 2283 	 3616 	-143.99 	 149.38 	 7.14 	
812 	 3403 	 3044 	-315.805 	 171.395 	 59.885 	
650 	 4231 	 1530 	-504.735 	 182.49 	 141.89 	
145 	 4379 	 -99 	-699.02 	 217.105 	 224.595 	
-508 	 4426 	 -2140 	-873.67 	 240.345 	 277.375 	
-1037 	 3807 	 -4020 	-1019.9 	 259.245 	 296.135 	
-1233 	 3229 	 -5151 	-1112.13 	 268.275 	 277.55 	
-1608 	 1978 	 -5291 	-1145.41 	 261.38 	 231.56 	
-1163 	 1197 	 -4669 	-1135.54 	 226.38 	 132.65 	
-1070 	 635 	 -3357 	-1074.54 	 170.975 	 5.565 	
-445 	 -80 	 -2006 	-952.7 	 89.46 	 -52.08 	
-317 	 -43 	 -953 	-788.025 	 24.29 	 -12.215 	
53 	 -764 	 -692 	-604.17 	 -26.705 	 102.725 	
5 	 -485 	 -442 	-408.73 	 -54.705 	 161.77 	
-346 	 -274 	 -355 	-243.705 	 -78.365 	 157.675 	
-298 	 208 	 -621 	-108.255 	 -107.065 	 86.345 	
-464 	 782 	 -792 	-6.51 	 -126.385 	 -8.89 	
-469 	 1294 	 -1028 	64.33 	 -140.63 	 -69.755 	
-455 	 1477 	 -1294 	108.85 	 -143.99 	 -78.995 	
-224 	 1655 	 -1510 	132.51 	 -141.05 	 -68.95 	
-198 	 1679 	 -1527 	135.45 	 -128.275 	 -49.945 	
-159 	 1669 	 -1480 	124.18 	 -113.47 	 -27.44 	
-162 	 1640 	 -1403 	103.6 	 -94.78 	 -0.07 	
-212 	 1626 	 -1229 	77 	 -74.48 	 30.73 	
-293 	 1504 	 -1069 	45.29 	 -53.655 	 58.03 	
-324 	 1212 	 -1037 	12.355 	 -34.51 	 67.515 	
-406 	 1126 	 -993 	-16.205 	 -16.03 	 57.575 	
-638 	 1024 	 -889 	-41.125 	 1.435 	 58.275 	
-745 	 829 	 -869 	-60.515 	 12.845 	 74.585 	
-808 	 673 	 -855 	-73.43 	 21.98 	 85.785 	
-850 	 570 	 -823 	-81.69 	 28.385 	 83.475 	
-812 	 515 	 -823 	-84.665 	 33.005 	 76.16 	
-813 	 464 	 -788 	-83.09 	 36.505 	 71.75 	
-656 	 373 	 -810 	-77.595 	 37.765 	 68.39 	
-621 	 351 	 -782 	-68.915 	 41.055 	 58.45 	
-543 	 410 	 -806 	-58.555 	 42.28 	 46.41 	
-541 	 498 	 -826 	-47.32 	 44.205 	 40.32 	
-499 	 607 	 -853 	-36.505 	 44.31 	 41.265 	
-476 	 688 	 -876 	-26.705 	 44.555 	 44.415 	
-437 	 742 	 -882 	-18.97 	 44.065 	 42.77 	
-419 	 781 	 -883 	-13.09 	 43.26 	 36.015 	
-411 	 808 	 -873 	-8.365 	 41.895 	 29.505 	
-391 	 803 	 -870 	-4.41 	 40.005 	 27.125 	
-377 	 783 	 -860 	-0.77 	 37.975 	 27.58 	
-378 	 751 	 -852 	2.24 	 35.595 	 27.44 	
-382 	 746 	 -849 	4.655 	 32.76 	 24.64 	
-407 	 770 	 -839 	6.23 	 30.03 	 21.07 	
-438 	 784 	 -838 	7.035 	 26.915 	 20.055 	
-424 	 772 	 -841 	7.315 	 23.38 	 19.355 	
-414 	 761 	 -819 	7.035 	 20.405 	 14.49 	
-376 	 717 	 -812 	6.09 	 17.605 	 6.58 	
-343 	 703 	 -804 	5.81 	 15.715 	 -1.26 	
-297 	 684 	 -796 	5.915 	 14.245 	 -5.705 	
-260 	 686 	 -783 	6.79 	 13.545 	 -5.215 	
-226 	 657 	 -775 	7.665 	 13.44 	 -0.56 	
-203 	 632 	 -799 	8.96 	 13.65 	 4.025 	
-217 	 628 	 -799 	10.36 	 14.63 	 6.405 	
-242 	 631 	 -793 	11.41 	 15.085 	 7.21 	
-269 	 612 	 -788 	12.46 	 15.33 	 7.49 	
-291 	 602 	 -768 	13.79 	 15.155 	 6.65 	
-305 	 595 	 -753 	15.015 	 14.56 	 5.355 	
-331 	 603 	 -737 	16.485 	 13.615 	 4.55 	
-313 	 601 	 -727 	17.745 	 12.285 	 3.92 	
-298 	 620 	 -719 	18.55 	 11.445 	 1.855 	
-262 	 621 	 -730 	19.215 	 10.57 	 0.14 	
-235 	 626 	 -732 	19.775 	 10.43 	 -1.155 	
-210 	 607 	 -730 	19.985 	 10.5 	 -2.52 	
-199 	 614 	 -736 	20.23 	 10.815 	 -4.095 	
-212 	 621 	 -747 	20.51 	 11.34 	 -3.71 	
-216 	 617 	 -764 	20.825 	 11.55 	 -1.715 	
-228 	 610 	 -767 	21.105 	 11.9 	 -0.665 	
-242 	 601 	 -775 	20.965 	 11.795 	 -1.61 	
-255 	 588 	 -794 	20.86 	 11.585 	 -2.695 	
-267 	 586 	 -806 	20.895 	 11.515 	 -3.115 	
-273 	 591 	 -816 	20.685 	 11.165 	 -3.395 	
-275 	 595 	 -827 	20.125 	 10.99 	 -3.85 	
-265 	 581 	 -841 	19.46 	 10.92 	 -4.865 	
-248 	 563 	 -851 	18.83 	 11.095 	 -7.875 	
-231 	 544 	 -850 	18.41 	 11.585 	 -12.565 	
-213 	 537 	 -843 	18.2 	 12.285 	 -16.765 	
-201 	 529 	 -839 	18.445 	 13.055 	 -18.34 	
-199 	 538 	 -847 	18.9 	 13.965 	 -17.255 	
-197 	 547 	 -872 	19.25 	 14.77 	 -14.875 	
-199 	 538 	 -895 	19.285 	 15.645 	 -13.58 	
-203 	 527 	 -915 	19.215 	 16.45 	 -15.015 	
-206 	 509 	 -907 	18.9 	 17.36 	 -18.795 	
-203 	 468 	 -913 	18.48 	 17.78 	 -22.645 	
-221 	 457 	 -908 	18.97 	 18.375 	 -24.535 	
-211 	 439 	 -904 	19.635 	 18.515 	 -23.765 	
-196 	 436 	 -907 	20.3 	 18.655 	 -22.225 	
-194 	 443 	 -914 	20.86 	 19.04 	 -20.055 	
-181 	 444 	 -925 	21.175 	 19.285 	 -17.675 	
-171 	 437 	 -929 	21.105 	 19.88 	 -16.485 	
-167 	 416 	 -924 	20.72 	 20.685 	 -17.465 	
-150 	 398 	 -918 	20.23 	 21.385 	 -20.37 	
-145 	 388 	 -910 	19.81 	 22.33 	 -23.73 	
-149 	 391 	 -911 	19.495 	 23.1 	 -24.85 	
-151 	 396 	 -918 	19.285 	 24.045 	 -22.505 	
-158 	 393 	 -918 	18.97 	 24.92 	 -18.97 	
-132 	 381 	 -933 	18.305 	 25.375 	 -17.675 	
-143 	 384 	 -933 	17.43 	 26.6 	 -19.04 	
-135 	 377 	 -937 	16.31 	 27.23 	 -20.16 	
-138 	 378 	 -933 	15.33 	 28.21 	 -19.67 	
-137 	 379 	 -934 	14.595 	 28.77 	 -17.71 	
-123 	 381 	 -939 	13.965 	 29.26 	 -15.47 	
-137 	 375 	 -938 	13.265 	 29.82 	 -14.07 	
-127 	 374 	 -952 	12.95 	 29.82 	 -13.58 	
-131 	 374 	 -945 	12.775 	 30.17 	 -14.035 	
-126 	 370 	 -942 	12.705 	 29.75 	 -14.665 	
-136 	 348 	 -939 	13.055 	 29.295 	 -13.65 	
-142 	 334 	 -933 	13.93 	 28.385 	 -11.41 	
-148 	 323 	 -928 	14.84 	 27.055 	 -9.73 	
-155 	 313 	 -929 	15.715 	 25.515 	 -9.66 	
-157 	 317 	 -928 	16.31 	 23.87 	 -11.55 	
-157 	 329 	 -933 	16.59 	 22.015 	 -14.35 	
-156 	 345 	 -943 	16.485 	 20.23 	 -16.695 	
-148 	 367 	 -939 	16.17 	 18.445 	 -17.885 	
-132 	 368 	 -949 	15.295 	 16.555 	 -17.99 	
-132 	 373 	 -949 	14.385 	 15.225 	 -17.5 	
-114 	 358 	 -950 	13.195 	 13.685 	 -17.08 	
-101 	 351 	 -955 	12.18 	 12.565 	 -17.605 	
-85 	 349 	 -950 	11.2 	 11.655 	 -18.725 	
-72 	 332 	 -946 	10.29 	 10.99 	 -19.46 	
-68 	 333 	 -934 	9.765 	 10.605 	 -19.67 	
-67 	 330 	 -926 	9.345 	 10.185 	 -18.515 	
-64 	 326 	 -925 	9.1 	 9.765 	 -16.625 	
-72 	 333 	 -923 	9.03 	 9.485 	 -15.015 	
-66 	 332 	 -919 	8.995 	 9.135 	 -14.28 	
-67 	 346 	 -911 	8.75 	 8.89 	 -14.735 	
-62 	 349 	 -913 	8.4 	 8.61 	 -14.7 	
-65 	 365 	 -909 	8.155 	 8.54 	 -13.475 	
-58 	 360 	 -911 	7.91 	 8.26 	 -10.955 	
-57 	 365 	 -914 	7.735 	 8.26 	 -8.785 	
-51 	 357 	 -915 	7.315 	 8.26 	 -7.84 	
-50 	 364 	 -910 	6.825 	 8.47 	 -8.645 	
-59 	 375 	 -908 	6.125 	 8.54 	 -9.415 	
-66 	 385 	 -912 	5.46 	 8.54 	 -8.715 	
-75 	 385 	 -906 	4.865 	 8.4 	 -7.28 	
-70 	 373 	 -909 	4.2 	 7.91 	 -6.51 	
-76 	 373 	 -903 	3.71 	 7.63 	 -6.79 	
-74 	 374 	 -904 	3.22 	 7.14 	 -6.895 	
-67 	 378 	 -913 	2.87 	 6.58 	 -6.125 	
-67 	 381 	 -916 	2.555 	 6.23 	 -4.865 	
-62 	 373 	 -915 	2.205 	 5.74 	 -4.025 	
-64 	 369 	 -914 	1.855 	 5.39 	 -4.305 	
-67 	 368 	 -915 	1.47 	 5.11 	 -5.005 	
-67 	 369 	 -912 	1.295 	 4.76 	 -5.53 	
-69 	 366 	 -913 	1.015 	 4.445 	 -5.67 	
-71 	 365 	 -913 	1.05 	 3.99 	 -5.425 	
-69 	 367 	 -915 	0.91 	 3.57 	 -5.075 	
-69 	 373 	 -917 	0.875 	 3.185 	 -4.585 	
-67 	 377 	 -921 	0.7 	 2.73 	 -4.34 	
-67 	 375 	 -923 	0.595 	 2.24 	 -4.515 	
-70 	 374 	 -921 	0.49 	 1.715 	 -5.215 	
-72 	 373 	 -923 	0.49 	 1.12 	 -5.6 	
-75 	 372 	 -925 	0.56 	 0.56 	 -5.32 	
-77 	 370 	 -923 	0.7 	 -0.07 	 -4.935 	
-78 	 361 	 -926 	0.805 	 -0.63 	 -4.62 	
-80 	 360 	 -925 	0.945 	 -1.155 	 -4.935 	
-78 	 356 	 -922 	0.98 	 -1.575 	 -5.88 	
-73 	 361 	 -925 	1.085 	 -2.03 	 -6.895 	
-74 	 365 	 -925 	1.19 	 -2.275 	 -6.895 	
-68 	 370 	 -924 	1.26 	 -2.485 	 -5.95 	
-64 	 369 	 -926 	1.295 	 -2.59 	 -5.005 	
-65 	 376 	 -929 	1.295 	 -2.66 	 -4.62 	
-57 	 378 	 -931 	1.225 	 -2.52 	 -4.445 	
-59 	 376 	 -931 	0.98 	 -2.24 	 -4.13 	
-59 	 373 	 -931 	0.91 	 -2.03 	 -3.395 	
-64 	 367 	 -932 	0.77 	 -1.75 	 -2.1 	
-62 	 358 	 -932 	0.805 	 -1.47 	 -1.155 	
-63 	 352 	 -923 	0.735 	 -1.085 	 -1.435 	
-70 	 343 	 -917 	0.77 	 -0.84 	 -2.345 	
-79 	 345 	 -912 	0.84 	 -0.595 	 -2.8 	
-86 	 342 	 -904 	1.05 	 -0.49 	 -2.38 	
-83 	 351 	 -901 	1.19 	 -0.525 	 -1.82 	
-86 	 362 	 -906 	1.05 	 -0.63 	 -1.4 	
-84 	 372 	 -912 	0.735 	 -0.595 	 -0.945 	
-81 	 383 	 -915 	0.175 	 -0.56 	 -0.77 	
-72 	 393 	 -919 	-0.525 	 -0.525 	 -0.945 	
-67 	 383 	 -919 	-1.365 	 -0.385 	 -1.12 	
-67 	 382 	 -914 	-1.89 	 -0.245 	 -1.26 	
-67 	 369 	 -912 	-2.345 	 -0.21 	 -1.015 	
-67 	 364 	 -912 	-2.345 	 -0.035 	 -0.875 	
-69 	 364 	 -905 	-2.31 	 0.035 	 -1.085 	
-71 	 364 	 -905 	-2.135 	 -0.105 	 -1.015 	
-79 	 363 	 -906 	-1.75 	 -0.245 	 0 	
-80 	 361 	 -909 	-1.435 	 -0.42 	 1.4 	
-79 	 359 	 -915 	-1.12 	 -0.735 	 1.75 	
-86 	 364 	 -916 	-0.875 	 -0.98 	 1.19 	
-86 	 371 	 -919 	-0.875 	 -1.295 	 0.455 	
-84 	 373 	 -925 	-0.945 	 -1.715 	 -0.035 	
-90 	 384 	 -930 	-1.155 	 -1.96 	 -0.245 	
-85 	 385 	 -933 	-1.4 	 -2.31 	 0 	
-85 	 381 	 -933 	-1.75 	 -2.52 	 -0.21 	
-84 	 374 	 -936 	-1.995 	 -2.765 	 -0.595 	
-88 	 379 	 -929 	-2.135 	 -2.87 	 -0.665 	
-82 	 376 	 -934 	-2.24 	 -3.255 	 0.21 	
-88 	 378 	 -935 	-2.135 	 -3.325 	 1.61 	
-88 	 380 	 -939 	-1.995 	 -3.535 	 2.59 	
-83 	 374 	 -941 	-2.03 	 -3.64 	 2.415 	
-90 	 378 	 -938 	-1.855 	 -3.64 	 1.435 	
-90 	 373 	 -936 	-1.68 	 -3.85 	 0.945 	
-103 	 372 	 -933 	-1.295 	 -3.955 	 1.12 	
-99 	 366 	 -926 	-0.735 	 -4.165 	 1.225 	
-95 	 360 	 -924 	-0.35 	 -4.375 	 0.385 	
-98 	 365 	 -922 	0.28 	 -4.585 	 -0.77 	
-95 	 374 	 -923 	0.735 	 -4.69 	 -1.015 	
-93 	 382 	 -929 	1.12 	 -4.76 	 -0.28 	
-92 	 390 	 -929 	1.365 	 -4.725 	 0.28 	
-88 	 390 	 -931 	1.295 	 -4.76 	 0.42 	
-89 	 395 	 -936 	1.085 	 -4.55 	 0.105 	
-93 	 396 	 -932 	1.015 	 -4.445 	 0 	
-90 	 384 	 -928 	0.875 	 -4.41 	 0.14 	
-101 	 378 	 -917 	1.015 	 -4.27 	 0.455 	
-101 	 365 	 -910 	1.155 	 -4.34 	 0.875 	
-102 	 356 	 -908 	1.505 	 -4.34 	 0.875 	
-104 	 356 	 -904 	1.855 	 -4.27 	 0.315 	
-106 	 366 	 -908 	2.135 	 -4.305 	 -0.105 	
-103 	 366 	 -910 	2.275 	 -4.34 	 0.035 	
-103 	 369 	 -912 	2.31 	 -4.235 	 0.035 	
-102 	 366 	 -910 	2.24 	 -4.06 	 -0.385 	
-98 	 368 	 -911 	2.03 	 -3.885 	 -0.875 	
-98 	 368 	 -906 	1.855 	 -3.64 	 -1.05 	
-96 	 370 	 -908 	1.61 	 -3.325 	 -0.77 	
-92 	 369 	 -907 	1.365 	 -3.01 	 -0.21 	
-92 	 374 	 -904 	1.015 	 -2.66 	 0.245 	
-85 	 376 	 -909 	0.7 	 -2.415 	 0.805 	
-90 	 376 	 -908 	0.28 	 -1.995 	 1.26 	
-88 	 374 	 -909 	-0.07 	 -1.785 	 1.19 	
-89 	 371 	 -909 	-0.42 	 -1.505 	 0.98 	
-92 	 375 	 -906 	-0.665 	 -1.33 	 0.945 	
-93 	 371 	 -904 	-0.84 	 -1.19 	 1.26 	
-91 	 365 	 -903 	-0.875 	 -1.19 	 1.19 	
-92 	 364 	 -902 	-0.98 	 -1.155 	 0.595 	
-95 	 366 	 -903 	-0.875 	 -1.225 	 0.385 	
-94 	 371 	 -902 	-0.84 	 -1.26 	 1.015 	
-88 	 370 	 -909 	-0.875 	 -1.435 	 1.855 	
-91 	 380 	 -909 	-0.945 	 -1.435 	 2.03 	
-87 	 379 	 -914 	-1.225 	 -1.505 	 2.24 	
-90 	 383 	 -916 	-1.54 	 -1.54 	 2.485 	
-93 	 384 	 -916 	-1.855 	 -1.575 	 2.555 	
-98 	 384 	 -915 	-2.135 	 -1.68 	 2.31 	
-100 	 372 	 -913 	-2.415 	 -1.82 	 2.03 	
-98 	 369 	 -908 	-2.52 	 -2.03 	 1.61 	
-101 	 367 	 -904 	-2.555 	 -2.17 	 1.365 	
-100 	 369 	 -906 	-2.415 	 -2.45 	 1.575 	
-101 	 375 	 -906 	-2.415 	 -2.555 	 1.575 	
-95 	 378 	 -915 	-2.52 	 -2.835 	 1.05 	
-97 	 388 	 -917 	-2.625 	 -2.835 	 0.385 	
-101 	 389 	 -918 	-2.765 	 -2.87 	 0.595 	
-98 	 390 	 -920 	-2.835 	 -2.905 	 1.12 	
-101 	 385 	 -918 	-2.94 	 -2.905 	 1.19 	
-101 	 378 	 -922 	-2.8 	 -2.975 	 0.7 	
-104 	 380 	 -916 	-2.52 	 -2.975 	 -0.105 	
-98 	 378 	 -913 	-2.205 	 -2.94 	 -0.665 	
-100 	 377 	 -915 	-1.82 	 -2.94 	 -0.455 	
-99 	 382 	 -915 	-1.435 	 -2.87 	 0.35 	
-93 	 380 	 -915 	-1.155 	 -2.765 	 1.085 	
-99 	 383 	 -916 	-0.91 	 -2.66 	 1.33 	
-98 	 384 	 -918 	-0.875 	 -2.555 	 1.435 	
-99 	 386 	 -915 	-0.875 	 -2.415 	 1.295 	
-100 	 383 	 -921 	-1.015 	 -2.275 	 1.085 	
