STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
962 	 -274 	 -121 	-40.635 	 3.605 	 8.82 	
955 	 -273 	 -118 	-40.6 	 4.025 	 10.115 	
952 	 -284 	 -118 	-40.705 	 4.305 	 10.885 	
969 	 -302 	 -119 	-40.46 	 4.515 	 11.025 	
987 	 -309 	 -125 	-40.145 	 5.04 	 10.57 	
984 	 -307 	 -127 	-39.795 	 5.635 	 9.625 	
986 	 -308 	 -126 	-39.515 	 6.195 	 8.26 	
988 	 -303 	 -127 	-39.235 	 6.65 	 6.65 	
991 	 -303 	 -127 	-39.06 	 7.245 	 5.04 	
990 	 -313 	 -132 	-38.815 	 7.735 	 3.675 	
986 	 -316 	 -134 	-38.395 	 8.225 	 2.38 	
978 	 -309 	 -134 	-37.975 	 8.61 	 1.19 	
969 	 -294 	 -138 	-37.73 	 9.03 	 0.21 	
959 	 -284 	 -135 	-37.73 	 9.45 	 -0.525 	
954 	 -299 	 -128 	-37.66 	 9.66 	 -0.84 	
951 	 -306 	 -128 	-37.24 	 9.835 	 -1.05 	
947 	 -299 	 -132 	-36.995 	 9.975 	 -1.015 	
950 	 -296 	 -132 	-36.82 	 10.15 	 -0.91 	
947 	 -302 	 -127 	-36.785 	 10.22 	 -0.805 	
947 	 -303 	 -122 	-36.645 	 10.185 	 -0.875 	
960 	 -293 	 -127 	-36.505 	 10.255 	 -1.155 	
974 	 -277 	 -129 	-36.4 	 10.29 	 -1.575 	
976 	 -269 	 -130 	-36.47 	 10.465 	 -2.03 	
973 	 -264 	 -125 	-36.54 	 10.64 	 -2.45 	
970 	 -254 	 -124 	-36.645 	 10.745 	 -2.73 	
968 	 -252 	 -129 	-36.75 	 10.71 	 -2.8 	
959 	 -259 	 -134 	-36.89 	 10.745 	 -2.555 	
949 	 -263 	 -135 	-36.855 	 10.64 	 -2.415 	
949 	 -254 	 -141 	-36.785 	 10.605 	 -2.345 	
948 	 -249 	 -140 	-36.715 	 10.535 	 -2.485 	
945 	 -260 	 -132 	-36.785 	 10.465 	 -2.66 	
946 	 -270 	 -125 	-36.75 	 10.36 	 -3.115 	
960 	 -268 	 -124 	-36.47 	 10.045 	 -3.605 	
968 	 -257 	 -129 	-36.26 	 10.01 	 -4.165 	
965 	 -263 	 -125 	-36.295 	 10.255 	 -4.445 	
955 	 -282 	 -116 	-35.875 	 10.15 	 -4.445 	
957 	 -283 	 -110 	-35.385 	 10.045 	 -4.2 	
961 	 -276 	 -106 	-34.79 	 9.87 	 -3.675 	
962 	 -280 	 -104 	-34.475 	 9.905 	 -2.94 	
956 	 -283 	 -105 	-33.985 	 9.905 	 -2.135 	
948 	 -275 	 -104 	-33.25 	 9.765 	 -1.575 	
950 	 -269 	 -109 	-32.725 	 9.73 	 -1.19 	
952 	 -282 	 -115 	-32.2 	 9.59 	 -0.98 	
954 	 -291 	 -113 	-31.5 	 9.52 	 -1.085 	
956 	 -286 	 -111 	-30.66 	 9.415 	 -1.645 	
960 	 -277 	 -103 	-30.065 	 9.415 	 -2.38 	
959 	 -296 	 -93 	-29.61 	 9.38 	 -3.115 	
958 	 -322 	 -94 	-28.875 	 9.31 	 -3.955 	
961 	 -318 	 -96 	-27.685 	 9.1 	 -4.76 	
960 	 -303 	 -104 	-26.81 	 8.995 	 -5.39 	
951 	 -289 	 -105 	-26.145 	 9.03 	 -5.845 	
944 	 -285 	 -100 	-25.445 	 8.89 	 -6.055 	
955 	 -289 	 -101 	-24.675 	 8.47 	 -6.16 	
966 	 -280 	 -114 	-23.87 	 8.295 	 -5.95 	
965 	 -271 	 -117 	-23.17 	 8.365 	 -5.53 	
959 	 -260 	 -113 	-22.47 	 8.19 	 -5.04 	
963 	 -256 	 -112 	-21.98 	 8.12 	 -4.375 	
968 	 -261 	 -114 	-21.385 	 7.945 	 -3.605 	
966 	 -262 	 -113 	-20.685 	 7.91 	 -2.905 	
965 	 -256 	 -112 	-20.09 	 7.875 	 -2.275 	
968 	 -251 	 -111 	-19.425 	 7.595 	 -1.715 	
964 	 -251 	 -107 	-19.005 	 7.49 	 -1.155 	
962 	 -264 	 -104 	-18.585 	 7.455 	 -0.56 	
962 	 -274 	 -104 	-17.92 	 7.315 	 0 	
969 	 -272 	 -105 	-17.115 	 7.105 	 0.56 	
968 	 -268 	 -102 	-16.485 	 7 	 0.98 	
963 	 -272 	 -102 	-16.065 	 6.895 	 1.365 	
967 	 -276 	 -98 	-15.54 	 6.895 	 1.68 	
970 	 -275 	 -95 	-14.91 	 6.685 	 1.96 	
974 	 -276 	 -96 	-14.35 	 6.615 	 2.205 	
983 	 -269 	 -105 	-13.825 	 6.475 	 2.24 	
980 	 -247 	 -111 	-13.37 	 6.65 	 2.1 	
973 	 -239 	 -113 	-13.125 	 6.65 	 1.855 	
983 	 -249 	 -112 	-13.02 	 6.615 	 1.54 	
992 	 -259 	 -110 	-12.775 	 6.65 	 1.295 	
995 	 -254 	 -108 	-12.425 	 6.895 	 1.085 	
989 	 -240 	 -108 	-12.25 	 7.035 	 1.05 	
973 	 -228 	 -107 	-12.32 	 7.175 	 1.26 	
965 	 -235 	 -111 	-12.285 	 7.035 	 1.645 	
976 	 -232 	 -117 	-12.215 	 7 	 2.1 	
964 	 -222 	 -117 	-12.215 	 7.175 	 2.8 	
953 	 -242 	 -109 	-12.425 	 7.175 	 3.43 	
961 	 -244 	 -110 	-12.355 	 6.93 	 3.92 	
975 	 -231 	 -113 	-12.25 	 6.825 	 4.34 	
968 	 -227 	 -112 	-12.425 	 7.035 	 4.62 	
961 	 -253 	 -110 	-12.81 	 7.175 	 4.76 	
972 	 -264 	 -113 	-12.67 	 6.93 	 4.55 	
986 	 -248 	 -110 	-12.46 	 7 	 4.13 	
980 	 -229 	 -101 	-12.635 	 7.21 	 3.57 	
966 	 -224 	 -96 	-12.95 	 7.245 	 3.045 	
971 	 -229 	 -96 	-13.23 	 7.14 	 2.73 	
984 	 -236 	 -99 	-13.44 	 7.14 	 2.94 	
978 	 -244 	 -93 	-13.545 	 7.315 	 3.675 	
969 	 -236 	 -91 	-13.65 	 7.35 	 4.76 	
968 	 -229 	 -90 	-13.65 	 7.175 	 5.95 	
978 	 -227 	 -86 	-13.93 	 7.105 	 7.175 	
984 	 -233 	 -87 	-14.28 	 7.21 	 8.225 	
980 	 -236 	 -87 	-14.42 	 7.315 	 8.855 	
979 	 -239 	 -86 	-14.63 	 7.315 	 9.065 	
983 	 -255 	 -86 	-14.945 	 7.28 	 8.855 	
981 	 -260 	 -85 	-14.945 	 7.315 	 8.12 	
975 	 -253 	 -79 	-15.015 	 7.385 	 6.86 	
974 	 -245 	 -82 	-15.295 	 7.315 	 5.25 	
974 	 -256 	 -82 	-15.575 	 7.28 	 3.64 	
968 	 -265 	 -78 	-15.68 	 7.35 	 2.03 	
960 	 -259 	 -77 	-15.715 	 7.315 	 0.805 	
954 	 -245 	 -77 	-15.715 	 7.035 	 -0.035 	
950 	 -241 	 -78 	-15.855 	 6.72 	 -0.28 	
944 	 -242 	 -81 	-16.1 	 6.545 	 -0.07 	
938 	 -239 	 -80 	-16.135 	 6.195 	 0.455 	
939 	 -235 	 -85 	-16.17 	 5.74 	 1.26 	
940 	 -236 	 -86 	-16.24 	 5.355 	 2.205 	
944 	 -248 	 -83 	-16.345 	 5.005 	 3.08 	
948 	 -253 	 -82 	-16.38 	 4.76 	 3.71 	
951 	 -254 	 -79 	-16.38 	 4.445 	 3.99 	
954 	 -250 	 -81 	-16.31 	 4.025 	 3.815 	
952 	 -250 	 -82 	-16.345 	 3.745 	 3.36 	
948 	 -246 	 -77 	-16.485 	 3.64 	 2.73 	
942 	 -257 	 -76 	-16.52 	 3.29 	 2.135 	
946 	 -272 	 -75 	-16.555 	 2.835 	 1.61 	
949 	 -274 	 -75 	-16.345 	 2.45 	 1.26 	
950 	 -263 	 -71 	-16.205 	 2.24 	 0.945 	
949 	 -257 	 -69 	-16.205 	 1.925 	 0.665 	
950 	 -264 	 -69 	-16.1 	 1.61 	 0.42 	
955 	 -270 	 -73 	-15.995 	 1.19 	 0.105 	
959 	 -261 	 -75 	-15.715 	 0.875 	 -0.21 	
957 	 -258 	 -74 	-15.61 	 0.735 	 -0.42 	
954 	 -264 	 -72 	-15.505 	 0.35 	 -0.56 	
954 	 -261 	 -72 	-15.225 	 0 	 -0.665 	
951 	 -260 	 -71 	-15.015 	 -0.245 	 -0.525 	
951 	 -272 	 -71 	-14.875 	 -0.595 	 -0.14 	
949 	 -278 	 -72 	-14.56 	 -0.84 	 0.315 	
950 	 -276 	 -71 	-14.14 	 -1.19 	 0.805 	
955 	 -264 	 -70 	-13.79 	 -1.54 	 1.155 	
957 	 -256 	 -72 	-13.72 	 -1.68 	 1.4 	
962 	 -261 	 -76 	-13.545 	 -1.925 	 1.505 	
975 	 -261 	 -81 	-13.195 	 -2.205 	 1.47 	
983 	 -249 	 -86 	-12.915 	 -2.205 	 1.295 	
978 	 -244 	 -89 	-12.845 	 -2.24 	 0.98 	
981 	 -246 	 -93 	-12.845 	 -2.205 	 0.455 	
988 	 -250 	 -98 	-12.81 	 -2.24 	 -0.175 	
990 	 -253 	 -101 	-12.6 	 -2.17 	 -0.945 	
985 	 -259 	 -105 	-12.495 	 -1.995 	 -1.75 	
982 	 -265 	 -104 	-12.32 	 -2.03 	 -2.8 	
986 	 -261 	 -107 	-12.215 	 -1.855 	 -3.92 	
986 	 -262 	 -104 	-11.935 	 -1.82 	 -5.075 	
985 	 -264 	 -101 	-11.935 	 -1.61 	 -6.23 	
984 	 -266 	 -100 	-11.725 	 -1.575 	 -7.21 	
985 	 -258 	 -103 	-11.375 	 -1.505 	 -7.98 	
980 	 -245 	 -100 	-11.235 	 -1.225 	 -8.4 	
975 	 -245 	 -93 	-11.165 	 -1.085 	 -8.47 	
976 	 -243 	 -90 	-10.99 	 -1.015 	 -8.085 	
980 	 -233 	 -90 	-10.815 	 -0.945 	 -7.175 	
976 	 -233 	 -91 	-10.71 	 -0.91 	 -5.635 	
969 	 -242 	 -89 	-10.535 	 -0.875 	 -3.64 	
963 	 -234 	 -86 	-10.395 	 -0.91 	 -1.505 	
969 	 -219 	 -86 	-10.15 	 -0.84 	 0.595 	
972 	 -218 	 -90 	-10.22 	 -0.91 	 2.625 	
976 	 -241 	 -89 	-10.325 	 -0.735 	 4.27 	
982 	 -262 	 -91 	-10.115 	 -0.63 	 5.285 	
985 	 -267 	 -95 	-9.8 	 -0.56 	 5.53 	
986 	 -265 	 -95 	-9.59 	 -0.42 	 5.005 	
988 	 -271 	 -93 	-9.45 	 -0.175 	 3.78 	
990 	 -282 	 -91 	-9.345 	 0.175 	 2.03 	
993 	 -289 	 -91 	-9.065 	 0.315 	 0.035 	
991 	 -293 	 -90 	-8.855 	 0.63 	 -2.03 	
984 	 -283 	 -91 	-8.4 	 0.805 	 -3.955 	
978 	 -264 	 -90 	-8.015 	 1.05 	 -5.46 	
969 	 -252 	 -89 	-7.875 	 1.19 	 -6.51 	
961 	 -252 	 -89 	-7.875 	 1.33 	 -6.86 	
961 	 -258 	 -93 	-7.42 	 1.225 	 -6.58 	
966 	 -254 	 -96 	-7.105 	 1.19 	 -5.915 	
969 	 -251 	 -94 	-6.93 	 1.295 	 -4.9 	
970 	 -250 	 -90 	-6.545 	 1.225 	 -3.675 	
967 	 -250 	 -85 	-6.335 	 1.33 	 -2.31 	
973 	 -246 	 -86 	-5.985 	 1.225 	 -0.98 	
972 	 -247 	 -88 	-5.705 	 1.225 	 0.21 	
973 	 -245 	 -91 	-5.495 	 1.33 	 1.12 	
965 	 -244 	 -95 	-5.075 	 1.155 	 1.785 	
963 	 -246 	 -98 	-4.83 	 1.05 	 2.135 	
962 	 -245 	 -100 	-4.655 	 1.155 	 2.17 	
952 	 -233 	 -97 	-4.34 	 1.085 	 1.995 	
953 	 -241 	 -98 	-4.27 	 0.98 	 1.82 	
959 	 -260 	 -98 	-4.025 	 0.7 	 1.645 	
959 	 -254 	 -98 	-3.57 	 0.665 	 1.47 	
946 	 -218 	 -93 	-3.325 	 0.63 	 1.365 	
926 	 -206 	 -90 	-3.57 	 0.385 	 1.61 	
934 	 -234 	 -94 	-3.815 	 -0.21 	 2.275 	
948 	 -244 	 -102 	-3.535 	 -0.49 	 3.01 	
956 	 -222 	 -102 	-3.22 	 -0.665 	 3.78 	
949 	 -214 	 -96 	-3.605 	 -0.735 	 4.48 	
956 	 -232 	 -92 	-3.85 	 -1.19 	 4.865 	
969 	 -239 	 -94 	-3.815 	 -1.435 	 4.725 	
981 	 -230 	 -99 	-3.78 	 -1.575 	 4.095 	
980 	 -235 	 -95 	-4.13 	 -1.645 	 3.15 	
984 	 -254 	 -86 	-4.375 	 -1.715 	 1.96 	
991 	 -255 	 -83 	-4.34 	 -1.925 	 0.455 	
992 	 -243 	 -88 	-4.34 	 -1.855 	 -0.98 	
980 	 -245 	 -86 	-4.585 	 -1.855 	 -2.03 	
973 	 -259 	 -82 	-4.62 	 -1.96 	 -2.8 	
974 	 -255 	 -87 	-4.375 	 -2.275 	 -3.325 	
970 	 -235 	 -87 	-4.27 	 -2.345 	 -3.5 	
969 	 -232 	 -84 	-4.48 	 -2.485 	 -3.465 	
974 	 -240 	 -82 	-4.41 	 -2.73 	 -3.36 	
981 	 -228 	 -83 	-4.095 	 -2.905 	 -3.29 	
985 	 -201 	 -83 	-4.025 	 -2.94 	 -3.045 	
988 	 -201 	 -87 	-4.27 	 -3.045 	 -2.625 	
992 	 -223 	 -89 	-4.305 	 -3.115 	 -2.1 	
998 	 -233 	 -89 	-3.955 	 -3.29 	 -1.54 	
1001 	 -232 	 -88 	-3.64 	 -3.325 	 -1.05 	
997 	 -226 	 -82 	-3.465 	 -3.29 	 -0.665 	
995 	 -234 	 -74 	-3.29 	 -3.43 	 -0.525 	
996 	 -244 	 -74 	-3.01 	 -3.64 	 -0.56 	
994 	 -250 	 -76 	-2.59 	 -3.745 	 -0.595 	
978 	 -252 	 -73 	-2.24 	 -3.85 	 -0.595 	
964 	 -257 	 -73 	-1.785 	 -4.13 	 -0.63 	
962 	 -265 	 -70 	-1.225 	 -4.445 	 -0.595 	
963 	 -282 	 -76 	-0.63 	 -4.97 	 -0.49 	
959 	 -292 	 -72 	-0.14 	 -5.25 	 -0.49 	
953 	 -294 	 -66 	0.7 	 -5.6 	 -0.315 	
949 	 -292 	 -70 	1.505 	 -6.125 	 -0.175 	
946 	 -297 	 -76 	2.205 	 -6.615 	 -0.035 	
943 	 -301 	 -82 	3.045 	 -7.21 	 -0.105 	
939 	 -296 	 -87 	3.85 	 -7.56 	 -0.455 	
938 	 -292 	 -92 	4.865 	 -7.98 	 -1.155 	
940 	 -291 	 -93 	5.635 	 -8.505 	 -2.135 	
945 	 -298 	 -89 	6.44 	 -8.82 	 -3.185 	
944 	 -297 	 -91 	7.35 	 -9.1 	 -4.375 	
937 	 -284 	 -95 	8.26 	 -9.45 	 -5.25 	
938 	 -283 	 -97 	9.1 	 -9.94 	 -5.95 	
945 	 -283 	 -99 	10.01 	 -10.29 	 -6.37 	
946 	 -284 	 -99 	11.025 	 -10.605 	 -6.545 	
940 	 -286 	 -97 	11.9 	 -10.92 	 -6.475 	
942 	 -288 	 -94 	12.81 	 -11.34 	 -6.265 	
948 	 -286 	 -92 	13.93 	 -11.76 	 -5.915 	
949 	 -282 	 -92 	14.875 	 -11.97 	 -5.39 	
946 	 -280 	 -94 	15.645 	 -12.18 	 -4.935 	
949 	 -289 	 -94 	16.59 	 -12.565 	 -4.55 	
954 	 -292 	 -94 	17.5 	 -12.845 	 -4.27 	
954 	 -285 	 -97 	18.655 	 -13.02 	 -4.27 	
951 	 -282 	 -102 	19.46 	 -13.195 	 -4.48 	
958 	 -290 	 -105 	20.265 	 -13.44 	 -5.11 	
965 	 -301 	 -105 	21.245 	 -13.58 	 -6.195 	
966 	 -301 	 -104 	22.435 	 -13.65 	 -7.77 	
965 	 -294 	 -107 	23.45 	 -13.65 	 -9.695 	
975 	 -297 	 -109 	24.36 	 -13.72 	 -11.865 	
981 	 -301 	 -108 	25.235 	 -13.51 	 -14.14 	
985 	 -295 	 -105 	26.39 	 -13.37 	 -16.24 	
987 	 -279 	 -108 	27.405 	 -13.195 	 -18.025 	
983 	 -263 	 -103 	28.315 	 -12.95 	 -19.18 	
986 	 -256 	 -104 	29.225 	 -12.845 	 -19.46 	
996 	 -248 	 -109 	30.24 	 -12.67 	 -19.005 	
995 	 -240 	 -109 	31.08 	 -12.355 	 -17.64 	
985 	 -235 	 -107 	31.885 	 -12.075 	 -15.435 	
978 	 -225 	 -107 	32.795 	 -12.04 	 -12.46 	
977 	 -215 	 -110 	33.705 	 -11.97 	 -8.995 	
969 	 -216 	 -110 	34.405 	 -11.865 	 -5.11 	
963 	 -218 	 -114 	35.07 	 -11.865 	 -0.98 	
961 	 -221 	 -119 	35.7 	 -11.9 	 3.115 	
956 	 -226 	 -123 	36.47 	 -11.935 	 6.93 	
950 	 -237 	 -127 	36.995 	 -11.97 	 10.29 	
956 	 -244 	 -132 	37.625 	 -12.11 	 13.055 	
