STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-138 	 -2069 	 6476 	 -327.005 	 -213.185 	 493.955 	
375 	 -1994 	 6485 	 -190.61 	 -259.735 	 469.385 	
1065 	 -1749 	 6010 	 -57.505 	 -284.69 	 428.54 	
1512 	 -1479 	 5577 	 66.815 	 -274.015 	 373.275 	
2127 	 -1240 	 4845 	 183.26 	 -227.43 	 309.26 	
2596 	 -997 	 3778 	 284.9 	 -149.765 	 234.465 	
2400 	 -749 	 2989 	 365.715 	 -58.765 	 150.92 	
1753 	 -442 	 2515 	 430.92 	 18.34 	 71.295 	
1306 	 -219 	 2047 	 483.42 	 64.05 	 4.41 	
1372 	 -156 	 1479 	 520.73 	 77.455 	 -56.315 	
1541 	 -141 	 907 	 542.745 	 75.74 	 -121.065 	
1413 	 -2 	 329 	 553.63 	 80.885 	 -184.415 	
1340 	 72 	 -334 	 553.77 	 100.87 	 -235.76 	
1477 	 43 	 -853 	 540.855 	 132.965 	 -277.375 	
1420 	 0 	 -1025 	 518.805 	 165.445 	 -316.715 	
961 	 74 	 -985 	 495.11 	 185.395 	 -350.875 	
585 	 203 	 -1075 	 468.51 	 182.42 	 -371.7 	
562 	 230 	 -1141 	 433.51 	 158.165 	 -380.94 	
579 	 133 	 -1020 	 395.045 	 121.975 	 -388.605 	
328 	 241 	 -1016 	 357.805 	 82.11 	 -395.185 	
57 	 273 	 -1134 	 319.48 	 43.68 	 -394.31 	
-26 	 155 	 -1297 	 279.37 	 11.62 	 -387.695 	
-111 	 29 	 -1413 	 239.855 	 -10.29 	 -381.535 	
-305 	 -55 	 -1415 	 203.28 	 -22.05 	 -375.06 	
-559 	 -135 	 -1372 	 171.36 	 -26.39 	 -364.735 	
-738 	 -217 	 -1313 	 144.585 	 -27.51 	 -350.56 	
-870 	 -324 	 -1197 	 122.15 	 -29.435 	 -336.7 	
-1090 	 -418 	 -1067 	 105.35 	 -33.215 	 -324.275 	
-1335 	 -454 	 -1012 	 93.975 	 -37.975 	 -310.52 	
-1504 	 -505 	 -964 	 85.645 	 -41.58 	 -293.65 	
-1509 	 -616 	 -927 	 80.675 	 -43.715 	 -275.38 	
-1556 	 -681 	 -856 	 79.205 	 -43.19 	 -259.7 	
-1656 	 -674 	 -784 	 80.57 	 -41.335 	 -244.615 	
-1715 	 -643 	 -694 	 83.755 	 -38.115 	 -228.585 	
-1708 	 -620 	 -619 	 88.76 	 -33.915 	 -211.96 	
-1679 	 -573 	 -562 	 94.745 	 -28.91 	 -196.14 	
-1684 	 -515 	 -498 	 100.73 	 -23.87 	 -181.3 	
-1699 	 -462 	 -431 	 106.75 	 -19.81 	 -166.25 	
-1672 	 -402 	 -371 	 112.42 	 -17.57 	 -150.605 	
-1611 	 -342 	 -318 	 117.6 	 -17.255 	 -135.765 	
-1575 	 -282 	 -256 	 122.255 	 -18.235 	 -122.57 	
-1562 	 -211 	 -215 	 126.63 	 -19.775 	 -110.04 	
-1538 	 -149 	 -218 	 130.305 	 -21.0 	 -97.615 	
-1498 	 -108 	 -241 	 132.755 	 -21.175 	 -85.61 	
-1437 	 -108 	 -262 	 133.805 	 -20.335 	 -74.305 	
-1380 	 -107 	 -275 	 134.015 	 -17.64 	 -64.925 	
-1360 	 -45 	 -256 	 133.7 	 -12.25 	 -57.225 	
-1331 	 47 	 -235 	 133.175 	 -3.745 	 -49.735 	
-1289 	 105 	 -226 	 132.335 	 7.455 	 -42.315 	
-1253 	 115 	 -222 	 130.55 	 18.9 	 -35.7 	
-1251 	 102 	 -180 	 127.365 	 27.895 	 -30.205 	
-1278 	 108 	 -123 	 124.11 	 31.43 	 -25.375 	
-1315 	 129 	 -88 	 121.38 	 28.665 	 -20.825 	
-1312 	 138 	 -77 	 118.265 	 20.72 	 -16.345 	
-1299 	 116 	 -48 	 114.94 	 10.08 	 -12.95 	
-1232 	 101 	 -71 	 112.63 	 -1.505 	 -9.24 	
-1192 	 87 	 -83 	 110.53 	 -11.375 	 -6.965 	
-1154 	 74 	 -101 	 108.43 	 -18.9 	 -5.25 	
-1118 	 56 	 -112 	 106.855 	 -23.835 	 -4.235 	
-1103 	 33 	 -110 	 105.49 	 -26.18 	 -4.235 	
-1096 	 6 	 -114 	 105.035 	 -26.495 	 -4.095 	
-1078 	 -37 	 -149 	 105.315 	 -25.305 	 -4.06 	
-1049 	 -119 	 -203 	 105.98 	 -21.945 	 -4.69 	
-1065 	 -250 	 -306 	 107.52 	 -16.52 	 -6.405 	
-1155 	 -452 	 -497 	 110.215 	 -8.785 	 -8.26 	
-1250 	 -761 	 -759 	 113.365 	 0.49 	 -8.89 	
-1174 	 -1174 	 -1081 	 117.18 	 9.87 	 -6.825 	
-972 	 -1644 	 -1535 	 123.865 	 19.915 	 -2.975 	
-824 	 -2216 	 -2301 	 133.28 	 32.06 	 0.56 	
-748 	 -3344 	 -3329 	 140.49 	 51.87 	 9.765 	
-159 	 -4646 	 -4132 	 141.47 	 85.12 	 29.225 	
1143 	 -4983 	 -4519 	 131.74 	 129.465 	 47.18 	
1465 	 -4546 	 -4464 	 115.395 	 180.565 	 48.475 	
-184 	 -4190 	 -3958 	 92.05 	 214.06 	 48.23 	
-1620 	 -3862 	 -3579 	 51.625 	 184.45 	 69.685 	
-1710 	 -3338 	 -3490 	 -7.77 	 88.48 	 96.74 	
-1481 	 -2880 	 -3312 	 -81.83 	 -42.035 	 103.67 	
-1586 	 -2109 	 -3395 	 -165.06 	 -164.255 	 102.97 	
-1085 	 -1592 	 -3953 	 -256.27 	 -246.19 	 116.34 	
-528 	 -1206 	 -4162 	 -358.12 	 -268.31 	 129.465 	
-561 	 -1022 	 -3699 	 -466.375 	 -256.095 	 131.46 	
-1422 	 -529 	 -3019 	 -566.195 	 -242.165 	 127.365 	
-2490 	 150 	 -2538 	 -659.925 	 -248.85 	 132.125 	
-2914 	 553 	 -1958 	 -752.22 	 -271.11 	 149.905 	
-2580 	 650 	 -1428 	 -835.905 	 -290.64 	 168.245 	
-2057 	 509 	 -1086 	 -908.18 	 -289.24 	 178.885 	
-1735 	 21 	 -505 	 -966.455 	 -255.99 	 189.385 	
-1378 	 -437 	 460 	 -1002.16 	 -191.66 	 205.1 	
-744 	 -1182 	 1514 	 -1008.63 	 -101.325 	 220.92 	
-408 	 -1924 	 2553 	 -987.42 	 2.345 	 226.03 	
-499 	 -2247 	 3437 	 -945.875 	 92.12 	 218.26 	
-1057 	 -2466 	 4424 	 -885.465 	 142.835 	 204.575 	
-1686 	 -2358 	 5430 	 -805.665 	 136.325 	 194.915 	
-1858 	 -2109 	 6520 	 -706.16 	 74.165 	 198.03 	
-1372 	 -1790 	 7098 	 -588.98 	 -14.14 	 210.665 	
-891 	 -1473 	 7381 	 -463.61 	 -98.98 	 221.795 	
-537 	 -1342 	 7434 	 -332.57 	 -167.055 	 230.405 	
-333 	 -1144 	 7104 	 -197.365 	 -207.515 	 236.845 	
118 	 -1035 	 6754 	 -64.295 	 -219.03 	 240.8 	
622 	 -1053 	 6418 	 64.855 	 -204.12 	 233.485 	
804 	 -947 	 5787 	 188.055 	 -168.28 	 214.655 	
696 	 -846 	 5003 	 297.045 	 -120.96 	 191.275 	
547 	 -764 	 4417 	 388.01 	 -74.41 	 166.565 	
426 	 -582 	 3961 	 465.08 	 -36.05 	 138.845 	
252 	 -330 	 3449 	 529.83 	 -10.605 	 109.2 	
250 	 -91 	 2639 	 579.635 	 1.26 	 80.22 	
266 	 32 	 1839 	 611.8 	 7.98 	 51.03 	
297 	 -28 	 1028 	 629.09 	 10.64 	 21.665 	
319 	 -165 	 195 	 635.285 	 14.175 	 -7.875 	
372 	 -303 	 -556 	 629.965 	 22.295 	 -37.765 	
368 	 -300 	 -1061 	 614.145 	 36.82 	 -66.85 	
306 	 -244 	 -1287 	 593.18 	 56.0 	 -92.12 	
280 	 -177 	 -1479 	 568.155 	 73.15 	 -113.82 	
182 	 -78 	 -1663 	 538.16 	 85.785 	 -132.475 	
-40 	 -30 	 -1678 	 501.235 	 88.795 	 -147.595 	
-265 	 3 	 -1588 	 459.9 	 79.135 	 -158.795 	
-389 	 57 	 -1549 	 417.62 	 58.205 	 -166.32 	
-437 	 76 	 -1605 	 373.205 	 30.625 	 -172.165 	
-500 	 101 	 -1611 	 327.25 	 3.675 	 -176.365 	
-537 	 137 	 -1583 	 282.135 	 -18.41 	 -177.17 	
-548 	 116 	 -1554 	 239.575 	 -34.755 	 -175.35 	
-607 	 63 	 -1561 	 199.29 	 -46.69 	 -173.04 	
-757 	 0 	 -1525 	 161.14 	 -55.965 	 -169.155 	
-864 	 -111 	 -1443 	 126.77 	 -65.1 	 -161.595 	
-894 	 -280 	 -1405 	 98.175 	 -74.76 	 -151.62 	
-927 	 -444 	 -1393 	 74.655 	 -84.56 	 -141.82 	
-1018 	 -592 	 -1330 	 55.475 	 -94.57 	 -132.09 	
-1124 	 -702 	 -1220 	 41.265 	 -104.055 	 -121.03 	
-1170 	 -792 	 -1117 	 31.78 	 -112.455 	 -109.27 	
-1201 	 -836 	 -1031 	 26.355 	 -118.93 	 -97.86 	
-1243 	 -879 	 -927 	 23.59 	 -123.2 	 -87.57 	
-1314 	 -894 	 -852 	 24.045 	 -124.355 	 -78.26 	
-1374 	 -882 	 -789 	 25.865 	 -121.73 	 -69.09 	
-1353 	 -876 	 -744 	 29.295 	 -115.325 	 -61.145 	
-1366 	 -816 	 -671 	 33.6 	 -103.88 	 -55.195 	
-1348 	 -734 	 -620 	 38.57 	 -88.83 	 -50.19 	
-1353 	 -643 	 -552 	 44.135 	 -70.56 	 -46.06 	
-1350 	 -570 	 -519 	 50.085 	 -50.715 	 -42.175 	
-1308 	 -514 	 -486 	 55.23 	 -31.045 	 -38.57 	
-1275 	 -445 	 -403 	 59.57 	 -13.37 	 -35.91 	
-1301 	 -364 	 -315 	 64.015 	 0.385 	 -33.95 	
-1331 	 -270 	 -259 	 68.11 	 9.485 	 -31.22 	
-1305 	 -187 	 -210 	 71.155 	 14.14 	 -27.965 	
-1266 	 -121 	 -158 	 73.815 	 15.715 	 -25.41 	
-1248 	 -48 	 -128 	 76.195 	 15.89 	 -23.38 	
-1217 	 19 	 -117 	 77.84 	 15.96 	 -20.895 	
-1163 	 64 	 -99 	 79.1 	 16.485 	 -18.41 	
-1119 	 96 	 -81 	 80.15 	 17.92 	 -16.485 	
-1102 	 127 	 -64 	 80.815 	 19.74 	 -15.12 	
-1094 	 164 	 -34 	 81.41 	 21.7 	 -13.86 	
-1088 	 189 	 -11 	 81.865 	 23.975 	 -12.88 	
-1066 	 193 	 0 	 82.635 	 26.39 	 -11.725 	
-1047 	 187 	 4 	 83.51 	 28.945 	 -10.78 	
-1030 	 172 	 13 	 84.385 	 31.255 	 -10.185 	
-1018 	 159 	 15 	 85.75 	 33.18 	 -10.01 	
-1033 	 145 	 23 	 87.465 	 34.685 	 -10.29 	
-1052 	 122 	 -3 	 90.3 	 35.175 	 -10.115 	
-1072 	 36 	 -105 	 93.975 	 34.825 	 -9.905 	
-1167 	 -179 	 -258 	 98.0 	 32.9 	 -10.325 	
-1337 	 -554 	 -479 	 103.04 	 28.175 	 -10.185 	
-1383 	 -1035 	 -881 	 111.265 	 18.515 	 -8.33 	
-1400 	 -1640 	 -1480 	 122.08 	 5.25 	 -6.195 	
-1431 	 -2438 	 -2196 	 132.09 	 -8.365 	 -3.465 	
-1381 	 -3572 	 -2932 	 139.825 	 -15.19 	 2.1 	
-1254 	 -4709 	 -3661 	 144.13 	 -6.055 	 7.77 	
-1057 	 -4984 	 -4538 	 140.105 	 22.61 	 9.625 	
-938 	 -4384 	 -5046 	 123.97 	 72.135 	 9.625 	
-1133 	 -3816 	 -4938 	 96.565 	 135.73 	 11.165 	
-1829 	 -3274 	 -4767 	 58.765 	 200.865 	 14.14 	
-2071 	 -2996 	 -4428 	 5.95 	 234.745 	 22.435 	
-2247 	 -2642 	 -4210 	 -63.0 	 233.03 	 24.465 	
-2360 	 -2169 	 -3873 	 -149.205 	 193.585 	 24.745 	
-2122 	 -1830 	 -3364 	 -245.91 	 128.345 	 30.73 	
-1429 	 -1521 	 -3258 	 -345.695 	 54.95 	 37.345 	
-1075 	 -1122 	 -3262 	 -450.8 	 -9.065 	 37.905 	
-1250 	 -685 	 -2720 	 -561.96 	 -65.625 	 39.375 	
-1568 	 -172 	 -1845 	 -666.365 	 -120.365 	 48.825 	
-1606 	 288 	 -1230 	 -756.105 	 -170.31 	 65.135 	
-1378 	 608 	 -988 	 -837.655 	 -210.105 	 82.95 	
-1185 	 648 	 -536 	 -914.585 	 -229.67 	 101.64 	
-1124 	 543 	 332 	 -976.675 	 -222.635 	 124.985 	
-762 	 364 	 1327 	 -1016.37 	 -192.885 	 154.805 	
-161 	 -112 	 2643 	 -1030.05 	 -139.965 	 182.77 	
95 	 -781 	 3918 	 -1012.17 	 -71.05 	 200.375 	
-4 	 -1282 	 4698 	 -965.685 	 0.735 	 209.37 	
-173 	 -1712 	 5253 	 -898.905 	 54.67 	 212.765 	
-569 	 -2109 	 6192 	 -811.755 	 73.255 	 210.14 	
-1045 	 -2260 	 6847 	 -700.42 	 44.38 	 206.325 	
-1192 	 -1799 	 6703 	 -577.71 	 -13.44 	 210.315 	
-797 	 -1582 	 7309 	 -453.495 	 -86.59 	 218.855 	
-254 	 -1420 	 7844 	 -310.275 	 -152.285 	 221.795 	
207 	 -1146 	 7299 	 -152.81 	 -190.225 	 215.635 	
386 	 -965 	 6451 	 -5.81 	 -190.33 	 203.35 	
625 	 -990 	 6169 	 125.545 	 -161.28 	 186.9 	
871 	 -1026 	 5809 	 251.405 	 -115.36 	 162.505 	
876 	 -941 	 4894 	 365.295 	 -64.085 	 129.885 	
608 	 -797 	 4094 	 456.19 	 -15.015 	 95.55 	
309 	 -613 	 3717 	 529.585 	 22.19 	 64.4 	
158 	 -410 	 3227 	 593.145 	 35.84 	 34.755 	
122 	 -176 	 2359 	 640.255 	 31.01 	 4.935 	
119 	 -3 	 1597 	 663.04 	 16.835 	 -23.975 	
220 	 45 	 1078 	 669.655 	 4.375 	 -51.415 	
391 	 127 	 363 	 667.52 	 4.55 	 -78.715 	
500 	 231 	 -444 	 654.465 	 22.4 	 -104.615 	
472 	 166 	 -918 	 629.615 	 52.745 	 -127.26 	
323 	 52 	 -1097 	 600.495 	 82.67 	 -144.515 	
79 	 -28 	 -1327 	 571.55 	 99.19 	 -158.095 	
-257 	 -71 	 -1519 	 537.425 	 97.475 	 -168.98 	
-439 	 -144 	 -1568 	 496.335 	 76.265 	 -173.845 	
-432 	 -300 	 -1588 	 456.085 	 43.96 	 -176.295 	
-417 	 -403 	 -1849 	 417.235 	 10.22 	 -179.725 	
-456 	 -486 	 -2112 	 374.85 	 -17.01 	 -182.875 	
-515 	 -543 	 -2140 	 330.645 	 -33.775 	 -183.575 	
-571 	 -525 	 -2093 	 288.925 	 -41.265 	 -182.665 	
-678 	 -450 	 -2037 	 249.55 	 -41.44 	 -181.265 	
-847 	 -392 	 -1935 	 212.1 	 -38.01 	 -178.395 	
-977 	 -357 	 -1842 	 177.17 	 -34.895 	 -172.935 	
-1040 	 -348 	 -1714 	 144.69 	 -34.16 	 -166.075 	
-1092 	 -382 	 -1564 	 115.08 	 -36.225 	 -159.705 	
-1170 	 -398 	 -1452 	 89.285 	 -40.88 	 -153.16 	
-1224 	 -418 	 -1346 	 67.095 	 -46.515 	 -145.18 	
-1238 	 -465 	 -1226 	 48.545 	 -51.205 	 -136.5 	
-1237 	 -486 	 -1120 	 33.95 	 -53.865 	 -127.925 	
-1249 	 -501 	 -999 	 22.995 	 -54.635 	 -119.7 	
-1303 	 -515 	 -842 	 16.73 	 -53.725 	 -110.845 	
-1309 	 -514 	 -759 	 13.23 	 -52.535 	 -101.675 	
-1305 	 -519 	 -658 	 11.515 	 -51.065 	 -92.925 	
-1325 	 -521 	 -513 	 12.11 	 -49.49 	 -85.05 	
-1330 	 -487 	 -419 	 15.575 	 -48.055 	 -76.93 	
-1316 	 -452 	 -368 	 20.055 	 -47.075 	 -69.195 	
-1315 	 -425 	 -290 	 24.85 	 -46.445 	 -62.265 	
-1333 	 -388 	 -197 	 30.66 	 -45.675 	 -56.035 	
-1338 	 -342 	 -156 	 37.275 	 -44.485 	 -50.015 	
-1303 	 -303 	 -159 	 43.715 	 -41.86 	 -43.925 	
-1250 	 -289 	 -154 	 49.805 	 -36.89 	 -38.57 	
-1216 	 -266 	 -153 	 55.86 	 -28.91 	 -34.58 	
-1198 	 -210 	 -153 	 61.81 	 -17.955 	 -30.975 	
-1154 	 -150 	 -140 	 67.48 	 -5.11 	 -26.845 	
-1115 	 -110 	 -122 	 72.695 	 7.945 	 -23.135 	
-1126 	 -86 	 -95 	 77.49 	 18.865 	 -19.915 	
-1139 	 -61 	 -79 	 81.76 	 26.18 	 -16.555 	
-1124 	 -42 	 -66 	 85.47 	 30.03 	 -13.125 	
-1100 	 -22 	 -66 	 89.04 	 31.01 	 -10.325 	
-1090 	 -6 	 -72 	 92.155 	 30.625 	 -7.98 	
-1075 	 1 	 -83 	 94.85 	 29.82 	 -5.705 	
-1049 	 2 	 -95 	 97.3 	 28.84 	 -3.71 	
-1032 	 5 	 -106 	 99.33 	 28.0 	 -2.415 	
-1028 	 16 	 -115 	 101.325 	 26.705 	 -1.33 	
-1026 	 14 	 -115 	 102.9 	 24.885 	 -0.42 	
-1026 	 3 	 -104 	 104.3 	 21.735 	 0.21 	
-1022 	 -16 	 -95 	 105.455 	 16.73 	 0.525 	
-1041 	 -52 	 -147 	 107.03 	 9.485 	 0.49 	
-1093 	 -140 	 -256 	 108.71 	 0.175 	 0.21 	
-1172 	 -305 	 -372 	 109.76 	 -10.115 	 -0.21 	
-1236 	 -569 	 -575 	 111.965 	 -20.37 	 -0.7 	
-1276 	 -966 	 -1002 	 116.305 	 -28.35 	 -0.49 	
-1267 	 -1574 	 -1631 	 120.575 	 -31.395 	 0.42 	
-1170 	 -2474 	 -2365 	 123.445 	 -26.11 	 2.765 	
-896 	 -3616 	 -3195 	 125.405 	 -6.23 	 6.755 	
-419 	 -4568 	 -4201 	 127.75 	 36.715 	 12.53 	
173 	 -4880 	 -4932 	 122.08 	 106.61 	 19.81 	
236 	 -4723 	 -5039 	 102.865 	 196.105 	 23.24 	
-336 	 -4306 	 -4845 	 76.02 	 277.48 	 28.14 	
-1014 	 -3913 	 -4559 	 38.815 	 315.21 	 37.415 	
-1817 	 -3698 	 -3930 	 -16.24 	 286.44 	 42.735 	
-2471 	 -3375 	 -3412 	 -82.95 	 196.455 	 47.215 	
-2276 	 -2755 	 -3391 	 -162.33 	 71.75 	 58.065 	
-1511 	 -2343 	 -3564 	 -255.885 	 -42.315 	 65.555 	
-1008 	 -1934 	 -3556 	 -355.6 	 -113.575 	 64.96 	
-1114 	 -1428 	 -3535 	 -456.68 	 -145.25 	 62.125 	
-1633 	 -926 	 -3422 	 -562.24 	 -157.955 	 63.28 	
-2119 	 -575 	 -2760 	 -669.62 	 -174.405 	 71.89 	
-2186 	 -245 	 -1809 	 -768.145 	 -203.28 	 83.615 	
-2252 	 182 	 -1244 	 -852.6 	 -234.115 	 92.33 	
-2388 	 420 	 -1058 	 -930.3 	 -259.665 	 106.505 	
-2257 	 273 	 -528 	 -1003.38 	 -274.435 	 131.46 	
-1821 	 -112 	 328 	 -1056.41 	 -271.705 	 161.035 	
-1251 	 -492 	 1176 	 -1080.73 	 -245.91 	 192.675 	
-256 	 -1317 	 2079 	 -1080.87 	 -187.67 	 230.65 	
744 	 -2404 	 3339 	 -1054.41 	 -92.89 	 259.595 	
853 	 -2808 	 4041 	 -995.505 	 17.115 	 262.22 	
8 	 -2547 	 4414 	 -924.315 	 104.16 	 253.155 	
-1205 	 -2698 	 5713 	 -843.22 	 131.6 	 250.11 	
-1806 	 -2785 	 7218 	 -733.635 	 86.94 	 256.305 	
-1313 	 -2331 	 7227 	 -602.49 	 -5.635 	 268.31 	
-911 	 -1952 	 7290 	 -472.5 	 -101.57 	 271.495 	
-623 	 -1703 	 7699 	 -338.1 	 -177.94 	 273.28 	
-25 	 -1410 	 7538 	 -188.405 	 -218.575 	 273.98 	
685 	 -1176 	 6718 	 -39.06 	 -212.065 	 263.865 	
1192 	 -1064 	 6171 	 91.98 	 -169.33 	 241.115 	
1306 	 -963 	 6087 	 210.455 	 -109.235 	 211.925 	
1203 	 -842 	 5582 	 321.475 	 -55.195 	 181.545 	
994 	 -746 	 4788 	 414.19 	 -20.58 	 150.605 	
759 	 -611 	 4231 	 486.115 	 -9.17 	 117.985 	
534 	 -418 	 3779 	 547.82 	 -19.46 	 84.525 	
510 	 -191 	 2876 	 600.67 	 -39.795 	 51.625 	
607 	 -48 	 1866 	 633.185 	 -59.71 	 18.34 	
714 	 -95 	 1202 	 645.96 	 -73.395 	 -16.8 	
752 	 -33 	 564 	 648.62 	 -76.93 	 -53.97 	
662 	 124 	 -72 	 641.445 	 -69.265 	 -89.635 	
563 	 160 	 -568 	 623.455 	 -52.395 	 -120.085 	
506 	 161 	 -926 	 599.585 	 -29.715 	 -147.455 	
295 	 198 	 -1209 	 571.62 	 -5.46 	 -172.865 	
10 	 170 	 -1396 	 539.49 	 14.875 	 -192.5 	
-180 	 90 	 -1541 	 504.35 	 27.125 	 -205.38 	
-287 	 45 	 -1687 	 467.39 	 30.45 	 -214.095 	
-371 	 -19 	 -1751 	 428.995 	 25.62 	 -222.04 	
-488 	 -27 	 -1718 	 390.845 	 15.925 	 -227.64 	
-588 	 -82 	 -1728 	 354.795 	 4.76 	 -229.32 	
-649 	 -131 	 -1878 	 319.865 	 -4.97 	 -228.06 	
-702 	 -221 	 -1944 	 284.76 	 -10.465 	 -224.875 	
-700 	 -318 	 -1856 	 251.44 	 -12.25 	 -220.465 	
-762 	 -345 	 -1716 	 222.74 	 -11.305 	 -215.67 	
-924 	 -323 	 -1604 	 197.575 	 -10.22 	 -209.65 	
-1073 	 -336 	 -1475 	 174.65 	 -12.005 	 -201.215 	
-1167 	 -395 	 -1324 	 154.0 	 -17.71 	 -191.52 	
-1196 	 -450 	 -1195 	 135.52 	 -27.685 	 -182.07 	
-1258 	 -462 	 -1071 	 120.225 	 -39.76 	 -173.565 	
-1357 	 -442 	 -995 	 108.01 	 -51.73 	 -165.305 	
-1401 	 -405 	 -925 	 97.72 	 -61.74 	 -155.365 	
-1358 	 -412 	 -843 	 89.25 	 -68.11 	 -145.32 	
-1357 	 -410 	 -779 	 83.195 	 -69.755 	 -137.48 	
-1414 	 -380 	 -779 	 78.47 	 -67.2 	 -130.2 	
-1411 	 -386 	 -748 	 74.235 	 -61.495 	 -121.345 	
-1329 	 -411 	 -641 	 71.54 	 -53.375 	 -112.945 	
-1302 	 -379 	 -567 	 70.875 	 -43.61 	 -106.995 	
-1349 	 -310 	 -527 	 71.295 	 -33.285 	 -100.905 	
-1348 	 -283 	 -472 	 71.925 	 -23.52 	 -93.275 	
-1287 	 -287 	 -415 	 73.15 	 -14.84 	 -85.995 	
-1259 	 -281 	 -377 	 75.25 	 -7.0 	 -80.15 	
-1284 	 -255 	 -358 	 77.735 	 0.105 	 -74.76 	
-1285 	 -217 	 -322 	 80.115 	 6.3 	 -68.565 	
-1218 	 -195 	 -286 	 82.705 	 11.97 	 -62.195 	
-1162 	 -172 	 -237 	 85.54 	 17.22 	 -57.225 	
-1152 	 -146 	 -219 	 88.76 	 21.28 	 -52.675 	
-1176 	 -103 	 -200 	 91.7 	 23.87 	 -47.915 	
-1164 	 -92 	 -177 	 94.22 	 24.185 	 -42.035 	
-1103 	 -111 	 -142 	 96.145 	 22.295 	 -36.435 	
-1071 	 -116 	 -92 	 97.79 	 18.13 	 -32.305 	
-1105 	 -79 	 -65 	 99.855 	 11.83 	 -28.875 	
-1131 	 -38 	 -81 	 101.675 	 4.165 	 -24.605 	
-1097 	 -18 	 -89 	 102.795 	 -3.605 	 -19.67 	
-1034 	 -25 	 -88 	 103.705 	 -10.71 	 -15.715 	
-1008 	 -25 	 -96 	 104.895 	 -16.065 	 -12.915 	
-997 	 -15 	 -126 	 106.015 	 -19.67 	 -10.22 	
-972 	 -14 	 -146 	 106.82 	 -21.42 	 -7.28 	
-941 	 -36 	 -157 	 107.66 	 -21.945 	 -5.04 	
-928 	 -51 	 -178 	 108.815 	 -21.28 	 -3.605 	
-930 	 -59 	 -198 	 110.145 	 -19.915 	 -2.625 	
-935 	 -73 	 -213 	 111.3 	 -17.57 	 -1.925 	
-965 	 -122 	 -243 	 112.77 	 -14.595 	 -1.68 	
-1033 	 -236 	 -335 	 114.765 	 -11.48 	 -1.855 	
-1077 	 -406 	 -462 	 116.9 	 -9.24 	 -1.715 	
-1074 	 -587 	 -563 	 119.595 	 -7.945 	 -1.785 	
-1115 	 -816 	 -718 	 124.215 	 -7.175 	 -3.185 	
-1268 	 -1222 	 -1028 	 130.235 	 -6.265 	 -4.2 	
-1419 	 -1998 	 -1538 	 135.45 	 -5.355 	 -1.995 	
-1349 	 -3047 	 -2266 	 139.965 	 -3.675 	 4.27 	
-1109 	 -4041 	 -3013 	 144.69 	 3.5 	 10.22 	
-831 	 -4873 	 -3748 	 147.595 	 22.89 	 14.0 	
-584 	 -5283 	 -4453 	 143.64 	 60.655 	 19.705 	
-16 	 -5079 	 -5051 	 128.835 	 114.45 	 31.885 	
364 	 -4598 	 -5089 	 101.99 	 181.335 	 45.29 	
-259 	 -4186 	 -4525 	 61.81 	 238.77 	 54.04 	
-1116 	 -3928 	 -3691 	 5.985 	 245.0 	 63.28 	
-1957 	 -3261 	 -3220 	 -62.37 	 184.8 	 73.92 	
-2252 	 -2888 	 -2943 	 -145.18 	 65.345 	 87.5 	
-1816 	 -2338 	 -3082 	 -237.09 	 -74.375 	 101.815 	
-1098 	 -1989 	 -3257 	 -336.245 	 -184.66 	 113.33 	
-726 	 -1690 	 -3436 	 -437.885 	 -237.265 	 119.35 	
-946 	 -1121 	 -3477 	 -540.61 	 -237.825 	 124.67 	
-1535 	 -628 	 -2908 	 -645.19 	 -216.195 	 130.97 	
-2055 	 -242 	 -1906 	 -742.7 	 -199.745 	 139.685 	
-2155 	 67 	 -1161 	 -827.47 	 -204.435 	 151.76 	
-1987 	 230 	 -724 	 -905.065 	 -230.09 	 163.24 	
-1969 	 289 	 13 	 -974.435 	 -263.095 	 173.46 	
-1915 	 429 	 1110 	 -1027.46 	 -289.975 	 189.7 	
-1256 	 423 	 2185 	 -1056.97 	 -290.255 	 218.365 	
67 	 -194 	 3159 	 -1059.35 	 -239.505 	 250.46 	
1112 	 -983 	 3918 	 -1034.71 	 -132.16 	 265.195 	
1251 	 -1369 	 4237 	 -984.795 	 10.99 	 256.865 	
683 	 -1778 	 4771 	 -918.855 	 148.225 	 238.035 	
-102 	 -2372 	 5584 	 -833.21 	 230.51 	 216.195 	
-909 	 -2637 	 6790 	 -721.245 	 238.91 	 194.25 	
-960 	 -2427 	 6765 	 -589.68 	 184.485 	 180.705 	
-1050 	 -2159 	 6849 	 -461.685 	 103.215 	 170.345 	
-669 	 -1823 	 7359 	 -331.275 	 16.205 	 165.2 	
-69 	 -1298 	 7435 	 -185.745 	 -39.76 	 161.945 	
445 	 -939 	 7021 	 -38.01 	 -54.53 	 155.68 	
593 	 -848 	 6500 	 97.755 	 -39.445 	 143.64 	
455 	 -785 	 6026 	 219.415 	 -15.085 	 128.31 	
236 	 -744 	 5444 	 329.07 	 3.675 	 112.07 	
114 	 -699 	 4513 	 423.325 	 8.575 	 95.34 	
-23 	 -660 	 3695 	 497.105 	 3.08 	 76.02 	
